index,x,y
157,88.7,57.767
158,84.476,57.842
159,1.766,40.794
160,93.92,96.576
161,94.441,90.47
162,86.648,59.862
163,90.239,8.2
164,83.854,59.917
165,6.468,42.335
166,83.974,58.797
167,47.191,76.991
168,70.874,41.522
169,84.293,58.064
170,48.343,78.928
171,5.17,42.649
172,92.219,6.6
173,91.835,4.995
174,88.785,59.011
175,95.697,95.629
176,49.229,78.962
177,48.311,79.254
178,94.699,5.891
179,85.09,61.907
180,5.992,39.238
181,96.913,95.984
182,47.364,79.909
183,72.371,44.146
184,93.074,96.813
185,73.117,41.971
186,3.871,43.763
187,85.077,57.905
188,93.083,96.083
189,48.105,78.06
190,94.439,94.097
191,83.56,59.816
192,49.562,79.131
193,95.959,93.654
194,93.734,93.98
195,6.162,42.639
196,48.384,81.305
197,74.89,43.31
198,92.043,3.137
199,97.701,100.0
200,91.719,6.081
201,94.899,94.966
202,94.525,96.713
203,84.83,57.91
204,91.854,5.534
205,83.747,57.425
206,96.102,96.729
207,1.068,39.019
208,95.989,98.48
209,48.187,80.483
210,94.606,95.457
211,3.72,40.823
212,95.535,95.287
213,87.184,57.832
214,86.276,60.467
215,85.892,61.884
216,91.162,4.959
217,85.013,59.512
218,87.505,59.049
219,70.635,41.296
220,93.957,4.977
221,71.009,39.01
222,47.544,78.801
223,93.483,4.657
224,5.471,42.851
225,48.963,80.169
226,94.557,97.8
227,72.568,42.453
228,93.021,5.085
229,0.547,40.16
230,92.619,6.125
231,51.149,79.13
232,3.632,39.031
233,85.851,56.492
234,95.728,94.279
235,89.981,2.245
236,89.667,5.275
237,48.469,77.411
238,68.662,39.197
239,84.166,61.531
240,5.21,41.626
241,3.533,42.27
242,49.127,76.746
243,90.543,98.588
244,90.948,3.184
245,72.851,41.584
246,95.43,93.737
247,87.637,57.218
248,92.129,10.235
249,71.954,39.866
250,49.219,79.406
251,94.77,2.605
252,71.589,41.037
253,91.017,3.356
254,45.317,79.586
255,94.931,10.114
256,49.922,79.406
257,83.874,58.879
258,84.171,59.68
259,72.408,44.361
260,46.132,79.314
261,86.651,61.31
262,47.577,79.139
263,82.747,55.363
264,86.051,58.052
265,7.615,44.787
266,71.454,39.33
267,45.814,75.757
268,84.054,57.982
269,71.617,42.18
270,69.02,43.518
271,4.681,43.202
272,93.15,5.478
273,92.881,93.851
274,90.612,4.396
275,6.35,38.994
276,2.94,39.583
277,48.778,79.65
278,5.153,43.198
279,48.067,76.884
280,94.888,0.925
281,84.104,61.547
282,72.317,43.987
283,74.142,42.712
284,6.637,45.714
285,95.796,3.739
286,4.32,43.012
287,51.552,78.917
288,96.783,96.167
289,47.59,78.213
290,93.342,89.362
291,70.71,41.047
292,2.13,38.821
293,72.415,43.389
294,83.881,60.312
295,92.877,93.202
296,47.079,78.969
297,92.255,3.883
298,4.506,41.457
299,3.875,41.807
300,92.074,4.215
301,94.469,2.627
302,87.638,61.313
303,94.209,6.828
304,93.965,2.733
305,86.333,58.699
306,51.655,76.222
307,92.247,97.823
308,6.098,41.414
309,73.689,43.075
310,92.468,96.701
311,86.079,59.67
312,74.589,40.641
313,48.136,77.262
314,70.545,41.573
315,84.128,58.96
316,52.744,77.499
317,47.874,77.261
318,83.181,62.438
319,91.48,98.221
320,5.573,38.955
321,3.596,42.163
322,92.593,3.489
323,47.238,82.81
324,88.33,62.224
325,70.851,45.891
326,87.376,60.58
327,94.907,3.239
328,95.818,96.675
329,50.242,81.102
330,71.429,39.085
331,7.37,37.509
332,71.563,41.344
333,6.493,42.44
334,75.299,45.474
335,93.717,2.843
336,73.649,43.052
337,93.433,6.393
338,91.931,3.706
339,89.274,2.63
340,49.094,80.549
341,48.841,74.901
342,87.55,59.84
343,96.607,96.342
344,96.379,95.574
345,5.69,41.252
346,71.336,41.003
347,47.991,78.786
348,74.14,43.64
349,85.577,62.501
350,45.619,79.203
351,99.086,97.239
352,72.915,39.878
353,1.489,43.642
354,3.914,44.67
355,89.364,2.323
356,7.068,40.242
357,3.354,39.605
358,9.287,44.185
359,3.373,40.055
360,85.871,58.892
361,94.628,1.279
362,85.133,58.424
363,84.871,58.87
364,86.856,59.747
365,97.234,97.482
366,87.405,60.999
367,99.654,92.122
368,97.111,97.151
369,46.775,78.942
370,89.133,5.119
371,91.741,3.036
372,88.001,61.331
373,93.81,94.825
374,71.384,41.296
375,95.379,93.585
376,89.712,5.108
377,2.64,42.446
378,94.016,5.051
379,96.469,7.192
380,72.009,46.501
381,69.214,40.075
382,70.994,41.579
383,93.995,5.29
384,95.22,96.951
385,87.606,59.313
386,93.662,92.397
387,96.862,93.967
388,4.059,41.895
389,3.926,42.237
390,92.566,5.412
391,88.307,59.027
392,95.975,94.849
393,92.694,94.37
394,50.275,78.902
395,86.012,56.106
396,49.951,77.247
397,87.896,56.637
398,47.282,77.915
399,82.508,58.652
400,91.665,5.048
401,72.263,43.159
402,73.574,42.624
403,88.484,60.916
404,86.455,58.481
405,52.319,82.577
406,72.343,43.582
407,91.211,3.436
408,45.567,78.179
409,84.181,61.075
410,70.488,41.622
411,93.068,6.636
412,86.004,57.868
413,86.469,58.922
414,70.501,44.714
415,2.167,42.971
416,91.458,3.007
417,83.257,58.0
418,75.011,40.621
419,92.139,94.456
420,93.349,4.038
421,85.118,61.224
422,48.222,77.951
423,48.401,79.101
424,47.59,77.552
425,85.131,59.285
426,1.422,40.591
427,0.762,39.707
428,85.621,59.255
429,86.893,52.315
430,92.528,4.25
431,48.029,82.9
432,71.992,41.175
433,96.965,93.541
434,70.073,45.323
435,96.09,98.077
436,70.346,39.256
437,49.573,77.159
438,4.3,39.42
439,2.806,43.371
440,91.434,6.239
441,83.72,63.8
442,5.951,40.493
443,3.718,39.627
444,49.218,80.802
445,98.974,96.566
446,87.642,59.332
447,97.22,98.523
448,5.055,42.426
449,100.0,94.881
450,49.837,81.073
451,48.165,79.855
452,72.603,43.772
453,70.154,41.112
454,96.197,94.305
455,96.352,98.988
456,98.099,94.666
457,49.531,80.191
458,95.994,94.802
459,3.008,41.124
460,6.382,41.152
461,48.504,79.2
462,93.433,2.973
463,91.862,60.058
464,92.922,5.192
465,6.463,41.309
466,48.362,77.24
467,2.884,45.046
468,4.283,43.61
469,94.166,3.316
470,72.229,42.296
471,51.066,77.398
472,2.103,42.109
473,91.13,57.33
474,86.681,62.104
475,5.263,41.14
476,87.069,57.294
477,91.687,0.653
478,50.493,79.591
479,87.871,97.8
480,2.085,44.451
481,6.734,41.477
482,84.585,58.082
483,49.403,79.993
484,50.675,78.267
485,5.061,40.929
486,86.255,60.068
487,46.919,78.437
488,93.722,2.871
489,82.203,58.302
490,90.658,61.805
491,5.88,43.683
492,97.575,97.757
493,90.828,4.928
494,98.436,92.27
495,48.631,76.082
496,48.621,78.9
497,94.808,2.711
498,97.972,93.859
499,50.431,77.907
500,5.529,43.866
501,49.992,81.123
502,48.711,79.938
503,91.171,4.174
504,2.595,42.261
505,92.601,4.526
506,93.121,4.064
507,93.054,95.886
508,94.536,4.933
509,96.359,94.446
510,4.126,38.219
511,95.179,4.459
512,1.092,42.055
513,73.675,38.422
514,89.757,60.287
515,49.726,77.594
516,2.745,37.708
517,6.065,43.145
518,72.432,41.076
519,94.184,3.505
520,2.394,40.373
521,96.683,99.839
522,89.175,59.818
523,71.847,41.609
524,6.772,41.042
525,94.474,91.517
526,92.339,4.385
527,73.616,40.925
528,3.995,43.211
529,97.118,92.669
530,96.618,3.181
531,3.763,42.744
532,94.828,5.797
533,73.879,44.549
534,99.364,98.93
535,93.922,91.696
536,3.576,39.94
537,87.158,60.459
538,90.594,0.0
539,85.199,60.247
540,47.153,78.219
541,5.02,38.126
542,87.733,56.556
543,95.593,98.243
544,96.561,94.578
545,94.654,96.282
546,3.187,39.341
547,87.853,59.156
548,85.277,60.63
549,5.114,40.215
550,86.327,59.543
551,47.793,82.421
552,71.121,43.228
553,88.845,4.751
554,72.074,43.579
555,50.582,77.802
556,46.457,79.06
557,85.832,57.981
558,72.008,42.67
559,87.493,59.775
560,4.42,45.297
561,71.142,44.397
562,90.869,6.811
563,53.548,79.045
564,84.75,61.042
565,89.006,59.792
566,71.346,38.187
567,93.827,97.802
568,86.937,63.163
569,95.922,95.062
570,92.866,2.539
571,49.436,78.222
572,89.284,0.952
573,3.328,40.477
574,86.409,62.323
575,73.892,41.306
576,87.086,59.228
577,90.818,4.074
578,49.649,79.526
579,74.245,43.083
580,84.26,60.661
581,5.03,45.16
582,89.589,60.409
583,95.955,94.363
584,69.114,44.031
585,46.866,79.281
586,73.439,43.33
587,96.02,99.749
588,48.17,82.083
589,72.793,38.205
590,87.392,59.525
591,86.102,58.721
592,95.324,97.217
593,2.171,44.798
594,95.026,99.755
595,3.522,39.321
596,68.72,42.297
597,5.318,41.283
598,94.885,3.695
599,87.578,60.404
600,49.972,79.015
601,93.998,91.95
602,52.796,76.548
603,94.308,95.866
604,90.235,4.202
605,91.795,95.285
606,83.77,60.315
607,88.904,2.541
608,93.722,95.728
609,73.581,43.77
610,5.483,43.756
611,92.1,4.65
612,49.934,78.93
613,94.356,98.31
614,47.608,79.751
615,51.197,79.321
616,92.51,97.298
617,89.975,4.923
618,68.357,43.217
619,83.384,58.698
620,83.58,57.7
621,70.332,42.599
622,72.723,42.837
623,98.29,94.491
624,50.832,78.371
625,3.274,39.075
626,69.925,43.493
627,47.042,81.916
628,94.403,98.06
629,92.274,3.925
630,51.321,78.901
631,48.295,77.684
632,69.918,40.102
633,5.857,42.997
634,93.967,1.577
635,3.925,42.285
636,92.395,96.703
637,48.01,78.933
638,94.265,96.757
639,46.632,76.556
640,96.291,90.57
641,98.979,93.783
642,94.446,4.056
643,49.703,75.564
644,4.77,40.384
645,4.111,43.425
646,90.67,0.014
647,1.166,39.702
648,92.756,4.021
649,49.001,75.038
650,87.02,58.865
651,93.855,1.128
652,48.57,78.633
