index,x,y
311,92.928,55.619
312,6.596,61.561
313,97.284,58.554
314,36.832,91.065
315,20.587,48.709
316,12.158,53.815
317,71.367,19.059
318,40.611,84.607
319,94.251,55.387
320,75.932,13.34
321,12.272,54.319
322,2.044,63.048
323,39.82,88.784
324,18.191,53.884
325,42.951,82.328
326,93.704,49.922
327,5.781,64.436
328,95.404,49.071
329,95.763,40.631
330,15.015,60.17
331,93.636,52.881
332,15.877,47.982
333,7.048,59.598
334,72.342,6.564
335,95.598,49.97
336,41.986,97.576
337,36.939,100.0
338,4.384,61.153
339,13.772,53.178
340,72.575,6.371
341,15.244,55.46
342,72.44,8.648
343,15.264,50.525
344,18.758,50.407
345,69.939,8.864
346,15.684,43.692
347,40.421,93.195
348,18.065,48.537
349,20.361,44.258
350,72.565,14.208
351,42.464,87.144
352,16.997,45.115
353,67.226,10.573
354,20.374,50.232
355,12.645,52.057
356,5.42,59.621
357,11.845,59.179
358,95.616,54.574
359,93.875,51.001
360,5.619,63.383
361,94.621,53.244
362,4.806,63.158
363,5.933,69.714
364,14.501,57.72
365,72.848,10.331
366,5.675,67.17
367,71.817,9.737
368,72.813,7.575
369,95.855,44.199
370,96.637,46.431
371,6.93,66.891
372,69.956,5.801
373,73.51,9.85
374,71.97,3.426
375,94.887,41.674
376,4.871,63.365
377,94.659,51.468
378,37.825,91.104
379,96.798,42.225
380,12.326,61.447
381,8.894,58.137
382,20.268,43.156
383,5.999,64.143
384,41.333,85.156
385,15.158,53.48
386,10.938,52.797
387,95.843,42.839
388,18.855,40.009
389,72.029,6.808
390,10.309,52.114
391,20.0,50.028
392,68.0,11.424
393,15.709,45.401
394,17.487,41.436
395,41.236,86.211
396,7.395,63.79
397,12.723,53.133
398,71.017,2.435
399,6.693,63.625
400,8.14,59.893
401,10.7,63.339
402,97.377,52.837
403,4.735,64.768
404,12.901,47.752
405,4.07,55.804
406,2.895,67.538
407,17.998,44.309
408,18.749,50.562
409,96.175,53.768
410,19.526,45.735
411,6.861,62.138
412,93.532,57.447
413,7.605,62.751
414,40.309,88.22
415,71.5,10.455
416,12.345,58.112
417,35.562,88.498
418,5.722,65.162
419,14.431,53.408
420,12.28,56.613
421,6.483,65.724
422,16.828,50.073
423,13.036,49.079
424,95.901,53.115
425,97.61,42.567
426,12.502,50.796
427,94.11,54.717
428,14.825,47.657
429,95.136,46.473
430,9.835,52.819
431,43.02,96.099
432,11.224,56.32
433,12.25,53.947
434,7.233,63.129
435,19.311,49.745
436,9.566,63.998
437,3.176,54.689
438,11.958,52.279
439,12.565,49.98
440,94.385,46.258
441,4.859,62.798
442,73.066,8.592
443,10.195,52.205
444,95.044,51.186
445,93.67,47.139
446,40.113,88.278
447,70.795,12.22
448,6.55,68.09
449,16.331,55.258
450,91.797,46.792
451,39.051,87.881
452,15.371,59.668
453,94.695,54.518
454,16.765,43.642
455,75.765,4.138
456,95.293,55.56
457,17.684,57.068
458,96.254,54.689
459,4.481,65.414
460,3.036,59.669
461,17.84,54.307
462,37.836,93.75
463,72.215,11.877
464,11.874,52.598
465,71.776,8.608
466,10.276,50.19
467,12.327,58.098
468,11.919,56.654
469,37.615,92.778
470,11.237,53.183
471,70.374,1.522
472,73.041,10.813
473,13.407,52.131
474,4.884,70.628
475,16.935,46.718
476,96.895,42.713
477,42.27,84.186
478,70.506,9.83
479,7.387,61.184
480,38.142,91.583
481,74.625,3.071
482,17.784,50.758
483,75.6,10.668
484,40.608,87.085
485,93.941,50.112
486,12.888,48.46
487,90.921,52.959
488,39.639,86.594
489,71.486,15.425
490,6.532,67.274
491,37.093,90.221
492,12.956,56.682
493,5.278,68.271
494,40.447,92.824
495,92.832,50.581
496,16.404,46.769
497,72.177,9.982
498,73.22,9.707
499,70.655,5.204
500,13.041,55.208
501,6.738,68.185
502,3.975,63.417
503,67.997,3.158
504,39.534,84.648
505,39.035,87.757
506,73.745,10.106
507,94.322,52.311
508,20.448,44.426
509,21.787,47.068
510,97.326,53.169
511,92.159,57.162
512,95.879,51.964
513,4.535,64.296
514,71.087,9.766
515,99.301,46.354
516,7.438,63.842
517,71.972,12.876
518,14.975,40.667
519,19.927,50.977
520,94.257,50.702
521,20.257,44.985
522,37.564,85.283
523,40.604,86.808
524,72.55,3.233
525,39.289,91.789
526,7.43,58.202
527,5.082,69.868
528,17.734,46.02
529,5.731,70.309
530,37.581,90.79
531,12.56,63.673
532,40.49,95.07
533,18.555,48.831
534,18.751,44.129
535,92.918,46.541
536,94.479,46.342
537,5.732,67.722
538,72.376,10.477
539,8.416,61.129
540,92.649,51.322
541,72.656,6.761
542,94.221,49.785
543,8.356,64.633
544,95.358,48.406
545,40.812,90.181
546,73.53,12.646
547,72.236,5.421
548,67.755,13.224
549,13.22,58.334
550,12.542,59.09
551,9.808,50.258
552,39.569,90.087
553,37.723,91.65
554,13.152,56.651
555,5.736,63.368
556,96.383,46.862
557,8.14,58.402
558,14.465,56.639
559,17.451,49.952
560,16.796,46.453
561,5.779,58.437
562,95.032,42.932
563,18.213,44.571
564,73.224,9.079
565,74.163,8.33
566,95.359,51.157
567,6.696,61.236
568,6.503,60.804
569,73.474,5.34
570,18.04,56.125
571,12.659,54.291
572,11.625,53.455
573,21.734,54.663
574,93.759,52.73
575,19.447,55.289
576,3.35,56.387
577,12.663,54.404
578,16.24,39.351
579,90.448,54.881
580,3.81,67.041
581,40.729,94.822
582,95.218,45.755
583,39.336,93.238
584,3.045,62.791
585,6.886,63.377
586,17.81,54.174
587,69.759,6.358
588,73.356,2.801
589,94.835,47.253
590,12.559,48.814
591,71.409,7.971
592,42.659,84.579
593,99.081,47.942
594,72.943,11.99
595,37.655,93.174
596,17.104,49.291
597,93.41,49.081
598,41.364,88.53
599,13.158,63.635
600,4.936,57.942
601,5.66,62.212
602,23.175,49.516
603,69.095,9.365
604,19.382,53.544
605,17.793,38.272
606,20.37,37.389
607,5.224,65.696
608,3.575,59.285
609,93.791,47.649
610,39.898,91.272
611,38.321,93.873
612,13.373,49.664
613,12.46,53.423
614,3.724,64.831
615,18.378,52.819
616,15.168,51.187
617,15.883,57.809
618,71.974,14.332
619,34.919,92.206
620,95.912,46.399
621,11.77,52.599
622,41.173,97.996
623,5.108,64.626
624,92.658,48.0
625,92.019,47.759
626,21.559,43.708
627,93.373,57.849
628,18.057,46.51
629,93.453,47.917
630,35.796,95.05
631,21.761,49.912
632,75.007,9.899
633,13.652,57.01
634,17.302,49.394
635,3.406,61.776
636,41.283,92.06
637,6.101,64.903
638,71.548,20.956
639,95.417,48.515
640,96.333,44.681
641,99.647,49.892
642,40.48,91.418
643,69.222,10.415
644,72.233,6.599
645,18.959,46.932
646,13.893,55.375
647,39.378,95.246
648,91.067,54.482
649,8.276,58.446
650,14.324,48.314
651,69.503,8.247
652,19.91,47.263
653,6.786,63.369
654,94.4,52.19
655,95.75,50.573
656,16.902,50.649
657,16.776,51.303
658,13.783,54.629
659,15.338,43.24
660,20.651,46.489
661,67.51,10.392
