index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
85,2,25.0,2,22.5,1.21,20.0,20.0
86,1,25.0,2,22.5,1.1,20.0,20.0
87,2,25.0,1,22.5,1.21,20.0,10.0
88,2,25.0,0,21.25,1.21,20.0,20.0
89,2,25.0,4,22.5,1.21,20.0,10.0
90,2,25.0,4,22.5,1.21,20.0,10.0
91,2,25.0,3,21.25,1.21,20.0,20.0
92,2,25.0,2,22.5,1.21,20.0,20.0
93,2,25.0,0,21.25,1.21,20.0,20.0
94,1,25.0,0,21.25,1.1,20.0,20.0
95,1,25.0,2,22.5,1.1,20.0,20.0
96,2,25.0,4,22.5,1.21,20.0,10.0
97,2,25.0,0,21.25,1.21,20.0,20.0
98,1,25.0,4,22.5,1.1,20.0,10.0
99,2,25.0,2,22.5,1.21,20.0,20.0
100,1,25.0,0,21.25,1.1,20.0,20.0
101,1,25.0,3,21.25,1.1,20.0,20.0
102,1,25.0,2,22.5,1.1,20.0,20.0
103,2,25.0,2,22.5,1.21,20.0,20.0
104,2,25.0,3,21.25,1.21,20.0,20.0
105,2,25.0,0,21.25,1.21,20.0,20.0
106,2,25.0,2,22.5,1.21,20.0,20.0
107,1,25.0,1,22.5,1.1,20.0,10.0
108,2,25.0,0,21.25,1.21,20.0,20.0
109,1,25.0,0,21.25,1.1,20.0,20.0
110,2,25.0,0,21.25,1.21,20.0,20.0
111,1,25.0,1,22.5,1.1,20.0,10.0
112,1,25.0,1,22.5,1.1,20.0,10.0
113,1,25.0,0,21.25,1.1,20.0,20.0
114,2,25.0,0,21.25,1.21,20.0,20.0
115,2,25.0,0,21.25,1.21,20.0,20.0
116,2,25.0,1,22.5,1.21,20.0,10.0
