index,x,y
181,87.426,8.424
182,97.53,20.672
183,18.077,5.516
184,49.042,38.827
185,88.371,8.259
186,50.496,42.529
187,14.047,2.862
188,13.985,3.979
189,49.192,40.008
190,50.251,41.195
191,17.166,2.738
192,87.397,14.357
193,96.3,24.865
194,48.357,39.514
195,14.329,4.331
196,88.599,12.972
197,12.307,8.153
198,86.841,9.606
199,94.808,97.787
200,11.456,1.812
201,96.703,99.563
202,52.55,39.293
203,4.168,6.113
204,14.62,4.521
205,14.024,4.428
206,14.869,0.868
207,53.046,38.661
208,4.603,6.594
209,92.469,98.179
210,51.251,42.515
211,94.396,95.987
212,95.236,97.245
213,95.363,25.512
214,3.727,4.143
215,86.227,10.427
216,13.695,5.065
217,95.314,24.905
218,49.495,39.313
219,84.858,10.414
220,97.999,27.616
221,90.168,10.262
222,91.692,97.348
223,95.174,99.064
224,95.724,98.043
225,89.109,14.091
226,4.267,4.626
227,13.227,1.246
228,87.89,13.887
229,98.326,23.305
230,14.53,4.184
231,98.841,24.346
232,52.015,39.981
233,88.415,12.83
234,15.411,4.836
235,8.625,6.008
236,46.553,36.612
237,86.945,13.783
238,97.814,26.854
239,95.738,25.234
240,89.367,9.921
241,99.029,24.393
242,47.109,39.595
243,16.931,1.405
244,49.121,37.183
245,3.658,7.233
246,50.13,39.622
247,95.942,98.133
248,16.139,4.455
249,12.166,0.356
250,95.956,25.358
251,5.312,7.478
252,93.995,26.704
253,96.291,26.633
254,96.37,93.336
255,3.459,7.55
256,16.716,3.863
257,95.691,97.627
258,4.211,2.288
259,89.721,11.85
260,95.44,97.618
261,3.704,6.96
262,96.408,96.939
263,93.749,95.868
264,51.523,40.364
265,95.814,96.445
266,97.304,29.885
267,89.859,10.348
268,87.122,13.364
269,52.358,38.52
270,97.57,26.233
271,100.0,25.377
272,92.954,95.9
273,97.565,97.692
274,48.603,37.621
275,11.547,3.298
276,87.137,17.174
277,88.431,8.371
278,96.273,26.574
279,91.551,96.635
280,2.041,5.155
281,0.754,5.586
282,4.13,8.548
283,49.692,41.94
284,3.209,5.144
285,13.872,4.046
286,51.36,39.58
287,13.399,5.615
288,94.363,95.265
289,2.103,5.136
290,95.416,28.34
291,3.831,3.104
292,96.442,24.344
293,47.33,41.444
294,50.872,41.964
295,16.003,4.271
296,95.448,24.909
297,3.492,6.28
298,97.922,24.269
299,96.242,95.546
300,93.084,99.686
301,99.061,26.673
302,52.613,43.474
303,49.432,41.651
304,16.271,1.902
305,4.079,8.057
306,88.227,9.263
307,50.861,36.069
308,12.572,4.211
309,99.13,28.256
310,87.704,10.41
311,96.349,24.955
312,90.925,12.221
313,98.443,23.773
314,49.299,39.376
315,88.995,15.862
316,5.817,7.779
317,95.084,24.058
318,96.017,98.117
319,0.141,2.36
320,96.763,27.25
321,89.661,14.796
322,47.81,38.303
323,96.268,23.551
324,94.768,98.252
325,97.624,27.226
326,93.641,99.163
327,2.845,7.036
328,51.224,40.121
329,93.659,97.529
330,98.095,26.468
331,50.88,37.322
332,88.475,9.74
333,51.309,36.38
334,15.225,5.662
335,51.261,40.23
336,49.142,43.979
337,1.314,7.527
338,93.749,94.086
339,87.276,12.753
340,97.094,97.252
341,14.969,3.145
342,96.162,98.734
343,49.662,40.443
344,87.144,13.551
345,95.151,26.426
346,95.568,94.908
347,0.0,6.748
348,48.174,40.238
349,96.829,27.652
350,95.285,95.823
351,95.424,99.575
352,2.799,3.989
353,51.871,38.101
354,2.271,5.339
355,13.34,3.507
356,98.761,24.734
357,14.754,3.011
358,6.271,4.372
359,5.076,6.426
360,14.507,2.22
361,97.107,25.256
362,16.42,2.277
363,97.869,24.192
364,97.449,24.956
365,51.406,40.964
366,49.2,39.924
367,48.356,40.136
368,3.485,4.542
369,98.959,25.943
370,97.757,23.246
371,95.886,98.737
372,95.396,95.332
373,13.414,3.822
374,87.768,14.357
375,12.139,3.201
376,52.652,43.542
377,88.63,9.329
378,98.289,23.995
379,88.731,13.845
380,50.408,37.922
381,95.541,94.385
382,92.235,96.791
383,89.996,11.623
384,48.261,38.504
385,50.176,40.608
386,97.585,26.012
387,4.426,7.313
388,51.441,38.444
389,97.296,24.85
390,94.675,95.504
391,2.966,2.931
392,95.963,27.048
393,2.675,5.402
394,14.019,1.732
395,49.971,38.233
396,51.126,39.347
397,14.67,3.391
398,3.636,8.386
399,87.694,13.511
400,3.478,7.005
401,85.341,12.314
402,48.811,38.461
403,3.361,6.71
404,13.86,7.388
405,2.024,4.27
406,50.115,39.709
407,87.418,12.927
408,98.335,26.16
409,14.819,2.541
410,15.303,3.946
411,87.336,13.173
412,51.639,41.609
413,15.448,3.843
414,89.385,14.592
415,92.582,96.291
416,96.048,25.603
417,93.721,27.555
418,14.993,3.088
419,50.449,35.799
420,15.498,5.947
421,3.709,8.659
422,1.575,5.98
423,3.263,7.894
424,99.285,27.186
425,96.178,97.174
426,4.338,6.263
427,90.119,11.612
428,1.925,7.134
429,15.416,2.915
430,16.831,4.338
431,94.828,97.55
432,84.882,14.149
433,48.699,41.446
434,86.773,8.494
435,87.972,15.16
436,92.068,93.259
437,92.778,97.46
438,1.871,4.449
439,50.571,42.423
440,95.855,24.083
441,97.794,24.068
442,96.44,26.149
443,3.836,4.192
444,13.601,4.555
445,97.98,26.534
446,49.449,42.593
447,50.009,41.513
448,2.266,4.607
449,15.346,5.472
450,15.98,4.075
451,95.879,24.469
452,45.745,36.617
453,96.222,98.588
454,12.928,7.253
455,95.455,95.578
456,14.809,4.679
457,50.494,43.069
458,86.658,11.198
459,16.278,4.203
460,50.706,38.922
461,15.807,3.09
462,94.389,96.125
463,48.575,37.517
464,85.13,11.978
465,87.165,10.059
466,15.126,6.365
467,89.716,12.975
468,86.086,12.421
469,16.645,4.957
470,94.558,24.576
471,16.79,2.251
472,96.485,24.374
473,93.237,94.756
474,49.425,37.805
475,92.094,12.558
476,97.062,27.19
477,86.367,10.059
478,49.513,38.737
479,51.251,41.066
480,96.831,98.402
481,48.911,38.134
482,90.067,13.635
483,87.479,9.468
484,96.56,20.846
485,0.685,8.0
486,48.046,40.555
487,4.267,6.269
488,95.431,95.4
489,2.734,7.262
490,93.821,98.325
491,95.522,95.758
492,93.995,98.101
493,14.838,6.317
494,88.608,10.31
495,97.572,24.925
496,88.192,14.332
497,94.425,99.334
498,49.808,38.816
499,86.749,11.663
500,87.196,11.127
501,98.059,24.599
502,99.074,26.073
503,12.824,3.075
504,95.466,96.207
505,90.216,11.661
506,88.817,13.878
507,85.942,10.27
508,5.526,6.992
509,50.604,39.57
510,3.225,5.55
511,95.159,24.334
512,2.418,5.757
513,5.31,3.964
514,13.488,2.028
515,13.635,2.706
516,97.765,25.86
517,2.835,5.556
518,13.932,3.769
519,15.613,1.785
520,3.18,7.33
521,95.44,95.331
522,49.507,38.606
523,49.873,36.356
524,94.524,95.672
525,15.707,0.682
526,87.72,15.1
527,96.286,96.552
528,95.055,94.745
529,4.339,8.145
530,94.417,98.08
531,2.929,5.466
532,15.148,5.28
533,16.354,5.678
534,6.3,7.402
535,14.388,1.85
536,3.471,3.602
537,4.072,7.439
538,96.787,26.985
539,50.749,41.706
540,2.614,4.765
541,12.771,3.271
542,47.894,38.522
543,4.726,7.839
544,48.914,40.242
545,47.96,42.382
546,88.836,10.91
547,16.729,2.418
548,47.777,38.633
549,90.041,14.978
550,99.238,25.791
551,12.615,0.72
552,13.486,2.517
553,1.257,11.229
554,1.357,8.435
555,2.405,4.855
556,87.465,11.499
557,88.419,10.814
558,92.83,97.475
559,1.848,7.39
560,97.146,99.093
561,88.292,14.845
562,49.103,41.87
563,93.943,98.902
564,49.039,37.427
565,95.068,97.269
566,5.235,4.249
567,48.533,39.562
568,96.75,95.58
569,52.623,38.473
570,17.046,1.037
571,1.58,3.666
572,16.219,4.742
573,88.756,11.067
574,49.28,40.109
575,96.504,98.717
576,94.956,25.601
577,96.455,25.848
578,3.997,6.378
579,95.911,25.258
580,87.837,11.575
581,2.458,7.217
582,89.646,12.128
583,3.973,4.329
584,4.281,4.904
585,96.126,23.884
586,2.244,6.636
587,94.469,97.095
588,14.036,4.546
589,94.804,96.928
590,14.938,6.509
591,4.998,8.033
592,52.044,38.312
593,47.77,38.584
594,2.42,6.74
595,15.59,4.27
596,2.712,4.237
597,15.281,2.744
598,14.482,3.539
599,93.939,96.131
600,52.455,38.634
601,14.246,0.021
602,98.324,24.133
603,94.2,95.568
604,87.074,13.328
605,0.124,7.418
606,50.224,40.902
607,96.232,29.385
608,2.051,7.602
609,13.301,3.23
610,13.247,2.839
611,13.714,5.686
612,48.905,39.784
613,14.445,3.062
614,2.322,4.284
615,96.869,94.78
616,13.976,4.725
617,88.176,11.511
618,95.322,98.284
619,14.966,2.17
620,98.421,24.306
621,13.5,4.496
622,0.414,7.028
623,88.329,12.317
624,3.694,6.5
625,87.861,11.413
626,97.927,23.899
627,93.654,98.075
628,84.079,13.236
629,87.203,12.269
630,94.584,99.334
631,87.366,15.171
632,3.737,7.342
633,2.911,4.618
634,94.389,97.991
635,4.926,6.163
636,86.493,13.857
637,90.513,13.177
638,12.072,4.152
639,92.54,98.231
640,49.935,37.885
641,52.428,37.402
642,91.502,95.158
643,5.072,6.167
644,85.799,16.169
645,96.432,96.691
646,13.8,3.38
647,87.541,11.752
648,15.486,2.659
649,95.805,96.23
650,88.019,14.905
651,96.955,24.977
652,94.785,95.265
653,50.446,39.888
654,12.219,5.681
655,2.376,6.492
656,96.211,26.494
657,95.137,24.096
658,99.248,24.176
659,14.623,5.554
660,0.605,4.38
661,14.386,4.781
662,87.262,10.299
663,15.238,1.717
664,95.509,25.289
665,48.221,39.25
666,86.926,12.552
