index,x,y
328,60.461,79.731
329,75.477,16.888
330,72.311,16.363
331,53.957,5.835
332,14.075,96.835
333,6.512,4.587
334,60.118,78.853
335,15.764,96.551
336,58.124,77.772
337,12.29,94.989
338,3.322,3.136
339,52.473,3.552
340,2.722,5.779
341,52.994,5.045
342,74.234,19.103
343,3.5,1.701
344,52.331,4.447
345,97.087,47.494
346,16.535,95.805
347,94.397,48.441
348,16.952,96.313
349,2.907,3.013
350,60.969,78.426
351,73.262,15.016
352,16.481,96.536
353,14.493,96.725
354,98.283,50.217
355,95.508,48.4
356,63.334,76.927
357,16.328,96.553
358,57.884,2.543
359,60.086,75.062
360,14.176,97.53
361,94.772,49.917
362,61.822,80.188
363,0.65,3.319
364,6.31,2.657
365,95.451,49.642
366,59.299,78.135
367,2.159,4.823
368,54.076,3.735
369,6.027,5.349
370,16.094,95.128
371,96.83,47.782
372,97.521,48.38
373,76.44,15.976
374,5.895,3.329
375,77.954,17.071
376,53.828,4.67
377,55.669,5.71
378,97.674,48.629
379,95.671,47.56
380,53.333,4.651
381,72.493,16.723
382,50.062,4.772
383,15.569,95.017
384,61.484,77.148
385,6.357,4.796
386,53.77,0.208
387,52.602,2.316
388,52.37,3.771
389,52.163,2.293
390,12.561,94.746
391,50.146,3.04
392,14.84,95.91
393,59.152,79.584
394,55.247,3.866
395,53.852,3.589
396,59.962,76.993
397,13.82,96.056
398,4.981,3.819
399,77.232,18.722
400,72.836,17.122
401,97.717,46.964
402,58.929,76.069
403,17.52,96.823
404,74.522,16.088
405,74.373,17.093
406,4.064,6.372
407,54.022,2.394
408,53.964,2.882
409,14.778,95.111
410,60.392,78.029
411,5.937,4.569
412,62.297,79.402
413,59.664,78.029
414,59.221,78.768
415,6.019,5.392
416,97.575,46.138
417,3.81,5.293
418,70.177,18.14
419,75.681,16.192
420,76.224,16.131
421,3.613,4.174
422,95.577,47.689
423,75.04,16.671
424,51.744,4.515
425,95.708,46.756
426,97.206,47.778
427,6.082,3.059
428,54.737,1.61
429,59.181,78.198
430,4.103,1.523
431,73.059,16.387
432,95.524,49.45
433,75.042,15.388
434,13.039,97.05
435,16.691,94.879
436,97.547,47.558
437,53.656,6.08
438,16.271,96.117
439,6.555,0.984
440,16.666,95.591
441,3.881,3.404
442,16.527,96.411
443,95.458,47.602
444,94.447,47.974
445,55.067,4.815
446,15.951,96.859
447,58.181,4.07
448,16.895,97.488
449,51.651,5.277
450,55.514,4.69
451,74.509,15.398
452,6.627,1.554
453,64.18,76.365
454,97.338,47.43
455,15.681,97.249
456,99.28,47.328
457,16.412,95.984
458,13.713,97.472
459,59.66,78.274
460,5.467,1.362
461,59.399,79.475
462,53.575,3.198
463,57.758,4.239
464,98.997,47.798
465,18.498,95.178
466,53.506,2.425
467,60.512,76.537
468,72.346,18.58
469,4.4,4.552
470,3.292,1.33
471,14.511,97.074
472,76.211,17.124
473,95.742,47.959
474,3.981,3.983
475,59.897,77.429
476,14.366,95.574
477,51.599,1.708
478,6.968,4.119
479,54.647,5.582
480,15.014,98.478
481,96.422,50.076
482,74.678,17.231
483,51.273,4.894
484,58.782,78.641
485,52.946,2.367
486,75.594,16.433
487,17.389,96.387
488,15.01,93.515
489,97.26,47.208
490,59.019,76.673
491,60.37,76.381
492,61.108,77.241
493,77.978,13.694
494,58.54,78.583
495,55.574,3.481
496,99.588,45.758
497,95.983,47.939
498,53.229,1.211
499,53.143,3.035
500,73.243,16.7
501,99.728,47.218
502,3.195,5.507
503,98.899,47.333
504,4.534,4.503
505,57.132,77.281
506,50.849,2.873
507,72.436,15.631
508,97.791,46.388
509,73.251,16.243
510,19.048,97.369
511,74.87,16.455
512,53.007,3.487
513,71.709,17.361
514,54.187,1.528
515,74.597,17.755
516,58.943,77.787
517,96.275,49.034
518,13.033,95.957
519,51.538,5.973
520,60.414,79.946
521,62.029,78.106
522,95.191,47.481
523,3.667,3.617
524,7.142,6.305
525,73.285,14.296
526,59.724,78.639
527,96.742,47.056
528,96.494,49.355
529,55.85,4.277
530,99.074,47.621
531,61.908,79.089
532,53.885,2.603
533,12.401,100.0
534,71.396,15.169
535,53.585,6.254
536,12.107,94.771
537,72.676,16.835
538,61.127,77.718
539,98.062,48.421
540,75.771,18.276
541,58.728,77.825
542,56.302,3.23
543,52.656,6.637
544,73.446,17.783
545,97.095,49.855
546,54.786,2.927
547,59.323,77.724
548,15.58,95.536
549,17.614,94.901
550,96.847,48.261
551,5.955,2.36
552,62.037,75.533
553,3.758,4.008
554,72.784,16.579
555,99.87,48.377
556,4.561,4.036
557,53.409,2.8
558,61.65,77.389
559,74.598,16.281
560,74.839,18.229
561,16.426,96.716
562,97.823,49.054
563,59.531,79.338
564,96.289,47.365
565,55.183,2.129
566,65.487,78.359
567,96.396,46.474
568,97.952,46.817
569,73.196,17.606
570,93.201,46.937
571,61.674,78.189
572,97.414,49.639
573,60.698,74.338
574,55.06,2.779
575,52.235,2.993
576,61.748,81.473
577,61.366,75.543
578,14.273,94.075
579,74.626,16.269
580,73.288,17.079
581,96.149,46.834
582,16.675,94.951
583,61.402,79.737
584,72.754,16.609
585,75.808,16.07
586,53.962,5.176
587,50.348,3.094
588,75.895,16.78
589,58.568,78.948
590,56.752,1.658
591,14.406,93.339
592,99.515,47.332
593,13.681,96.271
594,0.335,3.757
595,77.106,16.223
596,71.974,16.426
597,96.506,47.113
598,3.977,2.432
599,62.085,77.898
600,71.75,17.36
601,71.863,15.214
602,73.276,17.921
603,17.739,96.705
604,6.065,5.586
605,7.431,3.183
606,59.774,80.358
607,7.118,4.762
608,59.634,82.298
609,73.528,15.536
610,5.282,3.494
611,73.619,14.722
612,52.176,1.673
613,75.001,16.909
614,97.252,48.162
615,57.499,5.234
616,16.373,96.273
617,4.939,2.79
618,62.409,78.327
619,5.371,2.302
620,95.965,46.737
621,73.373,17.121
622,60.127,77.861
623,54.374,3.185
624,4.359,2.817
625,15.606,96.522
626,75.919,15.423
627,3.324,3.825
628,61.676,78.344
629,61.767,77.523
630,61.69,77.325
631,17.342,94.582
632,6.482,5.506
633,98.55,51.232
634,17.682,94.569
635,6.008,3.762
636,60.138,75.419
637,98.015,47.848
638,60.657,78.257
639,75.369,14.397
640,95.212,45.792
641,98.232,47.958
642,95.609,49.747
643,2.552,0.0
644,15.334,96.69
645,58.158,76.365
646,70.919,18.108
647,97.227,45.72
648,15.461,97.453
649,61.298,75.975
650,53.537,3.987
651,61.986,80.836
652,60.935,75.571
653,73.2,14.958
654,15.803,92.953
655,53.344,2.929
656,3.191,4.665
657,7.262,1.695
658,93.622,48.01
659,4.819,6.611
660,14.931,95.012
661,78.508,17.803
662,16.773,95.006
663,56.411,3.943
664,62.066,75.992
665,5.665,2.839
666,100.0,48.091
667,62.726,76.295
668,50.501,3.41
669,52.851,4.819
670,53.437,5.273
671,58.128,78.403
672,59.623,81.064
673,98.184,47.321
674,12.524,97.206
675,15.806,97.812
676,13.413,96.805
677,63.151,77.05
678,98.022,52.0
679,74.221,17.387
680,96.328,50.169
681,72.231,15.192
682,96.828,44.84
