index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
148,1,25.0,3,23.75,1.1,20.0,10.0
149,2,25.0,3,23.75,1.21,20.0,10.0
150,1,25.0,2,21.25,1.1,20.0,10.0
151,2,25.0,3,23.75,1.21,20.0,10.0
152,2,25.0,0,23.75,1.21,20.0,20.0
153,1,25.0,2,21.25,1.1,20.0,10.0
154,2,25.0,2,21.25,1.21,20.0,10.0
155,1,25.0,2,21.25,1.1,20.0,10.0
156,1,25.0,3,23.75,1.1,20.0,10.0
157,2,25.0,3,23.75,1.21,20.0,10.0
158,1,25.0,3,23.75,1.1,20.0,10.0
159,1,25.0,2,21.25,1.1,20.0,10.0
160,2,25.0,2,21.25,1.21,20.0,10.0
161,2,25.0,0,23.75,1.21,20.0,20.0
162,1,25.0,0,23.75,1.1,20.0,20.0
163,2,25.0,4,22.5,1.21,20.0,10.0
164,2,25.0,4,22.5,1.21,20.0,10.0
165,1,25.0,1,22.5,1.1,20.0,10.0
166,2,25.0,0,23.75,1.21,20.0,20.0
167,1,25.0,1,22.5,1.1,20.0,10.0
168,2,25.0,1,22.5,1.21,20.0,10.0
169,1,25.0,3,23.75,1.1,20.0,10.0
170,1,25.0,3,23.75,1.1,20.0,10.0
171,2,25.0,3,23.75,1.21,20.0,10.0
172,1,25.0,2,21.25,1.1,20.0,10.0
173,2,25.0,0,23.75,1.21,20.0,20.0
174,1,25.0,2,21.25,1.1,20.0,10.0
175,1,25.0,3,23.75,1.1,20.0,10.0
176,1,25.0,3,23.75,1.1,20.0,10.0
177,1,25.0,3,23.75,1.1,20.0,10.0
178,1,25.0,3,23.75,1.1,20.0,10.0
179,2,25.0,0,23.75,1.21,20.0,20.0
180,1,25.0,2,21.25,1.1,20.0,10.0
181,2,25.0,2,21.25,1.21,20.0,10.0
182,1,25.0,0,23.75,1.1,20.0,20.0
183,1,25.0,3,23.75,1.1,20.0,10.0
184,1,25.0,3,23.75,1.1,20.0,10.0
185,1,25.0,3,23.75,1.1,20.0,10.0
186,1,25.0,0,23.75,1.1,20.0,20.0
187,2,25.0,2,21.25,1.21,20.0,10.0
188,1,25.0,3,23.75,1.1,20.0,10.0
189,1,25.0,2,21.25,1.1,20.0,10.0
190,2,25.0,2,21.25,1.21,20.0,10.0
191,1,25.0,0,23.75,1.1,20.0,20.0
192,2,25.0,0,23.75,1.21,20.0,20.0
193,2,25.0,3,23.75,1.21,20.0,10.0
194,1,25.0,4,22.5,1.1,20.0,10.0
195,2,25.0,0,23.75,1.21,20.0,20.0
196,2,25.0,0,23.75,1.21,20.0,20.0
197,2,25.0,0,23.75,1.21,20.0,20.0
198,1,25.0,2,21.25,1.1,20.0,10.0
199,1,25.0,3,23.75,1.1,20.0,10.0
200,1,25.0,2,21.25,1.1,20.0,10.0
201,1,25.0,0,23.75,1.1,20.0,20.0
202,1,25.0,0,23.75,1.1,20.0,20.0
203,1,25.0,3,23.75,1.1,20.0,10.0
204,2,25.0,4,22.5,1.21,20.0,10.0
205,2,25.0,3,23.75,1.21,20.0,10.0
206,1,25.0,3,23.75,1.1,20.0,10.0
207,2,25.0,3,23.75,1.21,20.0,10.0
208,1,25.0,2,21.25,1.1,20.0,10.0
209,1,25.0,2,21.25,1.1,20.0,10.0
210,2,25.0,0,23.75,1.21,20.0,20.0
211,1,25.0,2,21.25,1.1,20.0,10.0
212,2,25.0,2,21.25,1.21,20.0,10.0
213,2,25.0,2,21.25,1.21,20.0,10.0
214,2,25.0,2,21.25,1.21,20.0,10.0
215,1,25.0,3,23.75,1.1,20.0,10.0
216,2,25.0,3,23.75,1.21,20.0,10.0
217,1,25.0,3,23.75,1.1,20.0,10.0
218,1,25.0,0,23.75,1.1,20.0,20.0
219,2,25.0,0,23.75,1.21,20.0,20.0
220,2,25.0,2,21.25,1.21,20.0,10.0
221,2,25.0,0,23.75,1.21,20.0,20.0
222,2,25.0,3,23.75,1.21,20.0,10.0
223,2,25.0,2,21.25,1.21,20.0,10.0
224,2,25.0,0,23.75,1.21,20.0,20.0
225,1,25.0,0,23.75,1.1,20.0,20.0
226,1,25.0,3,23.75,1.1,20.0,10.0
227,2,25.0,0,23.75,1.21,20.0,20.0
228,1,25.0,0,23.75,1.1,20.0,20.0
229,2,25.0,0,23.75,1.21,20.0,20.0
230,2,25.0,1,22.5,1.21,20.0,10.0
231,1,25.0,0,23.75,1.1,20.0,20.0
232,2,25.0,2,21.25,1.21,20.0,10.0
233,2,25.0,3,23.75,1.21,20.0,10.0
234,2,25.0,0,23.75,1.21,20.0,20.0
235,1,25.0,2,21.25,1.1,20.0,10.0
236,1,25.0,3,23.75,1.1,20.0,10.0
237,1,25.0,2,21.25,1.1,20.0,10.0
238,1,25.0,0,23.75,1.1,20.0,20.0
239,2,25.0,0,23.75,1.21,20.0,20.0
240,2,25.0,0,23.75,1.21,20.0,20.0
241,2,25.0,3,23.75,1.21,20.0,10.0
242,2,25.0,3,23.75,1.21,20.0,10.0
243,1,25.0,0,23.75,1.1,20.0,20.0
244,1,25.0,3,23.75,1.1,20.0,10.0
245,2,25.0,0,23.75,1.21,20.0,20.0
246,2,25.0,0,23.75,1.21,20.0,20.0
247,1,25.0,2,21.25,1.1,20.0,10.0
248,1,25.0,0,23.75,1.1,20.0,20.0
249,1,25.0,0,23.75,1.1,20.0,20.0
250,1,25.0,2,21.25,1.1,20.0,10.0
251,2,25.0,0,23.75,1.21,20.0,20.0
252,2,25.0,3,23.75,1.21,20.0,10.0
253,1,25.0,2,21.25,1.1,20.0,10.0
254,1,25.0,3,23.75,1.1,20.0,10.0
255,2,25.0,2,21.25,1.21,20.0,10.0
256,1,25.0,2,21.25,1.1,20.0,10.0
257,1,25.0,0,23.75,1.1,20.0,20.0
258,2,25.0,0,23.75,1.21,20.0,20.0
259,2,25.0,3,23.75,1.21,20.0,10.0
260,1,25.0,2,21.25,1.1,20.0,10.0
261,1,25.0,0,23.75,1.1,20.0,20.0
262,2,25.0,0,23.75,1.21,20.0,20.0
263,2,25.0,0,23.75,1.21,20.0,20.0
264,1,25.0,2,21.25,1.1,20.0,10.0
265,1,25.0,0,23.75,1.1,20.0,20.0
266,1,25.0,0,23.75,1.1,20.0,20.0
267,1,25.0,2,21.25,1.1,20.0,10.0
268,2,25.0,2,21.25,1.21,20.0,10.0
269,1,25.0,2,21.25,1.1,20.0,10.0
270,2,25.0,3,23.75,1.21,20.0,10.0
271,1,25.0,2,21.25,1.1,20.0,10.0
272,1,25.0,3,23.75,1.1,20.0,10.0
273,1,25.0,0,23.75,1.1,20.0,20.0
274,1,25.0,0,23.75,1.1,20.0,20.0
275,2,25.0,0,23.75,1.21,20.0,20.0
276,2,25.0,3,23.75,1.21,20.0,10.0
277,1,25.0,2,21.25,1.1,20.0,10.0
278,1,25.0,2,21.25,1.1,20.0,10.0
279,2,25.0,2,21.25,1.21,20.0,10.0
