index,x,y
444,53.333,27.913
445,89.728,60.139
446,40.055,7.766
447,2.487,40.937
448,50.129,94.833
449,0.221,47.746
450,87.072,64.512
451,53.687,28.393
452,51.126,30.948
453,48.435,89.152
454,90.561,61.485
455,48.247,100.0
456,95.857,55.086
457,52.625,28.457
458,52.078,25.488
459,47.358,97.048
460,50.475,27.313
461,53.738,30.899
462,95.711,59.069
463,50.462,30.182
464,2.233,44.337
465,90.811,59.399
466,3.425,43.002
467,49.715,96.65
468,2.367,43.798
469,47.165,95.519
470,2.676,43.955
471,41.194,3.462
472,40.806,6.285
473,89.51,61.425
474,89.865,64.033
475,89.438,59.063
476,40.856,0.208
477,0.356,41.805
478,51.538,29.742
479,54.7,29.713
480,95.545,56.029
481,40.95,0.0
482,0.352,40.727
483,85.445,65.123
484,90.603,59.93
485,86.982,60.006
486,38.805,3.783
487,43.725,6.971
488,97.237,54.749
489,55.873,28.77
490,50.464,92.433
491,86.897,58.52
492,5.236,43.483
493,87.499,60.582
494,96.128,60.029
495,88.781,58.537
496,3.982,42.9
497,3.494,42.932
498,50.289,29.151
499,94.756,54.26
500,56.098,30.394
501,88.776,61.213
502,3.932,47.489
503,0.9,48.632
504,89.652,61.433
505,3.786,43.818
506,96.297,55.139
507,43.86,3.185
508,41.161,8.163
509,46.098,91.51
510,48.966,28.44
511,54.083,30.15
512,50.885,92.773
513,53.546,27.306
514,88.376,61.881
515,97.077,53.519
516,49.644,94.372
517,49.276,95.253
518,2.735,46.133
519,96.02,54.453
520,95.175,59.765
521,2.506,45.808
522,95.565,55.876
523,49.48,96.168
524,49.115,91.432
525,87.092,59.346
526,1.599,45.535
527,90.934,59.506
528,2.581,43.038
529,53.211,28.886
530,94.53,57.359
531,48.978,94.513
532,4.873,44.158
533,88.885,62.286
534,53.65,29.85
535,54.27,26.869
536,40.811,4.545
537,1.469,47.059
538,89.856,60.087
539,37.339,2.634
540,0.0,39.315
541,50.862,92.384
542,40.777,4.387
543,37.904,9.26
544,4.2,41.369
545,51.539,30.488
546,41.776,4.195
547,0.9,45.351
548,40.6,4.925
549,4.767,52.348
550,98.131,53.5
551,47.145,97.428
552,89.118,61.459
553,98.365,56.472
554,86.994,62.41
555,38.269,3.332
556,97.388,55.694
557,90.311,59.018
558,47.967,94.812
559,48.088,92.141
560,96.711,59.223
561,41.505,2.93
562,96.681,58.178
563,50.471,32.765
564,50.835,95.523
565,54.763,28.83
566,2.482,40.805
567,39.806,4.766
568,52.799,27.386
569,94.83,55.724
570,51.768,30.913
571,53.32,27.908
572,37.998,3.678
573,2.477,43.405
574,94.529,57.605
575,51.546,27.54
576,96.383,56.963
577,38.707,6.339
578,47.804,94.443
579,87.348,60.269
580,3.683,43.366
581,98.292,55.729
582,51.155,27.814
583,3.31,41.764
584,51.539,27.461
585,46.402,97.107
586,40.125,7.206
587,41.724,5.981
588,49.22,94.964
589,41.144,2.042
590,46.947,94.413
591,3.912,42.717
592,96.495,58.721
593,90.31,60.201
594,52.172,92.87
595,1.642,42.499
596,87.644,61.987
597,5.611,41.958
598,96.851,54.215
599,51.58,90.888
600,86.999,60.394
601,95.567,59.12
602,3.005,42.408
603,92.066,57.741
604,98.443,58.292
605,52.312,27.247
606,88.87,61.379
607,89.044,62.047
608,87.635,63.843
609,89.965,62.995
610,49.495,95.979
611,39.002,4.213
612,92.0,55.334
613,89.523,62.648
614,40.239,6.723
615,50.191,26.975
616,41.037,3.043
617,4.358,41.878
618,38.55,4.787
619,39.804,4.217
620,87.531,60.563
621,38.533,2.437
622,42.305,3.39
623,51.891,27.667
624,3.466,45.308
625,41.041,4.534
626,51.148,28.273
627,41.706,5.1
628,53.138,29.07
629,88.446,64.358
630,3.399,44.822
631,87.711,61.214
632,90.37,57.113
633,48.31,93.077
634,51.462,88.343
635,40.813,9.128
636,91.356,59.069
637,96.607,57.568
638,47.094,90.875
639,50.255,90.853
640,86.717,60.2
641,92.924,57.225
642,47.022,96.18
643,47.644,93.414
644,48.719,95.548
645,46.378,90.452
646,94.916,52.181
647,48.243,93.087
648,51.441,91.538
649,95.833,55.507
650,0.794,44.061
651,88.067,61.082
652,53.496,30.115
653,56.485,28.138
654,54.177,27.27
655,89.205,60.955
656,97.388,54.739
657,50.185,90.922
658,36.988,6.833
659,48.953,98.903
660,4.648,45.086
661,53.816,26.953
662,97.572,56.5
663,87.662,63.414
664,88.675,61.352
665,53.315,26.221
666,94.823,55.91
667,93.049,54.832
668,51.903,27.391
669,52.557,93.822
670,89.439,63.15
671,39.659,2.944
672,87.441,60.835
673,39.645,4.258
674,40.456,0.774
675,55.395,28.088
676,89.636,61.69
677,47.617,92.922
678,47.362,91.414
679,95.517,54.555
680,50.212,93.163
681,49.428,93.523
682,48.558,94.421
683,49.086,91.194
684,0.104,44.087
685,52.567,29.247
686,50.012,92.622
687,52.436,27.972
688,41.77,5.529
689,90.151,56.676
690,1.834,43.377
691,95.727,56.102
