index,x,y
259,43.179,11.967
260,74.348,87.778
261,68.04,69.794
262,69.355,68.119
263,93.479,12.154
264,50.15,13.088
265,5.037,69.448
266,42.557,9.589
267,77.256,92.138
268,72.994,66.43
269,6.734,65.985
270,43.939,10.856
271,77.056,95.143
272,3.183,72.42
273,44.096,15.434
274,44.113,11.752
275,45.445,10.732
276,8.083,71.628
277,69.067,64.878
278,69.207,2.719
279,44.456,12.341
280,3.701,69.444
281,45.252,7.974
282,46.468,7.793
283,71.298,6.728
284,71.068,70.151
285,46.237,13.167
286,3.51,65.681
287,95.83,10.851
288,45.386,6.74
289,71.622,8.589
290,96.99,14.841
291,78.355,93.866
292,72.724,69.422
293,77.909,94.023
294,5.891,69.756
295,41.359,11.819
296,70.335,68.356
297,71.691,12.207
298,72.296,5.968
299,4.341,69.276
300,47.161,10.356
301,48.132,7.922
302,74.228,96.802
303,95.544,10.145
304,68.324,66.756
305,70.619,5.044
306,7.997,71.068
307,4.978,69.036
308,43.855,13.968
309,6.599,68.606
310,96.744,6.452
311,45.965,11.255
312,92.817,11.673
313,76.801,92.708
314,93.59,10.943
315,79.349,90.087
316,4.612,73.48
317,100.0,7.236
318,7.408,69.608
319,94.723,15.651
320,76.592,94.304
321,67.36,66.088
322,44.587,10.696
323,94.904,9.381
324,45.618,9.64
325,46.96,8.315
326,72.282,0.0
327,96.036,12.176
328,79.554,97.289
329,6.419,72.807
330,66.714,6.298
331,72.991,91.812
332,67.933,6.633
333,5.113,70.525
334,71.799,97.886
335,92.751,13.971
336,46.037,12.104
337,46.754,12.948
338,79.017,94.799
339,93.026,11.62
340,45.599,12.522
341,73.945,93.058
342,77.19,91.675
343,62.754,63.599
344,46.93,13.369
345,44.335,7.714
346,5.996,69.455
347,93.132,13.382
348,66.634,66.291
349,45.161,8.863
350,70.652,64.371
351,4.067,67.049
352,73.563,8.134
353,90.644,11.031
354,46.185,7.215
355,67.888,68.867
356,93.479,10.412
357,1.139,69.2
358,78.299,96.715
359,3.855,70.317
360,71.444,65.39
361,2.503,71.165
362,75.057,9.259
363,68.658,65.115
364,7.145,68.317
365,69.712,71.042
366,93.754,8.077
367,41.047,13.817
368,6.371,72.704
369,97.248,11.352
370,71.932,9.188
371,72.03,68.965
372,71.717,8.226
373,5.124,67.573
374,73.867,92.795
375,70.119,64.535
376,3.234,68.214
377,67.935,68.815
378,71.193,65.001
379,77.032,96.028
380,74.34,95.159
381,71.535,69.633
382,67.683,68.23
383,0.952,68.71
384,75.36,93.631
385,70.173,96.398
386,50.035,10.294
387,98.63,6.7
388,67.937,66.918
389,69.646,69.254
390,77.577,95.601
391,71.253,7.119
392,94.805,9.52
393,47.145,12.079
394,7.94,69.005
395,93.33,14.224
396,6.424,71.555
397,94.473,12.598
398,71.095,66.948
399,71.599,7.33
400,89.694,10.679
401,75.968,94.444
402,93.818,8.732
403,70.612,10.446
404,47.316,6.656
405,75.757,90.611
406,71.192,66.765
407,70.753,5.636
408,42.696,10.925
409,7.451,73.495
410,69.587,8.612
411,44.95,8.68
412,71.681,6.474
413,70.553,8.527
414,69.684,67.376
415,73.498,92.495
416,46.121,12.352
417,70.022,66.238
418,71.495,5.953
419,77.965,88.076
420,72.259,69.371
421,74.174,7.214
422,74.948,93.715
423,69.863,4.365
424,70.6,92.162
425,71.485,9.599
426,45.955,11.226
427,69.362,65.376
428,94.182,10.201
429,44.588,9.896
430,6.792,67.966
431,69.684,64.879
432,71.16,67.864
433,73.348,7.259
434,95.549,9.98
435,91.478,12.282
436,48.633,11.281
437,71.364,64.208
438,94.034,13.577
439,74.682,5.936
440,73.664,7.132
441,68.729,6.749
442,71.558,65.503
443,75.633,94.228
444,71.4,7.231
445,72.038,95.607
446,7.431,66.933
447,69.316,7.687
448,45.361,9.704
449,92.493,10.876
450,42.065,12.151
451,68.414,66.669
452,4.153,68.899
453,77.397,93.822
454,75.437,10.468
455,70.736,69.158
456,95.228,10.863
457,76.012,88.817
458,96.211,10.511
459,90.287,12.225
460,2.551,70.505
461,5.968,71.548
462,77.685,97.03
463,88.253,11.376
464,70.679,64.437
465,6.39,73.705
466,72.465,91.914
467,74.451,97.356
468,96.296,13.519
469,93.813,10.657
470,3.392,67.467
471,74.581,90.685
472,5.256,69.593
473,42.468,6.365
474,70.935,66.015
475,71.026,70.149
476,6.277,73.202
477,72.412,66.647
478,77.821,93.837
479,68.745,5.61
480,78.453,91.571
481,72.857,8.85
482,70.271,67.341
483,89.653,7.5
484,71.431,8.958
485,74.957,93.717
486,69.584,9.475
487,44.498,9.367
488,76.178,70.384
489,70.368,71.871
490,92.995,11.775
491,48.985,11.944
492,92.455,10.815
493,68.876,8.731
494,95.476,11.594
495,78.632,92.333
496,67.35,9.386
497,70.278,9.945
498,70.812,66.337
499,92.392,12.796
500,47.054,8.933
501,3.292,68.103
502,5.12,66.12
503,8.749,70.438
504,71.242,3.666
505,70.311,4.178
506,71.913,94.016
507,93.72,12.938
508,46.587,8.661
509,44.851,12.18
510,49.248,14.617
511,42.121,13.867
512,71.281,66.408
513,67.935,67.202
514,70.946,10.367
515,45.832,9.715
516,90.501,12.657
517,74.275,8.852
518,72.313,67.215
519,68.502,65.938
520,67.521,6.467
521,67.685,65.946
522,69.609,66.89
523,7.243,69.801
524,46.116,8.845
525,77.847,93.604
526,92.312,11.342
527,78.518,95.876
528,71.393,93.799
529,76.303,93.447
530,68.708,68.162
531,47.159,12.033
532,77.49,94.763
533,69.5,7.693
534,74.423,94.693
535,70.502,70.028
536,67.789,68.432
537,72.274,67.425
538,48.663,10.794
539,6.028,71.545
540,92.303,10.103
541,74.497,91.714
542,69.414,9.266
543,9.075,68.523
544,43.023,11.032
545,73.898,8.021
546,6.394,71.591
547,74.8,68.947
548,44.285,8.135
549,45.274,9.784
550,93.542,11.472
551,48.84,10.032
552,92.582,11.187
553,69.088,11.211
554,68.082,7.099
555,90.211,10.076
556,8.7,70.218
557,98.3,13.009
558,74.682,94.504
559,74.595,91.863
560,44.176,11.642
561,77.027,97.471
562,78.446,93.972
563,46.702,9.192
564,43.22,9.082
565,92.908,8.661
566,93.787,12.859
567,91.19,7.239
568,72.515,65.164
569,69.734,65.031
570,73.453,95.334
571,5.074,67.66
572,43.929,7.926
573,90.588,10.518
574,66.858,68.156
575,72.733,62.067
576,5.635,68.023
577,71.524,67.156
578,4.627,71.003
579,47.465,9.376
580,75.323,90.086
581,92.425,14.586
582,65.675,66.88
583,49.005,11.723
584,49.708,14.898
585,67.35,2.712
586,75.484,8.17
587,48.563,10.275
588,95.461,13.048
589,74.13,92.661
590,76.078,95.821
591,95.963,8.314
592,97.212,10.964
593,4.375,66.441
594,71.82,92.158
595,76.938,88.637
596,65.51,6.65
597,43.688,13.469
598,47.858,8.412
599,97.224,9.711
600,4.819,69.845
601,70.899,67.913
602,73.612,65.2
603,71.673,96.115
604,3.582,70.162
605,74.845,93.863
606,46.529,8.83
607,73.541,90.488
608,74.118,69.671
609,91.871,12.466
610,76.774,94.143
611,7.683,66.036
612,72.484,65.967
613,46.413,7.664
614,69.011,8.325
615,77.778,95.572
616,68.912,11.227
617,74.992,95.471
618,93.729,15.15
619,46.127,10.527
620,75.857,69.34
621,3.922,66.726
622,8.22,68.225
623,47.841,11.864
624,74.389,98.031
625,51.192,6.573
626,7.377,67.052
627,90.727,7.928
628,46.311,8.241
629,72.588,67.438
630,72.342,66.837
631,7.321,69.865
632,92.794,11.603
633,71.458,7.899
634,69.367,64.219
635,1.387,67.926
636,92.734,8.538
637,71.042,11.712
638,71.102,92.302
639,92.559,13.222
640,74.469,94.504
641,95.713,11.105
642,71.686,65.262
643,47.681,9.796
644,76.969,94.84
645,3.961,70.36
646,76.59,96.504
647,71.89,64.692
648,66.508,65.681
649,3.882,67.189
650,74.869,93.053
651,68.553,65.739
652,71.328,9.295
653,42.32,9.551
654,89.796,11.607
655,6.358,66.145
656,70.274,65.691
657,70.152,68.862
658,69.579,70.05
659,6.967,70.569
660,7.798,66.017
661,47.282,9.063
662,76.376,92.293
663,95.896,8.064
664,4.527,71.439
665,46.716,10.578
666,73.174,7.678
667,73.433,92.259
668,45.47,9.278
669,69.524,64.677
670,70.229,65.392
671,94.488,9.741
672,74.719,11.406
673,74.448,95.989
674,77.259,93.989
675,96.345,10.219
