index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
98,2,25.0,4,21.25,1.21,20.0,10.0
99,1,25.0,0,22.5,1.1,20.0,10.0
100,1,25.0,0,22.5,1.1,20.0,10.0
101,2,25.0,2,21.25,1.21,20.0,20.0
102,1,25.0,3,21.25,1.1,20.0,10.0
103,1,25.0,2,21.25,1.1,20.0,20.0
104,2,25.0,1,22.5,1.21,20.0,20.0
105,2,25.0,0,22.5,1.21,20.0,10.0
106,2,25.0,0,22.5,1.21,20.0,10.0
107,2,25.0,1,22.5,1.21,20.0,20.0
108,1,25.0,0,22.5,1.1,20.0,10.0
109,1,25.0,4,21.25,1.1,20.0,10.0
110,2,25.0,1,22.5,1.21,20.0,20.0
111,1,25.0,1,22.5,1.1,20.0,20.0
112,1,25.0,0,22.5,1.1,20.0,10.0
113,1,25.0,0,22.5,1.1,20.0,10.0
114,2,25.0,0,22.5,1.21,20.0,10.0
115,1,25.0,0,22.5,1.1,20.0,10.0
116,1,25.0,3,21.25,1.1,20.0,10.0
117,1,25.0,0,22.5,1.1,20.0,10.0
118,1,25.0,2,21.25,1.1,20.0,20.0
119,2,25.0,0,22.5,1.21,20.0,10.0
120,2,25.0,3,21.25,1.21,20.0,10.0
121,2,25.0,4,21.25,1.21,20.0,10.0
122,2,25.0,3,21.25,1.21,20.0,10.0
123,1,25.0,1,22.5,1.1,20.0,20.0
124,1,25.0,1,22.5,1.1,20.0,20.0
125,2,25.0,4,21.25,1.21,20.0,10.0
126,2,25.0,4,21.25,1.21,20.0,10.0
127,2,25.0,0,22.5,1.21,20.0,10.0
128,2,25.0,2,21.25,1.21,20.0,20.0
129,1,25.0,1,22.5,1.1,20.0,20.0
130,1,25.0,1,22.5,1.1,20.0,20.0
131,2,25.0,0,22.5,1.21,20.0,10.0
132,1,25.0,4,21.25,1.1,20.0,10.0
133,2,25.0,1,22.5,1.21,20.0,20.0
134,1,25.0,0,22.5,1.1,20.0,10.0
135,1,25.0,4,21.25,1.1,20.0,10.0
136,1,25.0,0,22.5,1.1,20.0,10.0
137,2,25.0,3,21.25,1.21,20.0,10.0
138,1,25.0,2,21.25,1.1,20.0,20.0
139,2,25.0,2,21.25,1.21,20.0,20.0
140,1,25.0,0,22.5,1.1,20.0,10.0
141,2,25.0,1,22.5,1.21,20.0,20.0
142,1,25.0,0,22.5,1.1,20.0,10.0
143,2,25.0,0,22.5,1.21,20.0,10.0
144,2,25.0,2,21.25,1.21,20.0,20.0
145,1,25.0,0,22.5,1.1,20.0,10.0
146,2,25.0,4,21.25,1.21,20.0,10.0
147,1,25.0,0,22.5,1.1,20.0,10.0
148,1,25.0,2,21.25,1.1,20.0,20.0
149,2,25.0,2,21.25,1.21,20.0,20.0
150,2,25.0,1,22.5,1.21,20.0,20.0
151,1,25.0,2,21.25,1.1,20.0,20.0
152,1,25.0,2,21.25,1.1,20.0,20.0
153,2,25.0,3,21.25,1.21,20.0,10.0
154,2,25.0,3,21.25,1.21,20.0,10.0
155,1,25.0,3,21.25,1.1,20.0,10.0
156,1,25.0,0,22.5,1.1,20.0,10.0
157,2,25.0,2,21.25,1.21,20.0,20.0
158,1,25.0,1,22.5,1.1,20.0,20.0
159,2,25.0,1,22.5,1.21,20.0,20.0
160,2,25.0,2,21.25,1.21,20.0,20.0
161,2,25.0,2,21.25,1.21,20.0,20.0
162,1,25.0,0,22.5,1.1,20.0,10.0
163,1,25.0,1,22.5,1.1,20.0,20.0
164,2,25.0,2,21.25,1.21,20.0,20.0
165,1,25.0,0,22.5,1.1,20.0,10.0
166,2,25.0,1,22.5,1.21,20.0,20.0
167,1,25.0,2,21.25,1.1,20.0,20.0
168,1,25.0,0,22.5,1.1,20.0,10.0
169,2,25.0,3,21.25,1.21,20.0,10.0
170,1,25.0,2,21.25,1.1,20.0,20.0
171,1,25.0,3,21.25,1.1,20.0,10.0
172,2,25.0,3,21.25,1.21,20.0,10.0
173,1,25.0,2,21.25,1.1,20.0,20.0
174,1,25.0,2,21.25,1.1,20.0,20.0
175,2,25.0,3,21.25,1.21,20.0,10.0
176,1,25.0,3,21.25,1.1,20.0,10.0
177,2,25.0,3,21.25,1.21,20.0,10.0
178,2,25.0,3,21.25,1.21,20.0,10.0
179,1,25.0,0,22.5,1.1,20.0,10.0
180,1,25.0,0,22.5,1.1,20.0,10.0
181,2,25.0,2,21.25,1.21,20.0,20.0
182,2,25.0,2,21.25,1.21,20.0,20.0
183,1,25.0,0,22.5,1.1,20.0,10.0
184,2,25.0,1,22.5,1.21,20.0,20.0
185,1,25.0,3,21.25,1.1,20.0,10.0
186,2,25.0,3,21.25,1.21,20.0,10.0
187,2,25.0,2,21.25,1.21,20.0,20.0
188,1,25.0,3,21.25,1.1,20.0,10.0
189,2,25.0,0,22.5,1.21,20.0,10.0
190,2,25.0,4,21.25,1.21,20.0,10.0
191,1,25.0,2,21.25,1.1,20.0,20.0
192,1,25.0,1,22.5,1.1,20.0,20.0
193,2,25.0,1,22.5,1.21,20.0,20.0
194,1,25.0,1,22.5,1.1,20.0,20.0
195,1,25.0,1,22.5,1.1,20.0,20.0
196,2,25.0,0,22.5,1.21,20.0,10.0
197,1,25.0,0,22.5,1.1,20.0,10.0
198,2,25.0,0,22.5,1.21,20.0,10.0
199,1,25.0,0,22.5,1.1,20.0,10.0
200,1,25.0,0,22.5,1.1,20.0,10.0
201,2,25.0,3,21.25,1.21,20.0,10.0
202,2,25.0,0,22.5,1.21,20.0,10.0
203,2,25.0,3,21.25,1.21,20.0,10.0
204,2,25.0,3,21.25,1.21,20.0,10.0
205,2,25.0,0,22.5,1.21,20.0,10.0
206,2,25.0,2,21.25,1.21,20.0,20.0
207,1,25.0,2,21.25,1.1,20.0,20.0
208,1,25.0,3,21.25,1.1,20.0,10.0
209,1,25.0,3,21.25,1.1,20.0,10.0
210,2,25.0,2,21.25,1.21,20.0,20.0
211,1,25.0,2,21.25,1.1,20.0,20.0
212,1,25.0,2,21.25,1.1,20.0,20.0
213,1,25.0,3,21.25,1.1,20.0,10.0
214,2,25.0,3,21.25,1.21,20.0,10.0
215,1,25.0,2,21.25,1.1,20.0,20.0
216,1,25.0,3,21.25,1.1,20.0,10.0
217,2,25.0,2,21.25,1.21,20.0,20.0
218,2,25.0,2,21.25,1.21,20.0,20.0
219,2,25.0,3,21.25,1.21,20.0,10.0
220,1,25.0,1,22.5,1.1,20.0,20.0
221,2,25.0,0,22.5,1.21,20.0,10.0
222,1,25.0,1,22.5,1.1,20.0,20.0
223,2,25.0,1,22.5,1.21,20.0,20.0
224,1,25.0,2,21.25,1.1,20.0,20.0
225,1,25.0,2,21.25,1.1,20.0,20.0
226,1,25.0,2,21.25,1.1,20.0,20.0
227,2,25.0,1,22.5,1.21,20.0,20.0
228,1,25.0,0,22.5,1.1,20.0,10.0
229,1,25.0,3,21.25,1.1,20.0,10.0
230,1,25.0,0,22.5,1.1,20.0,10.0
231,2,25.0,3,21.25,1.21,20.0,10.0
232,1,25.0,0,22.5,1.1,20.0,10.0
233,1,25.0,1,22.5,1.1,20.0,20.0
234,2,25.0,0,22.5,1.21,20.0,10.0
235,1,25.0,4,21.25,1.1,20.0,10.0
236,1,25.0,0,22.5,1.1,20.0,10.0
237,2,25.0,0,22.5,1.21,20.0,10.0
238,2,25.0,3,21.25,1.21,20.0,10.0
239,2,25.0,3,21.25,1.21,20.0,10.0
240,1,25.0,3,21.25,1.1,20.0,10.0
241,1,25.0,0,22.5,1.1,20.0,10.0
242,2,25.0,2,21.25,1.21,20.0,20.0
243,1,25.0,0,22.5,1.1,20.0,10.0
244,2,25.0,0,22.5,1.21,20.0,10.0
245,1,25.0,2,21.25,1.1,20.0,20.0
246,2,25.0,0,22.5,1.21,20.0,10.0
247,2,25.0,1,22.5,1.21,20.0,20.0
248,1,25.0,0,22.5,1.1,20.0,10.0
249,1,25.0,1,22.5,1.1,20.0,20.0
250,1,25.0,0,22.5,1.1,20.0,10.0
251,2,25.0,0,22.5,1.21,20.0,10.0
252,2,25.0,0,22.5,1.21,20.0,10.0
253,1,25.0,1,22.5,1.1,20.0,20.0
254,2,25.0,0,22.5,1.21,20.0,10.0
255,2,25.0,4,21.25,1.21,20.0,10.0
256,1,25.0,3,21.25,1.1,20.0,10.0
257,2,25.0,4,21.25,1.21,20.0,10.0
258,2,25.0,4,21.25,1.21,20.0,10.0
259,2,25.0,4,21.25,1.21,20.0,10.0
260,2,25.0,1,22.5,1.21,20.0,20.0
261,2,25.0,3,21.25,1.21,20.0,10.0
262,2,25.0,4,21.25,1.21,20.0,10.0
263,1,25.0,0,22.5,1.1,20.0,10.0
264,2,25.0,0,22.5,1.21,20.0,10.0
265,2,25.0,1,22.5,1.21,20.0,20.0
266,2,25.0,0,22.5,1.21,20.0,10.0
267,2,25.0,2,21.25,1.21,20.0,20.0
268,2,25.0,0,22.5,1.21,20.0,10.0
269,1,25.0,0,22.5,1.1,20.0,10.0
270,2,25.0,4,21.25,1.21,20.0,10.0
271,1,25.0,2,21.25,1.1,20.0,20.0
272,1,25.0,0,22.5,1.1,20.0,10.0
273,2,25.0,0,22.5,1.21,20.0,10.0
274,2,25.0,1,22.5,1.21,20.0,20.0
275,2,25.0,0,22.5,1.21,20.0,10.0
276,2,25.0,2,21.25,1.21,20.0,20.0
277,2,25.0,2,21.25,1.21,20.0,20.0
278,1,25.0,3,21.25,1.1,20.0,10.0
279,1,25.0,2,21.25,1.1,20.0,20.0
280,2,25.0,0,22.5,1.21,20.0,10.0
281,1,25.0,3,21.25,1.1,20.0,10.0
282,2,25.0,0,22.5,1.21,20.0,10.0
283,2,25.0,2,21.25,1.21,20.0,20.0
284,1,25.0,3,21.25,1.1,20.0,10.0
285,2,25.0,0,22.5,1.21,20.0,10.0
286,1,25.0,1,22.5,1.1,20.0,20.0
