index,x,y
617,14.802,14.665
618,7.271,38.99
619,91.369,95.341
620,5.633,37.84
621,3.371,38.314
622,94.948,93.222
623,82.388,44.906
624,15.431,13.376
625,5.797,4.992
626,77.011,43.754
627,5.331,7.293
628,8.378,4.613
629,94.938,90.186
630,12.474,5.029
631,94.748,96.714
632,4.409,36.036
633,16.12,13.788
634,4.376,4.11
635,16.898,15.707
636,75.052,42.686
637,10.295,95.675
638,13.326,15.953
639,13.861,13.973
640,12.447,36.668
641,14.728,98.617
642,16.282,14.289
643,3.37,2.951
644,3.752,36.456
645,8.494,5.213
646,12.784,18.751
647,13.883,12.467
648,8.449,96.924
649,95.487,96.669
650,8.767,98.09
651,7.554,38.24
652,8.847,6.09
653,78.186,43.008
654,13.062,16.894
655,8.737,91.229
656,8.69,98.76
657,93.445,93.679
658,5.16,2.927
659,75.631,44.505
660,8.728,3.727
661,16.082,14.117
662,6.111,37.656
663,11.823,98.362
664,94.054,93.049
665,5.544,39.554
666,6.39,94.498
