index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
222,1,25.0,1,22.5,1.1,20.0,20.0
223,2,25.0,2,21.25,1.21,20.0,10.0
224,1,25.0,1,22.5,1.1,20.0,20.0
225,1,25.0,2,21.25,1.1,20.0,10.0
226,1,25.0,0,21.25,1.1,20.0,10.0
227,2,25.0,3,22.5,1.21,20.0,10.0
228,2,25.0,3,22.5,1.21,20.0,10.0
229,2,25.0,3,22.5,1.21,20.0,10.0
230,1,25.0,0,21.25,1.1,20.0,10.0
231,1,25.0,0,21.25,1.1,20.0,10.0
232,1,25.0,0,21.25,1.1,20.0,10.0
233,2,25.0,1,22.5,1.21,20.0,20.0
234,1,25.0,1,22.5,1.1,20.0,20.0
235,2,25.0,1,22.5,1.21,20.0,20.0
236,2,25.0,4,22.5,1.21,20.0,10.0
237,1,25.0,4,22.5,1.1,20.0,10.0
238,1,25.0,4,22.5,1.1,20.0,10.0
239,2,25.0,3,22.5,1.21,20.0,10.0
240,2,25.0,0,21.25,1.21,20.0,10.0
241,2,25.0,3,22.5,1.21,20.0,10.0
242,1,25.0,2,21.25,1.1,20.0,10.0
243,1,25.0,0,21.25,1.1,20.0,10.0
244,1,25.0,1,22.5,1.1,20.0,20.0
245,1,25.0,0,21.25,1.1,20.0,10.0
246,1,25.0,2,21.25,1.1,20.0,10.0
247,1,25.0,0,21.25,1.1,20.0,10.0
248,2,25.0,1,22.5,1.21,20.0,20.0
249,1,25.0,2,21.25,1.1,20.0,10.0
250,2,25.0,0,21.25,1.21,20.0,10.0
251,2,25.0,0,21.25,1.21,20.0,10.0
252,1,25.0,3,22.5,1.1,20.0,10.0
253,1,25.0,2,21.25,1.1,20.0,10.0
254,1,25.0,0,21.25,1.1,20.0,10.0
255,1,25.0,2,21.25,1.1,20.0,10.0
256,1,25.0,0,21.25,1.1,20.0,10.0
257,2,25.0,0,21.25,1.21,20.0,10.0
258,1,25.0,2,21.25,1.1,20.0,10.0
259,1,25.0,3,22.5,1.1,20.0,10.0
260,2,25.0,2,21.25,1.21,20.0,10.0
261,2,25.0,1,22.5,1.21,20.0,20.0
262,1,25.0,0,21.25,1.1,20.0,10.0
263,1,25.0,4,22.5,1.1,20.0,10.0
264,2,25.0,3,22.5,1.21,20.0,10.0
265,2,25.0,0,21.25,1.21,20.0,10.0
266,1,25.0,0,21.25,1.1,20.0,10.0
267,1,25.0,0,21.25,1.1,20.0,10.0
268,1,25.0,0,21.25,1.1,20.0,10.0
269,2,25.0,1,22.5,1.21,20.0,20.0
270,2,25.0,4,22.5,1.21,20.0,10.0
271,1,25.0,4,22.5,1.1,20.0,10.0
272,1,25.0,4,22.5,1.1,20.0,10.0
273,1,25.0,1,22.5,1.1,20.0,20.0
274,1,25.0,0,21.25,1.1,20.0,10.0
275,1,25.0,4,22.5,1.1,20.0,10.0
276,1,25.0,0,21.25,1.1,20.0,10.0
277,2,25.0,4,22.5,1.21,20.0,10.0
278,1,25.0,0,21.25,1.1,20.0,10.0
279,2,25.0,3,22.5,1.21,20.0,10.0
280,1,25.0,2,21.25,1.1,20.0,10.0
281,2,25.0,0,21.25,1.21,20.0,10.0
282,1,25.0,0,21.25,1.1,20.0,10.0
283,1,25.0,0,21.25,1.1,20.0,10.0
284,1,25.0,3,22.5,1.1,20.0,10.0
285,1,25.0,4,22.5,1.1,20.0,10.0
286,1,25.0,0,21.25,1.1,20.0,10.0
287,2,25.0,3,22.5,1.21,20.0,10.0
288,1,25.0,2,21.25,1.1,20.0,10.0
289,2,25.0,0,21.25,1.21,20.0,10.0
290,2,25.0,0,21.25,1.21,20.0,10.0
291,1,25.0,2,21.25,1.1,20.0,10.0
292,2,25.0,0,21.25,1.21,20.0,10.0
293,2,25.0,0,21.25,1.21,20.0,10.0
294,1,25.0,4,22.5,1.1,20.0,10.0
295,2,25.0,1,22.5,1.21,20.0,20.0
296,1,25.0,1,22.5,1.1,20.0,20.0
297,1,25.0,4,22.5,1.1,20.0,10.0
298,1,25.0,1,22.5,1.1,20.0,20.0
299,1,25.0,1,22.5,1.1,20.0,20.0
300,1,25.0,1,22.5,1.1,20.0,20.0
301,2,25.0,0,21.25,1.21,20.0,10.0
302,2,25.0,1,22.5,1.21,20.0,20.0
303,2,25.0,0,21.25,1.21,20.0,10.0
304,1,25.0,0,21.25,1.1,20.0,10.0
305,1,25.0,3,22.5,1.1,20.0,10.0
306,2,25.0,0,21.25,1.21,20.0,10.0
307,2,25.0,0,21.25,1.21,20.0,10.0
308,2,25.0,0,21.25,1.21,20.0,10.0
309,1,25.0,3,22.5,1.1,20.0,10.0
310,1,25.0,2,21.25,1.1,20.0,10.0
311,1,25.0,2,21.25,1.1,20.0,10.0
312,1,25.0,3,22.5,1.1,20.0,10.0
313,2,25.0,2,21.25,1.21,20.0,10.0
314,1,25.0,3,22.5,1.1,20.0,10.0
315,1,25.0,3,22.5,1.1,20.0,10.0
316,2,25.0,4,22.5,1.21,20.0,10.0
317,1,25.0,3,22.5,1.1,20.0,10.0
318,2,25.0,4,22.5,1.21,20.0,10.0
319,2,25.0,3,22.5,1.21,20.0,10.0
320,1,25.0,4,22.5,1.1,20.0,10.0
321,2,25.0,2,21.25,1.21,20.0,10.0
322,2,25.0,0,21.25,1.21,20.0,10.0
323,2,25.0,4,22.5,1.21,20.0,10.0
324,2,25.0,0,21.25,1.21,20.0,10.0
325,1,25.0,1,22.5,1.1,20.0,20.0
326,2,25.0,1,22.5,1.21,20.0,20.0
327,1,25.0,2,21.25,1.1,20.0,10.0
328,1,25.0,1,22.5,1.1,20.0,20.0
329,2,25.0,0,21.25,1.21,20.0,10.0
330,1,25.0,3,22.5,1.1,20.0,10.0
331,1,25.0,0,21.25,1.1,20.0,10.0
332,2,25.0,2,21.25,1.21,20.0,10.0
333,1,25.0,3,22.5,1.1,20.0,10.0
334,2,25.0,2,21.25,1.21,20.0,10.0
335,2,25.0,0,21.25,1.21,20.0,10.0
336,1,25.0,2,21.25,1.1,20.0,10.0
337,2,25.0,4,22.5,1.21,20.0,10.0
338,2,25.0,3,22.5,1.21,20.0,10.0
339,2,25.0,0,21.25,1.21,20.0,10.0
340,2,25.0,0,21.25,1.21,20.0,10.0
341,1,25.0,1,22.5,1.1,20.0,20.0
342,1,25.0,1,22.5,1.1,20.0,20.0
343,1,25.0,1,22.5,1.1,20.0,20.0
344,1,25.0,4,22.5,1.1,20.0,10.0
345,2,25.0,4,22.5,1.21,20.0,10.0
346,2,25.0,0,21.25,1.21,20.0,10.0
347,1,25.0,0,21.25,1.1,20.0,10.0
348,2,25.0,0,21.25,1.21,20.0,10.0
349,2,25.0,0,21.25,1.21,20.0,10.0
350,1,25.0,3,22.5,1.1,20.0,10.0
351,1,25.0,1,22.5,1.1,20.0,20.0
352,1,25.0,1,22.5,1.1,20.0,20.0
353,1,25.0,0,21.25,1.1,20.0,10.0
354,1,25.0,2,21.25,1.1,20.0,10.0
355,1,25.0,2,21.25,1.1,20.0,10.0
356,1,25.0,1,22.5,1.1,20.0,20.0
357,1,25.0,4,22.5,1.1,20.0,10.0
358,2,25.0,0,21.25,1.21,20.0,10.0
359,2,25.0,3,22.5,1.21,20.0,10.0
360,1,25.0,4,22.5,1.1,20.0,10.0
361,1,25.0,4,22.5,1.1,20.0,10.0
362,2,25.0,3,22.5,1.21,20.0,10.0
363,2,25.0,0,21.25,1.21,20.0,10.0
364,1,25.0,4,22.5,1.1,20.0,10.0
365,2,25.0,0,21.25,1.21,20.0,10.0
366,1,25.0,0,21.25,1.1,20.0,10.0
367,1,25.0,2,21.25,1.1,20.0,10.0
368,2,25.0,3,22.5,1.21,20.0,10.0
369,2,25.0,0,21.25,1.21,20.0,10.0
370,1,25.0,3,22.5,1.1,20.0,10.0
371,2,25.0,4,22.5,1.21,20.0,10.0
372,2,25.0,0,21.25,1.21,20.0,10.0
373,2,25.0,0,21.25,1.21,20.0,10.0
374,2,25.0,3,22.5,1.21,20.0,10.0
375,2,25.0,4,22.5,1.21,20.0,10.0
376,2,25.0,3,22.5,1.21,20.0,10.0
377,1,25.0,4,22.5,1.1,20.0,10.0
378,1,25.0,3,22.5,1.1,20.0,10.0
379,1,25.0,2,21.25,1.1,20.0,10.0
380,1,25.0,1,22.5,1.1,20.0,20.0
381,2,25.0,0,21.25,1.21,20.0,10.0
382,2,25.0,3,22.5,1.21,20.0,10.0
383,2,25.0,0,21.25,1.21,20.0,10.0
384,2,25.0,2,21.25,1.21,20.0,10.0
385,1,25.0,0,21.25,1.1,20.0,10.0
386,2,25.0,3,22.5,1.21,20.0,10.0
387,1,25.0,3,22.5,1.1,20.0,10.0
388,2,25.0,0,21.25,1.21,20.0,10.0
389,1,25.0,3,22.5,1.1,20.0,10.0
390,1,25.0,1,22.5,1.1,20.0,20.0
391,1,25.0,1,22.5,1.1,20.0,20.0
392,2,25.0,0,21.25,1.21,20.0,10.0
393,2,25.0,1,22.5,1.21,20.0,20.0
394,2,25.0,2,21.25,1.21,20.0,10.0
395,2,25.0,2,21.25,1.21,20.0,10.0
396,2,25.0,3,22.5,1.21,20.0,10.0
397,1,25.0,3,22.5,1.1,20.0,10.0
398,2,25.0,3,22.5,1.21,20.0,10.0
399,1,25.0,0,21.25,1.1,20.0,10.0
400,1,25.0,3,22.5,1.1,20.0,10.0
401,1,25.0,4,22.5,1.1,20.0,10.0
402,2,25.0,4,22.5,1.21,20.0,10.0
403,2,25.0,3,22.5,1.21,20.0,10.0
404,1,25.0,4,22.5,1.1,20.0,10.0
405,1,25.0,0,21.25,1.1,20.0,10.0
406,2,25.0,0,21.25,1.21,20.0,10.0
407,2,25.0,4,22.5,1.21,20.0,10.0
408,1,25.0,3,22.5,1.1,20.0,10.0
409,2,25.0,0,21.25,1.21,20.0,10.0
410,2,25.0,0,21.25,1.21,20.0,10.0
411,2,25.0,1,22.5,1.21,20.0,20.0
412,1,25.0,0,21.25,1.1,20.0,10.0
413,1,25.0,2,21.25,1.1,20.0,10.0
414,1,25.0,1,22.5,1.1,20.0,20.0
415,2,25.0,4,22.5,1.21,20.0,10.0
416,1,25.0,4,22.5,1.1,20.0,10.0
417,1,25.0,0,21.25,1.1,20.0,10.0
418,1,25.0,0,21.25,1.1,20.0,10.0
419,1,25.0,3,22.5,1.1,20.0,10.0
420,2,25.0,0,21.25,1.21,20.0,10.0
421,2,25.0,0,21.25,1.21,20.0,10.0
422,2,25.0,4,22.5,1.21,20.0,10.0
423,2,25.0,4,22.5,1.21,20.0,10.0
424,1,25.0,2,21.25,1.1,20.0,10.0
425,2,25.0,4,22.5,1.21,20.0,10.0
426,2,25.0,0,21.25,1.21,20.0,10.0
427,2,25.0,2,21.25,1.21,20.0,10.0
428,2,25.0,3,22.5,1.21,20.0,10.0
429,1,25.0,2,21.25,1.1,20.0,10.0
430,2,25.0,2,21.25,1.21,20.0,10.0
431,2,25.0,0,21.25,1.21,20.0,10.0
432,2,25.0,0,21.25,1.21,20.0,10.0
433,2,25.0,4,22.5,1.21,20.0,10.0
434,1,25.0,4,22.5,1.1,20.0,10.0
435,2,25.0,0,21.25,1.21,20.0,10.0
436,1,25.0,4,22.5,1.1,20.0,10.0
437,2,25.0,4,22.5,1.21,20.0,10.0
438,2,25.0,1,22.5,1.21,20.0,20.0
439,2,25.0,1,22.5,1.21,20.0,20.0
440,2,25.0,1,22.5,1.21,20.0,20.0
441,1,25.0,4,22.5,1.1,20.0,10.0
442,2,25.0,0,21.25,1.21,20.0,10.0
443,2,25.0,0,21.25,1.21,20.0,10.0
444,2,25.0,2,21.25,1.21,20.0,10.0
445,2,25.0,1,22.5,1.21,20.0,20.0
446,2,25.0,4,22.5,1.21,20.0,10.0
447,1,25.0,4,22.5,1.1,20.0,10.0
448,1,25.0,4,22.5,1.1,20.0,10.0
449,2,25.0,0,21.25,1.21,20.0,10.0
450,1,25.0,0,21.25,1.1,20.0,10.0
451,2,25.0,4,22.5,1.21,20.0,10.0
452,1,25.0,3,22.5,1.1,20.0,10.0
453,1,25.0,2,21.25,1.1,20.0,10.0
454,1,25.0,1,22.5,1.1,20.0,20.0
455,2,25.0,1,22.5,1.21,20.0,20.0
456,2,25.0,1,22.5,1.21,20.0,20.0
457,2,25.0,3,22.5,1.21,20.0,10.0
458,2,25.0,4,22.5,1.21,20.0,10.0
459,2,25.0,3,22.5,1.21,20.0,10.0
460,1,25.0,0,21.25,1.1,20.0,10.0
461,2,25.0,3,22.5,1.21,20.0,10.0
462,1,25.0,3,22.5,1.1,20.0,10.0
463,2,25.0,4,22.5,1.21,20.0,10.0
464,2,25.0,0,21.25,1.21,20.0,10.0
465,2,25.0,4,22.5,1.21,20.0,10.0
466,2,25.0,3,22.5,1.21,20.0,10.0
467,1,25.0,2,21.25,1.1,20.0,10.0
468,1,25.0,3,22.5,1.1,20.0,10.0
469,1,25.0,2,21.25,1.1,20.0,10.0
470,1,25.0,0,21.25,1.1,20.0,10.0
471,1,25.0,4,22.5,1.1,20.0,10.0
472,2,25.0,4,22.5,1.21,20.0,10.0
473,1,25.0,4,22.5,1.1,20.0,10.0
474,2,25.0,4,22.5,1.21,20.0,10.0
475,2,25.0,1,22.5,1.21,20.0,20.0
476,2,25.0,1,22.5,1.21,20.0,20.0
477,2,25.0,1,22.5,1.21,20.0,20.0
478,2,25.0,0,21.25,1.21,20.0,10.0
479,1,25.0,2,21.25,1.1,20.0,10.0
480,1,25.0,2,21.25,1.1,20.0,10.0
481,2,25.0,0,21.25,1.21,20.0,10.0
482,1,25.0,4,22.5,1.1,20.0,10.0
483,1,25.0,0,21.25,1.1,20.0,10.0
484,2,25.0,1,22.5,1.21,20.0,20.0
485,1,25.0,4,22.5,1.1,20.0,10.0
486,2,25.0,3,22.5,1.21,20.0,10.0
487,1,25.0,3,22.5,1.1,20.0,10.0
488,2,25.0,4,22.5,1.21,20.0,10.0
489,2,25.0,1,22.5,1.21,20.0,20.0
490,1,25.0,0,21.25,1.1,20.0,10.0
491,2,25.0,1,22.5,1.21,20.0,20.0
492,1,25.0,0,21.25,1.1,20.0,10.0
493,1,25.0,4,22.5,1.1,20.0,10.0
494,2,25.0,2,21.25,1.21,20.0,10.0
495,2,25.0,0,21.25,1.21,20.0,10.0
496,2,25.0,0,21.25,1.21,20.0,10.0
497,1,25.0,1,22.5,1.1,20.0,20.0
498,2,25.0,1,22.5,1.21,20.0,20.0
499,1,25.0,2,21.25,1.1,20.0,10.0
500,2,25.0,0,21.25,1.21,20.0,10.0
501,1,25.0,3,22.5,1.1,20.0,10.0
502,1,25.0,0,21.25,1.1,20.0,10.0
503,1,25.0,0,21.25,1.1,20.0,10.0
504,2,25.0,0,21.25,1.21,20.0,10.0
505,2,25.0,3,22.5,1.21,20.0,10.0
506,2,25.0,0,21.25,1.21,20.0,10.0
507,2,25.0,0,21.25,1.21,20.0,10.0
508,2,25.0,0,21.25,1.21,20.0,10.0
509,1,25.0,0,21.25,1.1,20.0,10.0
510,2,25.0,3,22.5,1.21,20.0,10.0
511,2,25.0,0,21.25,1.21,20.0,10.0
512,1,25.0,0,21.25,1.1,20.0,10.0
513,1,25.0,3,22.5,1.1,20.0,10.0
514,2,25.0,0,21.25,1.21,20.0,10.0
515,1,25.0,3,22.5,1.1,20.0,10.0
516,1,25.0,3,22.5,1.1,20.0,10.0
517,2,25.0,2,21.25,1.21,20.0,10.0
518,2,25.0,3,22.5,1.21,20.0,10.0
519,1,25.0,3,22.5,1.1,20.0,10.0
520,2,25.0,4,22.5,1.21,20.0,10.0
521,2,25.0,0,21.25,1.21,20.0,10.0
522,2,25.0,0,21.25,1.21,20.0,10.0
523,1,25.0,3,22.5,1.1,20.0,10.0
524,2,25.0,3,22.5,1.21,20.0,10.0
525,1,25.0,3,22.5,1.1,20.0,10.0
526,2,25.0,1,22.5,1.21,20.0,20.0
527,1,25.0,0,21.25,1.1,20.0,10.0
528,2,25.0,3,22.5,1.21,20.0,10.0
529,1,25.0,4,22.5,1.1,20.0,10.0
530,2,25.0,0,21.25,1.21,20.0,10.0
531,1,25.0,3,22.5,1.1,20.0,10.0
532,1,25.0,3,22.5,1.1,20.0,10.0
533,1,25.0,1,22.5,1.1,20.0,20.0
