index,x,y
165,31.733,53.109
166,11.199,26.388
167,0.514,50.659
168,11.868,15.361
169,97.573,91.401
170,81.132,90.306
171,84.448,56.072
172,49.576,16.824
173,63.11,94.385
174,44.003,60.318
175,56.5,91.011
176,50.557,7.982
177,54.718,77.322
178,56.987,35.031
179,52.707,89.786
180,43.925,95.445
181,54.995,49.196
182,55.33,95.888
183,48.866,82.405
184,66.177,10.009
185,49.386,59.183
186,47.535,94.599
187,92.168,89.073
188,16.179,11.636
189,67.761,72.246
190,34.472,49.939
191,0.151,56.307
192,82.543,52.268
193,67.423,44.751
194,89.611,73.578
195,8.528,82.685
196,6.728,47.422
197,83.271,71.856
198,85.013,51.12
199,21.683,53.03
200,40.051,21.111
201,29.825,78.783
202,55.465,42.437
203,84.354,90.648
204,22.324,89.139
205,19.044,27.436
206,25.943,46.859
207,28.153,64.539
208,77.23,40.943
209,11.735,38.779
210,93.251,93.241
211,8.967,71.048
212,59.207,7.457
213,0.534,89.701
214,57.356,51.168
215,54.767,97.034
216,46.915,18.566
217,8.458,80.243
218,16.918,56.327
219,1.957,14.631
220,9.082,15.818
221,11.616,0.353
222,49.165,70.225
223,79.374,90.714
224,0.946,43.143
225,68.048,95.364
226,21.753,49.975
227,5.06,2.322
228,85.385,34.261
229,34.405,99.15
230,8.577,38.578
231,28.336,4.553
232,36.936,90.436
233,68.893,9.191
234,11.872,81.289
235,66.752,66.468
236,69.651,96.255
237,8.625,55.129
238,49.266,51.188
239,95.874,1.056
240,22.784,70.097
241,8.99,69.438
242,31.032,76.134
243,88.926,9.057
244,19.764,72.708
245,80.839,70.356
246,43.875,51.096
247,63.169,57.772
248,67.902,10.625
249,74.578,78.299
250,41.789,39.162
251,67.802,25.878
252,26.127,62.798
253,76.337,10.821
254,17.885,53.022
255,85.14,57.14
256,22.532,14.191
257,24.29,3.615
258,17.016,10.657
259,64.196,47.17
260,34.283,52.699
261,86.338,14.066
262,13.601,24.605
263,56.464,64.507
264,30.678,11.03
265,20.546,22.438
266,34.079,89.598
267,72.245,80.74
268,15.93,81.352
269,14.313,79.42
270,61.162,50.478
271,6.037,36.529
272,23.047,90.075
273,98.468,62.005
274,85.729,63.872
275,35.097,78.273
276,61.503,48.606
277,79.642,22.579
278,95.373,56.813
279,66.778,32.691
280,91.378,88.921
281,23.514,23.242
282,1.162,12.623
283,82.564,64.53
284,36.845,73.836
285,28.304,61.055
286,64.604,71.988
287,55.964,27.142
288,19.276,21.631
289,47.669,65.621
290,9.45,45.514
291,51.128,0.334
292,3.501,47.626
293,12.74,2.15
294,9.599,43.627
295,38.977,2.504
296,61.668,30.378
297,35.064,84.342
298,10.113,3.617
299,98.721,93.682
300,41.442,87.075
301,13.524,45.648
302,83.182,13.505
303,91.235,98.357
304,91.321,20.793
305,37.042,57.294
306,78.102,10.336
307,16.893,16.111
308,74.825,56.064
309,59.935,92.002
310,17.811,31.524
311,2.673,54.783
312,28.143,36.871
313,13.511,2.554
314,78.313,14.602
315,43.824,80.397
316,99.843,13.004
317,60.863,42.272
318,51.421,62.072
319,14.798,79.232
320,1.312,46.317
321,82.343,49.747
322,89.793,75.11
323,89.881,31.216
324,0.0,77.173
325,59.502,16.637
326,85.21,90.861
327,39.851,23.321
328,65.79,57.672
329,78.53,57.269
330,62.943,18.625
331,13.43,62.099
332,32.842,64.011
333,75.857,73.891
334,67.993,86.613
335,10.3,74.656
336,69.674,5.541
337,46.291,52.389
338,59.338,37.143
339,36.639,88.583
340,71.035,38.777
341,70.156,85.37
342,0.235,44.406
343,80.265,87.858
344,79.904,68.581
345,53.238,98.585
346,68.165,72.899
347,20.272,92.274
348,98.268,97.972
349,93.388,18.029
350,71.468,95.416
351,7.358,75.829
352,66.158,82.633
353,53.354,65.164
354,24.267,98.204
355,3.547,52.939
356,36.774,33.865
357,28.266,42.012
358,73.882,68.036
359,3.075,83.925
360,86.938,94.239
361,41.878,92.999
362,55.444,29.067
363,99.175,36.778
364,85.396,40.243
365,51.053,71.456
366,27.772,6.951
367,62.136,55.678
368,51.105,68.384
369,98.556,21.99
370,47.681,49.797
371,88.912,50.501
372,82.306,60.237
373,71.412,5.503
374,44.034,87.275
375,20.385,44.422
376,0.966,1.528
377,14.694,12.656
378,27.934,68.574
379,78.291,99.049
380,88.605,85.421
381,31.149,72.772
382,33.209,44.443
383,94.893,36.627
384,95.219,30.31
385,17.494,68.805
386,70.478,61.693
387,34.629,39.608
388,25.107,24.068
389,81.225,20.529
390,91.476,24.755
391,22.496,57.094
392,14.024,16.759
393,30.5,95.465
394,93.502,77.642
395,17.344,55.111
396,64.992,69.055
397,23.879,96.686
398,71.403,95.131
399,41.592,38.602
400,10.825,13.268
401,28.951,99.701
402,61.006,75.211
403,0.231,97.442
404,38.712,86.673
405,8.029,87.313
406,62.462,7.436
407,93.851,27.94
408,19.66,41.653
409,45.869,70.482
410,59.074,28.962
411,84.954,6.884
412,21.289,81.985
413,7.374,81.588
414,33.286,7.011
415,55.724,70.688
416,11.719,43.951
417,93.886,42.025
418,80.713,90.338
419,41.27,90.859
420,25.208,52.122
421,63.883,94.703
422,52.87,0.958
423,40.732,71.021
424,26.405,83.32
425,42.301,90.562
426,73.114,35.513
427,30.705,66.04
428,68.73,60.74
429,97.571,8.061
430,16.8,77.448
431,94.239,22.456
432,14.362,39.578
433,51.683,26.52
434,37.723,5.317
435,71.306,9.358
436,8.385,42.212
437,77.78,3.391
438,31.052,12.401
439,9.447,25.507
440,48.957,17.915
441,15.112,5.032
442,86.406,53.46
443,88.494,97.652
444,38.964,53.91
445,6.519,99.682
446,85.331,59.587
447,40.751,24.999
448,81.821,0.121
449,81.422,16.592
450,70.409,0.081
451,60.012,41.208
452,44.67,32.127
453,23.741,44.48
454,73.283,69.106
455,81.256,13.097
456,63.791,12.182
457,25.378,38.389
458,32.952,43.61
459,77.237,43.429
460,45.962,63.767
461,60.029,3.725
462,35.546,72.675
463,18.38,66.433
464,15.151,88.328
465,73.3,3.986
466,64.045,8.555
467,48.965,98.966
468,25.311,92.589
469,99.536,96.143
470,3.75,41.182
471,5.983,41.964
472,82.765,59.092
473,90.776,69.616
474,23.328,45.211
475,95.986,33.284
476,22.051,7.51
477,58.894,34.075
478,58.845,18.178
479,82.416,14.946
480,20.941,36.235
481,94.001,29.967
482,58.451,59.891
483,19.588,76.046
484,56.721,74.131
485,19.784,77.792
486,2.255,13.325
487,41.985,77.542
488,8.119,7.505
489,64.59,31.278
490,15.01,0.534
491,98.248,59.159
492,85.746,21.23
493,50.445,13.232
494,50.499,98.432
495,41.436,89.641
496,74.592,87.319
497,29.672,77.653
498,18.927,85.065
499,35.804,13.004
500,33.962,0.742
501,18.355,57.178
502,96.933,49.538
503,84.71,41.496
504,57.656,14.819
505,57.786,61.679
506,98.58,16.471
507,62.881,83.692
508,19.107,16.589
509,87.641,2.987
510,61.036,64.823
511,88.307,33.94
512,22.021,18.883
513,99.862,39.527
514,85.818,9.174
515,51.156,56.982
516,72.543,11.868
517,21.973,27.854
518,24.675,53.148
519,51.657,41.704
520,66.317,85.047
521,38.909,33.357
522,80.061,55.875
523,15.891,67.581
524,94.996,83.066
525,26.079,45.263
526,78.553,96.668
527,62.824,76.348
528,53.941,82.115
529,55.982,55.777
530,99.003,88.902
531,45.534,57.358
532,49.11,19.885
533,5.765,7.423
534,88.854,11.413
535,64.729,21.863
536,48.743,74.564
537,39.056,57.214
538,40.05,65.168
539,27.506,79.205
540,31.45,98.027
541,50.832,42.224
542,1.472,52.783
543,43.886,35.72
544,35.873,56.708
545,89.766,45.626
546,26.097,98.594
547,77.549,22.357
548,27.275,5.746
549,76.63,81.006
550,80.218,53.471
551,45.358,42.958
552,42.386,69.981
553,6.705,32.693
554,97.402,82.416
555,60.691,76.728
556,34.153,49.899
557,95.017,43.172
558,10.556,93.564
559,14.801,84.912
560,73.797,43.451
561,78.111,48.472
562,98.134,29.541
563,35.652,86.908
564,73.994,32.038
565,82.201,99.053
566,9.884,84.71
567,29.745,73.812
568,9.073,18.854
569,42.508,86.131
570,64.863,9.063
571,56.932,92.132
572,45.089,96.292
573,59.316,44.1
574,75.295,8.403
575,55.804,24.011
576,45.356,36.04
577,32.657,9.979
578,95.818,55.353
579,36.207,66.075
580,28.618,67.693
581,89.509,75.52
582,94.579,52.477
583,8.515,79.862
584,33.163,40.286
585,15.627,43.694
586,81.496,99.726
587,19.086,51.357
588,75.86,56.172
589,97.242,59.818
590,85.862,14.926
591,37.321,22.439
592,92.62,76.222
593,60.592,9.739
594,77.697,37.136
595,95.524,0.346
596,21.579,20.762
597,99.62,42.351
598,43.251,86.297
599,5.915,73.502
600,3.724,86.033
601,11.614,82.508
602,0.773,22.289
603,53.072,14.675
604,49.209,16.102
605,56.039,20.204
606,93.852,6.426
607,74.482,25.171
608,82.048,4.752
609,91.955,8.07
610,1.177,69.576
611,11.672,35.645
612,5.901,7.658
613,25.445,36.564
614,11.583,30.535
615,28.719,6.248
616,82.215,93.148
617,48.295,69.966
618,73.674,50.396
619,68.31,34.143
620,92.784,88.951
621,22.833,2.395
622,78.211,4.784
623,54.12,57.87
624,98.076,28.01
625,66.071,40.155
626,5.536,65.081
627,27.939,81.859
628,77.149,56.402
629,94.243,89.766
630,7.974,62.154
631,73.164,33.347
632,13.128,1.264
633,96.497,10.912
634,69.436,33.813
635,45.928,92.53
636,50.755,27.33
637,98.463,18.605
638,60.294,55.278
639,23.239,53.078
640,1.615,94.39
641,61.437,98.752
642,60.471,30.834
643,64.391,19.204
644,4.983,8.869
645,4.559,70.109
646,0.81,60.641
647,40.462,56.525
648,43.713,56.709
649,36.897,42.984
650,25.2,31.009
651,58.209,2.331
652,3.901,0.873
653,49.806,69.412
654,83.652,99.263
655,15.758,14.732
656,38.231,99.96
657,15.862,18.908
658,35.237,46.232
659,7.255,91.938
660,44.444,40.452
661,92.189,73.237
662,22.887,44.141
663,55.866,31.697
664,45.686,75.623
665,55.184,37.983
666,30.187,47.811
667,79.276,80.053
668,35.266,54.76
669,66.237,34.927
670,81.718,85.546
671,37.526,15.251
672,65.663,93.878
673,25.977,34.998
674,39.326,40.197
675,12.644,28.178
676,55.417,15.773
677,10.781,59.854
678,70.743,12.871
679,26.579,54.009
680,84.364,23.553
681,46.492,72.266
682,13.806,97.826
683,11.672,37.312
684,61.086,33.911
685,21.276,68.088
686,26.276,30.146
687,92.112,4.367
688,98.469,4.321
689,91.679,68.566
690,35.916,26.401
691,72.21,41.404
692,41.961,77.441
693,42.811,9.982
694,41.294,10.999
695,76.502,30.863
696,27.743,46.292
697,4.472,22.611
698,52.009,96.408
699,50.267,51.916
700,29.847,12.654
701,88.286,53.695
702,74.435,3.631
703,25.034,30.571
704,32.275,81.657
705,33.821,31.599
706,46.736,52.753
707,36.925,47.758
708,31.857,61.399
709,49.409,21.091
710,79.424,6.406
711,89.141,31.408
712,46.292,50.551
713,63.072,0.687
714,74.202,79.79
715,59.078,72.105
716,50.456,95.141
717,30.024,23.454
718,91.057,62.948
719,60.548,40.92
720,68.645,59.068
721,94.967,43.765
722,75.248,32.391
723,65.299,82.967
724,48.412,23.041
725,30.178,79.738
726,84.023,58.983
727,48.277,66.466
728,29.726,16.123
729,99.087,75.793
730,45.238,3.496
731,22.897,63.406
732,4.604,52.998
733,72.991,86.252
734,5.504,33.93
735,12.442,90.756
736,23.043,86.827
737,29.896,82.648
738,22.321,66.624
739,12.72,17.411
740,35.945,22.66
741,6.613,5.027
742,33.965,24.09
743,75.18,1.997
744,90.617,2.439
745,37.68,48.74
746,55.009,53.583
747,65.987,67.888
748,97.743,42.872
749,56.745,17.695
750,90.578,0.173
751,38.426,97.554
752,78.709,38.659
753,9.201,40.662
754,38.973,43.522
755,72.746,63.323
756,64.089,71.396
757,55.077,9.351
758,2.641,74.303
759,60.325,13.149
760,57.271,15.278
761,68.558,66.883
762,86.852,10.636
763,19.052,99.421
764,98.628,8.475
765,86.775,75.045
766,72.328,47.861
767,66.119,2.749
768,28.018,27.797
769,71.289,9.504
770,74.23,21.296
771,44.562,49.962
772,35.408,55.08
773,71.292,0.311
774,9.066,24.127
775,20.048,34.635
776,98.902,41.911
777,1.083,66.466
778,15.313,71.379
779,71.748,60.59
780,23.354,49.562
781,94.277,87.845
782,27.669,23.924
783,0.642,94.147
784,37.721,90.491
785,6.903,65.614
786,20.811,4.535
787,17.411,40.487
788,79.861,15.014
789,62.035,53.932
790,34.429,55.445
791,76.538,43.54
792,98.06,0.38
793,17.344,82.847
794,39.024,50.04
795,22.839,46.956
796,60.236,27.943
797,6.309,13.036
798,43.793,15.678
799,96.202,92.261
800,23.344,44.157
801,71.243,42.932
802,44.036,38.744
803,12.256,84.29
804,45.0,18.165
805,77.684,31.673
806,70.01,5.545
807,25.156,14.265
808,60.841,5.181
809,73.949,56.326
810,10.496,11.823
811,29.723,81.553
812,72.583,24.131
813,25.189,38.55
814,9.653,37.274
815,41.349,4.951
816,52.997,94.494
817,26.988,18.439
818,72.467,1.869
819,19.594,79.002
820,67.106,0.401
821,62.349,34.7
822,47.439,82.525
823,61.001,96.431
824,47.012,86.649
825,55.493,57.63
826,31.646,13.702
827,20.839,96.629
828,34.204,1.055
829,0.837,46.161
830,12.418,56.391
831,26.592,10.665
832,69.373,36.053
833,56.421,74.054
834,6.664,30.665
835,48.382,27.59
836,50.952,22.074
837,81.273,81.141
838,53.473,84.614
839,13.879,30.69
840,23.389,81.738
841,3.18,91.094
842,99.806,66.864
843,82.449,98.888
844,5.951,99.287
845,18.606,57.172
846,3.581,26.723
847,47.429,29.654
848,36.997,75.19
849,32.356,88.197
850,61.458,57.197
851,61.486,47.19
852,79.67,23.834
853,79.03,42.4
854,8.969,16.161
855,82.402,14.934
856,17.809,82.831
857,29.143,84.432
858,69.258,88.302
859,60.909,22.454
860,40.196,67.689
861,93.205,94.753
862,90.123,42.091
863,82.136,89.391
864,33.011,52.166
865,29.253,47.634
866,79.141,70.581
867,35.042,83.044
868,30.178,16.87
869,10.795,36.869
870,99.691,81.089
871,54.716,62.446
872,79.38,42.747
873,1.972,89.395
874,28.792,17.004
875,23.778,24.143
876,85.447,0.949
877,22.653,6.449
878,40.854,90.372
879,8.993,49.336
880,45.699,43.754
881,53.567,15.074
882,61.384,5.541
883,91.76,64.864
884,38.815,0.856
885,52.667,78.741
886,95.178,18.101
887,25.144,43.605
888,54.758,66.951
889,86.263,56.897
890,89.721,18.537
891,97.529,76.305
892,98.218,69.677
893,49.09,74.106
894,63.447,30.553
895,21.94,47.787
896,56.149,74.922
897,82.575,90.37
898,30.162,64.283
899,49.362,18.525
900,57.055,88.869
901,71.154,17.234
902,55.861,57.874
903,18.8,85.922
904,57.989,94.68
905,79.233,14.206
906,95.477,99.011
907,32.739,34.988
908,89.993,27.81
909,40.554,41.266
910,99.715,62.433
911,57.317,53.107
912,2.265,4.622
913,7.668,51.763
914,31.947,43.996
915,70.118,16.182
916,10.695,85.486
917,29.838,77.83
918,45.51,54.18
919,80.509,34.711
920,91.934,59.817
921,65.374,97.541
922,37.786,87.154
923,87.697,56.671
924,98.001,36.558
925,15.522,89.914
926,12.317,38.032
927,14.994,62.564
928,92.239,53.456
929,4.236,74.929
930,63.875,91.518
931,22.946,73.884
932,93.103,5.3
933,64.48,7.02
934,87.11,73.577
935,83.476,81.674
936,40.281,56.06
937,70.846,36.807
938,4.234,7.515
939,83.567,64.247
940,48.883,97.348
941,40.379,52.912
942,95.9,74.686
943,49.441,42.434
944,91.029,2.716
945,24.101,14.52
946,16.808,48.776
947,35.16,0.67
948,32.159,75.532
949,51.03,31.741
950,10.569,17.722
951,90.48,90.27
952,83.677,31.036
953,4.363,61.204
954,50.33,6.822
955,14.075,25.609
956,66.578,47.959
957,1.413,37.919
958,81.123,8.196
959,41.642,92.701
960,20.414,93.017
961,55.02,20.895
962,46.781,68.93
963,92.171,20.773
964,77.643,88.925
965,24.247,81.502
966,22.306,15.329
967,37.767,95.302
968,38.449,22.765
969,98.44,81.966
970,57.833,69.056
971,23.201,37.171
972,5.654,20.311
973,33.223,37.282
974,11.955,54.821
975,18.74,20.862
976,52.264,3.984
977,56.086,66.408
978,20.221,24.937
979,51.325,14.431
980,76.932,98.635
981,41.935,42.471
982,83.088,80.624
983,65.849,45.093
984,3.443,29.398
985,90.759,71.918
986,10.475,33.925
987,60.656,95.057
988,47.673,78.997
989,60.687,10.654
990,66.492,60.073
991,46.633,3.377
992,91.786,42.116
993,92.226,61.451
994,61.438,83.231
995,2.011,99.529
996,23.31,65.915
997,30.068,12.383
998,86.197,31.159
999,50.874,61.608
1000,1.697,24.435
1001,71.58,96.974
1002,80.262,59.274
1003,91.214,69.149
1004,82.011,48.469
1005,55.012,9.943
1006,19.563,75.339
1007,18.586,40.667
1008,56.443,73.704
1009,34.75,36.275
1010,45.975,43.856
1011,6.56,68.583
1012,65.716,48.09
1013,7.637,98.647
1014,98.828,42.32
1015,80.259,75.254
1016,32.713,47.879
1017,74.15,77.292
1018,4.178,70.644
1019,61.847,9.908
1020,66.564,76.065
1021,32.233,53.861
1022,30.786,39.791
1023,47.161,32.558
1024,62.013,18.082
1025,50.542,71.136
1026,88.184,98.75
1027,89.875,60.922
1028,86.381,56.996
1029,58.243,0.011
1030,7.617,57.129
1031,53.714,78.408
1032,56.578,54.033
1033,25.375,64.484
1034,19.514,83.522
1035,28.005,76.541
1036,28.858,67.04
1037,57.265,24.533
1038,39.484,45.779
1039,13.135,57.292
1040,3.937,59.821
1041,29.482,78.589
1042,34.071,77.871
1043,48.637,1.555
1044,64.969,52.174
1045,2.712,51.929
1046,18.137,70.289
1047,38.177,73.012
1048,0.634,78.672
1049,92.451,49.997
1050,26.236,36.706
1051,50.74,0.065
1052,89.632,26.886
1053,84.038,19.488
1054,23.655,90.718
1055,85.996,31.385
1056,68.723,7.798
1057,28.436,93.028
1058,85.854,89.902
1059,93.079,36.22
1060,75.121,98.261
1061,66.36,20.749
1062,16.272,32.482
1063,94.156,91.684
1064,27.125,29.254
1065,70.33,15.053
1066,0.577,93.273
1067,63.438,27.459
1068,8.779,6.119
1069,34.745,40.95
1070,20.265,50.537
1071,58.307,32.913
1072,1.254,97.807
1073,76.722,72.309
1074,73.265,95.732
1075,9.641,35.111
1076,11.288,76.858
1077,22.081,49.042
1078,54.161,65.326
1079,84.665,52.666
1080,70.349,54.866
1081,45.372,53.172
1082,74.327,59.439
1083,39.236,34.087
1084,43.368,8.528
1085,1.146,65.43
1086,68.691,60.062
1087,6.328,78.192
1088,18.69,31.058
1089,19.698,86.938
1090,21.096,90.024
1091,53.204,41.916
1092,92.211,67.021
1093,39.044,98.846
1094,81.912,4.944
1095,67.765,23.196
1096,9.259,36.888
1097,34.03,51.179
1098,48.114,25.835
1099,89.712,98.766
1100,7.726,88.803
1101,22.312,16.939
1102,73.346,77.419
1103,23.345,53.475
1104,53.232,90.826
1105,77.583,82.342
1106,21.993,46.468
1107,84.754,75.068
1108,75.963,74.79
1109,35.706,36.461
1110,24.648,59.2
1111,7.053,57.246
1112,80.192,65.288
1113,53.826,49.229
1114,8.342,84.291
1115,28.929,28.655
1116,45.852,58.642
1117,66.948,61.965
1118,77.935,85.931
1119,91.12,19.65
1120,72.585,24.081
1121,80.584,45.761
1122,68.635,96.429
1123,51.052,98.478
1124,71.423,76.79
1125,24.145,23.794
1126,31.685,75.043
1127,13.473,0.74
1128,67.474,16.244
1129,49.735,47.563
1130,16.468,12.489
1131,60.367,2.042
1132,91.295,54.79
1133,31.438,4.703
1134,60.03,7.783
1135,68.158,77.475
1136,18.031,93.173
1137,1.005,63.042
1138,90.112,67.164
1139,24.543,70.198
1140,49.962,11.286
1141,62.182,38.061
1142,7.313,65.514
1143,29.58,77.192
1144,99.423,14.482
1145,1.636,63.769
1146,32.344,7.985
1147,4.503,74.54
1148,84.454,8.861
1149,79.411,66.432
1150,72.549,79.154
1151,14.368,36.287
1152,25.708,96.825
1153,8.518,74.046
1154,89.594,59.536
1155,31.754,56.472
1156,31.5,19.991
1157,93.211,73.539
1158,78.439,47.177
1159,35.261,73.35
1160,65.614,93.064
1161,10.881,22.44
1162,74.772,13.264
1163,36.013,75.353
1164,42.609,97.65
1165,95.571,12.968
1166,69.168,93.202
1167,18.235,34.601
1168,98.616,86.732
1169,79.678,70.822
1170,14.697,58.867
1171,80.453,58.714
1172,68.363,80.703
1173,53.733,30.821
1174,35.314,78.421
1175,40.384,22.019
1176,73.358,78.027
1177,45.727,57.027
1178,97.334,12.288
1179,38.23,67.53
1180,10.423,41.976
1181,64.764,22.295
1182,19.508,21.016
1183,43.045,9.314
1184,31.977,5.8
1185,62.946,14.75
1186,60.218,9.815
1187,29.071,34.112
1188,24.081,26.08
1189,21.652,72.356
1190,73.404,10.342
1191,72.699,49.793
1192,92.973,15.105
1193,48.565,9.52
1194,87.478,48.416
1195,5.11,27.077
1196,32.193,89.984
1197,77.421,25.762
1198,72.83,53.467
1199,49.84,80.688
1200,1.923,9.906
1201,1.407,4.906
1202,47.03,81.307
1203,86.563,11.177
1204,13.561,54.413
1205,61.476,36.848
1206,85.652,85.197
1207,66.154,65.864
1208,50.145,33.043
1209,47.015,36.845
1210,22.168,87.685
1211,87.938,37.833
1212,28.288,7.548
1213,28.684,10.803
1214,50.081,92.37
1215,53.648,59.585
1216,52.061,8.709
1217,22.77,94.124
1218,88.157,5.472
1219,7.624,44.711
1220,12.797,56.531
1221,90.702,38.386
1222,91.463,93.458
1223,13.441,71.959
1224,58.83,88.454
1225,21.095,66.891
1226,8.569,3.017
1227,15.214,83.845
1228,94.646,20.237
1229,76.106,32.671
1230,46.166,96.675
1231,12.035,78.363
1232,77.343,61.865
1233,82.165,89.203
1234,14.831,34.829
1235,44.618,44.697
1236,6.191,3.871
1237,29.083,11.478
1238,67.743,40.827
1239,38.658,91.919
1240,51.866,13.4
1241,59.169,12.252
1242,93.614,6.069
1243,71.772,60.273
1244,78.667,41.415
1245,52.14,52.497
1246,26.293,46.201
1247,77.442,30.554
1248,36.474,12.703
1249,46.007,80.008
1250,31.76,95.835
1251,92.655,48.486
1252,76.612,29.848
1253,62.386,40.699
1254,25.877,20.602
1255,26.939,37.578
1256,7.99,9.9
1257,75.58,16.536
1258,51.114,50.313
1259,36.262,35.688
1260,29.09,2.479
1261,40.786,52.555
1262,36.344,23.291
1263,0.119,68.473
1264,90.068,11.888
1265,99.749,79.78
1266,94.32,55.079
1267,49.675,87.8
1268,80.367,63.677
1269,20.08,39.63
1270,26.451,67.904
1271,54.897,37.464
1272,31.349,19.949
1273,58.04,71.881
1274,7.234,62.459
1275,82.975,8.915
1276,19.558,5.469
1277,29.232,29.777
1278,31.619,43.023
1279,14.087,28.911
1280,62.418,60.913
1281,16.196,57.797
1282,99.748,80.02
1283,12.002,92.033
1284,88.563,80.847
1285,96.168,26.265
1286,23.639,8.586
1287,9.795,46.851
1288,54.546,44.692
1289,1.463,19.114
1290,38.48,99.48
1291,15.322,38.551
1292,67.143,76.152
1293,19.289,84.858
1294,49.039,73.848
1295,32.81,57.227
1296,60.229,77.766
1297,87.261,43.395
1298,22.289,48.168
1299,20.418,29.852
1300,15.8,32.256
1301,59.981,28.059
1302,80.196,8.114
1303,38.059,23.693
1304,66.693,75.842
1305,31.525,57.994
1306,31.083,55.421
1307,1.505,8.471
1308,89.939,70.267
1309,71.256,41.607
1310,23.671,25.484
1311,60.728,85.64
1312,42.926,54.601
1313,15.857,13.226
1314,79.762,6.105
1315,23.43,53.016
1316,90.525,14.473
1317,60.83,41.954
1318,31.555,32.848
1319,58.094,44.228
1320,48.839,73.154
1321,65.11,28.744
1322,90.626,27.307
1323,32.188,92.089
1324,98.335,59.128
1325,69.811,77.415
1326,34.99,4.666
1327,89.201,76.645
1328,95.05,75.567
1329,18.492,53.37
1330,73.727,23.681
1331,8.589,33.549
1332,18.585,43.224
1333,2.585,51.696
1334,69.436,11.54
1335,35.948,97.089
1336,78.663,11.377
1337,14.549,31.739
1338,87.135,69.242
1339,24.8,38.17
1340,3.079,14.654
1341,47.681,61.573
1342,43.292,77.319
1343,0.702,4.892
1344,62.462,21.499
1345,40.37,11.082
1346,9.688,24.392
1347,33.468,7.535
1348,49.412,16.113
1349,44.47,19.352
1350,56.862,85.388
1351,18.051,18.726
1352,87.631,73.016
1353,28.793,88.821
1354,19.367,95.392
1355,23.64,61.823
1356,33.947,61.711
1357,59.203,74.046
1358,37.322,41.807
1359,36.265,26.567
1360,3.463,97.39
1361,86.339,79.825
