index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
43,2,25.0,0,22.5,1.21,20.0,20.0
44,1,25.0,4,23.75,1.1,20.0,20.0
45,1,25.0,4,23.75,1.1,20.0,20.0
46,2,25.0,4,23.75,1.21,20.0,20.0
47,1,25.0,2,23.75,1.1,20.0,10.0
48,2,25.0,0,22.5,1.21,20.0,20.0
49,1,25.0,0,22.5,1.1,20.0,20.0
50,2,25.0,0,22.5,1.21,20.0,20.0
51,2,25.0,0,22.5,1.21,20.0,20.0
52,1,25.0,1,22.5,1.1,20.0,10.0
53,2,25.0,0,22.5,1.21,20.0,20.0
54,1,25.0,1,22.5,1.1,20.0,10.0
55,2,25.0,0,22.5,1.21,20.0,20.0
56,2,25.0,4,23.75,1.21,20.0,20.0
57,2,25.0,4,23.75,1.21,20.0,20.0
58,1,25.0,1,22.5,1.1,20.0,10.0
59,1,25.0,0,22.5,1.1,20.0,20.0
60,1,25.0,0,22.5,1.1,20.0,20.0
61,1,25.0,4,23.75,1.1,20.0,20.0
62,1,25.0,0,22.5,1.1,20.0,20.0
63,2,25.0,4,23.75,1.21,20.0,20.0
64,2,25.0,3,21.25,1.21,20.0,20.0
65,1,25.0,4,23.75,1.1,20.0,20.0
66,1,25.0,0,22.5,1.1,20.0,20.0
67,1,25.0,0,22.5,1.1,20.0,20.0
68,2,25.0,4,23.75,1.21,20.0,20.0
69,2,25.0,3,21.25,1.21,20.0,20.0
70,2,25.0,1,22.5,1.21,20.0,10.0
71,2,25.0,1,22.5,1.21,20.0,10.0
72,2,25.0,4,23.75,1.21,20.0,20.0
73,1,25.0,4,23.75,1.1,20.0,20.0
74,1,25.0,3,21.25,1.1,20.0,20.0
75,2,25.0,4,23.75,1.21,20.0,20.0
76,1,25.0,2,23.75,1.1,20.0,10.0
77,1,25.0,1,22.5,1.1,20.0,10.0
78,1,25.0,1,22.5,1.1,20.0,10.0
79,1,25.0,2,23.75,1.1,20.0,10.0
80,2,25.0,3,21.25,1.21,20.0,20.0
81,1,25.0,4,23.75,1.1,20.0,20.0
82,1,25.0,4,23.75,1.1,20.0,20.0
83,2,25.0,0,22.5,1.21,20.0,20.0
84,2,25.0,0,22.5,1.21,20.0,20.0
85,1,25.0,0,22.5,1.1,20.0,20.0
86,2,25.0,0,22.5,1.21,20.0,20.0
87,2,25.0,2,23.75,1.21,20.0,10.0
88,1,25.0,2,23.75,1.1,20.0,10.0
89,1,25.0,0,22.5,1.1,20.0,20.0
90,2,25.0,0,22.5,1.21,20.0,20.0
91,2,25.0,1,22.5,1.21,20.0,10.0
92,1,25.0,1,22.5,1.1,20.0,10.0
93,1,25.0,0,22.5,1.1,20.0,20.0
94,2,25.0,2,23.75,1.21,20.0,10.0
95,2,25.0,0,22.5,1.21,20.0,20.0
96,2,25.0,0,22.5,1.21,20.0,20.0
97,2,25.0,2,23.75,1.21,20.0,10.0
98,2,25.0,0,22.5,1.21,20.0,20.0
99,1,25.0,1,22.5,1.1,20.0,10.0
100,1,25.0,2,23.75,1.1,20.0,10.0
101,2,25.0,2,23.75,1.21,20.0,10.0
102,1,25.0,1,22.5,1.1,20.0,10.0
103,1,25.0,0,22.5,1.1,20.0,20.0
104,2,25.0,4,23.75,1.21,20.0,20.0
105,1,25.0,2,23.75,1.1,20.0,10.0
106,2,25.0,1,22.5,1.21,20.0,10.0
107,2,25.0,2,23.75,1.21,20.0,10.0
108,2,25.0,0,22.5,1.21,20.0,20.0
109,1,25.0,4,23.75,1.1,20.0,20.0
110,2,25.0,0,22.5,1.21,20.0,20.0
111,2,25.0,0,22.5,1.21,20.0,20.0
112,1,25.0,1,22.5,1.1,20.0,10.0
113,1,25.0,1,22.5,1.1,20.0,10.0
114,1,25.0,4,23.75,1.1,20.0,20.0
115,1,25.0,0,22.5,1.1,20.0,20.0
116,1,25.0,0,22.5,1.1,20.0,20.0
117,1,25.0,4,23.75,1.1,20.0,20.0
118,2,25.0,0,22.5,1.21,20.0,20.0
119,1,25.0,4,23.75,1.1,20.0,20.0
120,2,25.0,0,22.5,1.21,20.0,20.0
121,1,25.0,0,22.5,1.1,20.0,20.0
122,2,25.0,3,21.25,1.21,20.0,20.0
123,2,25.0,2,23.75,1.21,20.0,10.0
124,2,25.0,1,22.5,1.21,20.0,10.0
125,2,25.0,1,22.5,1.21,20.0,10.0
126,2,25.0,4,23.75,1.21,20.0,20.0
127,1,25.0,4,23.75,1.1,20.0,20.0
128,1,25.0,2,23.75,1.1,20.0,10.0
129,2,25.0,1,22.5,1.21,20.0,10.0
130,2,25.0,0,22.5,1.21,20.0,20.0
131,2,25.0,0,22.5,1.21,20.0,20.0
132,1,25.0,2,23.75,1.1,20.0,10.0
133,1,25.0,1,22.5,1.1,20.0,10.0
134,1,25.0,2,23.75,1.1,20.0,10.0
135,2,25.0,0,22.5,1.21,20.0,20.0
136,2,25.0,1,22.5,1.21,20.0,10.0
137,2,25.0,0,22.5,1.21,20.0,20.0
138,2,25.0,0,22.5,1.21,20.0,20.0
139,1,25.0,4,23.75,1.1,20.0,20.0
140,1,25.0,3,21.25,1.1,20.0,20.0
141,1,25.0,2,23.75,1.1,20.0,10.0
142,2,25.0,3,21.25,1.21,20.0,20.0
143,2,25.0,2,23.75,1.21,20.0,10.0
144,1,25.0,0,22.5,1.1,20.0,20.0
145,1,25.0,1,22.5,1.1,20.0,10.0
146,1,25.0,1,22.5,1.1,20.0,10.0
147,1,25.0,2,23.75,1.1,20.0,10.0
148,1,25.0,2,23.75,1.1,20.0,10.0
149,2,25.0,3,21.25,1.21,20.0,20.0
150,1,25.0,1,22.5,1.1,20.0,10.0
151,1,25.0,1,22.5,1.1,20.0,10.0
152,1,25.0,3,21.25,1.1,20.0,20.0
153,2,25.0,0,22.5,1.21,20.0,20.0
154,2,25.0,3,21.25,1.21,20.0,20.0
155,2,25.0,3,21.25,1.21,20.0,20.0
156,2,25.0,0,22.5,1.21,20.0,20.0
157,1,25.0,2,23.75,1.1,20.0,10.0
158,1,25.0,2,23.75,1.1,20.0,10.0
159,1,25.0,4,23.75,1.1,20.0,20.0
160,1,25.0,0,22.5,1.1,20.0,20.0
161,1,25.0,4,23.75,1.1,20.0,20.0
162,1,25.0,4,23.75,1.1,20.0,20.0
163,2,25.0,3,21.25,1.21,20.0,20.0
164,2,25.0,4,23.75,1.21,20.0,20.0
165,2,25.0,0,22.5,1.21,20.0,20.0
166,1,25.0,1,22.5,1.1,20.0,10.0
167,2,25.0,3,21.25,1.21,20.0,20.0
168,2,25.0,4,23.75,1.21,20.0,20.0
169,2,25.0,3,21.25,1.21,20.0,20.0
170,2,25.0,3,21.25,1.21,20.0,20.0
171,2,25.0,3,21.25,1.21,20.0,20.0
172,1,25.0,4,23.75,1.1,20.0,20.0
173,2,25.0,3,21.25,1.21,20.0,20.0
174,1,25.0,3,21.25,1.1,20.0,20.0
175,1,25.0,1,22.5,1.1,20.0,10.0
176,2,25.0,2,23.75,1.21,20.0,10.0
177,2,25.0,2,23.75,1.21,20.0,10.0
178,2,25.0,4,23.75,1.21,20.0,20.0
179,1,25.0,4,23.75,1.1,20.0,20.0
180,2,25.0,2,23.75,1.21,20.0,10.0
181,1,25.0,2,23.75,1.1,20.0,10.0
182,2,25.0,0,22.5,1.21,20.0,20.0
183,2,25.0,0,22.5,1.21,20.0,20.0
184,1,25.0,4,23.75,1.1,20.0,20.0
185,2,25.0,0,22.5,1.21,20.0,20.0
186,2,25.0,1,22.5,1.21,20.0,10.0
187,1,25.0,0,22.5,1.1,20.0,20.0
188,1,25.0,2,23.75,1.1,20.0,10.0
189,1,25.0,0,22.5,1.1,20.0,20.0
190,1,25.0,0,22.5,1.1,20.0,20.0
191,2,25.0,3,21.25,1.21,20.0,20.0
192,1,25.0,3,21.25,1.1,20.0,20.0
193,1,25.0,0,22.5,1.1,20.0,20.0
194,2,25.0,4,23.75,1.21,20.0,20.0
195,2,25.0,0,22.5,1.21,20.0,20.0
196,1,25.0,4,23.75,1.1,20.0,20.0
197,2,25.0,1,22.5,1.21,20.0,10.0
198,2,25.0,1,22.5,1.21,20.0,10.0
199,2,25.0,0,22.5,1.21,20.0,20.0
200,1,25.0,2,23.75,1.1,20.0,10.0
201,2,25.0,2,23.75,1.21,20.0,10.0
202,2,25.0,1,22.5,1.21,20.0,10.0
203,1,25.0,1,22.5,1.1,20.0,10.0
204,1,25.0,4,23.75,1.1,20.0,20.0
205,2,25.0,0,22.5,1.21,20.0,20.0
206,2,25.0,1,22.5,1.21,20.0,10.0
207,2,25.0,4,23.75,1.21,20.0,20.0
208,2,25.0,1,22.5,1.21,20.0,10.0
209,2,25.0,1,22.5,1.21,20.0,10.0
210,2,25.0,3,21.25,1.21,20.0,20.0
211,1,25.0,3,21.25,1.1,20.0,20.0
212,2,25.0,0,22.5,1.21,20.0,20.0
213,1,25.0,0,22.5,1.1,20.0,20.0
214,1,25.0,1,22.5,1.1,20.0,10.0
215,1,25.0,4,23.75,1.1,20.0,20.0
216,2,25.0,0,22.5,1.21,20.0,20.0
217,1,25.0,4,23.75,1.1,20.0,20.0
218,1,25.0,0,22.5,1.1,20.0,20.0
219,1,25.0,2,23.75,1.1,20.0,10.0
220,2,25.0,2,23.75,1.21,20.0,10.0
221,1,25.0,2,23.75,1.1,20.0,10.0
222,2,25.0,0,22.5,1.21,20.0,20.0
223,2,25.0,2,23.75,1.21,20.0,10.0
224,1,25.0,1,22.5,1.1,20.0,10.0
225,1,25.0,4,23.75,1.1,20.0,20.0
226,1,25.0,3,21.25,1.1,20.0,20.0
227,1,25.0,0,22.5,1.1,20.0,20.0
228,2,25.0,0,22.5,1.21,20.0,20.0
229,1,25.0,0,22.5,1.1,20.0,20.0
230,2,25.0,4,23.75,1.21,20.0,20.0
231,2,25.0,4,23.75,1.21,20.0,20.0
232,1,25.0,1,22.5,1.1,20.0,10.0
233,1,25.0,4,23.75,1.1,20.0,20.0
234,2,25.0,0,22.5,1.21,20.0,20.0
235,2,25.0,4,23.75,1.21,20.0,20.0
236,1,25.0,1,22.5,1.1,20.0,10.0
237,1,25.0,4,23.75,1.1,20.0,20.0
238,1,25.0,3,21.25,1.1,20.0,20.0
239,2,25.0,3,21.25,1.21,20.0,20.0
240,1,25.0,0,22.5,1.1,20.0,20.0
241,2,25.0,0,22.5,1.21,20.0,20.0
242,1,25.0,0,22.5,1.1,20.0,20.0
243,1,25.0,1,22.5,1.1,20.0,10.0
244,2,25.0,2,23.75,1.21,20.0,10.0
245,2,25.0,4,23.75,1.21,20.0,20.0
246,2,25.0,0,22.5,1.21,20.0,20.0
247,1,25.0,4,23.75,1.1,20.0,20.0
248,1,25.0,4,23.75,1.1,20.0,20.0
249,2,25.0,0,22.5,1.21,20.0,20.0
250,1,25.0,0,22.5,1.1,20.0,20.0
251,2,25.0,0,22.5,1.21,20.0,20.0
252,1,25.0,3,21.25,1.1,20.0,20.0
253,2,25.0,0,22.5,1.21,20.0,20.0
254,1,25.0,3,21.25,1.1,20.0,20.0
255,2,25.0,2,23.75,1.21,20.0,10.0
256,2,25.0,0,22.5,1.21,20.0,20.0
257,1,25.0,0,22.5,1.1,20.0,20.0
258,1,25.0,0,22.5,1.1,20.0,20.0
259,2,25.0,4,23.75,1.21,20.0,20.0
260,1,25.0,0,22.5,1.1,20.0,20.0
261,1,25.0,4,23.75,1.1,20.0,20.0
262,2,25.0,0,22.5,1.21,20.0,20.0
263,2,25.0,0,22.5,1.21,20.0,20.0
264,2,25.0,1,22.5,1.21,20.0,10.0
265,1,25.0,0,22.5,1.1,20.0,20.0
266,1,25.0,0,22.5,1.1,20.0,20.0
267,2,25.0,0,22.5,1.21,20.0,20.0
268,1,25.0,4,23.75,1.1,20.0,20.0
269,2,25.0,4,23.75,1.21,20.0,20.0
270,1,25.0,3,21.25,1.1,20.0,20.0
271,1,25.0,0,22.5,1.1,20.0,20.0
272,1,25.0,4,23.75,1.1,20.0,20.0
273,2,25.0,4,23.75,1.21,20.0,20.0
274,1,25.0,0,22.5,1.1,20.0,20.0
275,2,25.0,1,22.5,1.21,20.0,10.0
276,2,25.0,0,22.5,1.21,20.0,20.0
277,2,25.0,3,21.25,1.21,20.0,20.0
278,2,25.0,0,22.5,1.21,20.0,20.0
279,2,25.0,4,23.75,1.21,20.0,20.0
280,2,25.0,0,22.5,1.21,20.0,20.0
281,2,25.0,4,23.75,1.21,20.0,20.0
282,1,25.0,3,21.25,1.1,20.0,20.0
283,1,25.0,3,21.25,1.1,20.0,20.0
284,1,25.0,4,23.75,1.1,20.0,20.0
285,2,25.0,3,21.25,1.21,20.0,20.0
286,1,25.0,1,22.5,1.1,20.0,10.0
