index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
105,1,25.0,0,23.75,1.1,20.0,10.0
106,2,25.0,0,23.75,1.21,20.0,10.0
107,1,25.0,0,23.75,1.1,20.0,10.0
108,1,25.0,4,22.5,1.1,20.0,20.0
109,1,25.0,1,22.5,1.1,20.0,10.0
110,2,25.0,0,23.75,1.21,20.0,10.0
111,2,25.0,0,23.75,1.21,20.0,10.0
112,1,25.0,4,22.5,1.1,20.0,20.0
113,1,25.0,4,22.5,1.1,20.0,20.0
114,2,25.0,3,23.75,1.21,20.0,10.0
115,1,25.0,0,23.75,1.1,20.0,10.0
116,1,25.0,3,23.75,1.1,20.0,10.0
