index,x,y
146,34.527,75.369
147,78.993,51.362
148,24.268,48.372
149,5.499,55.042
150,10.226,59.056
151,25.31,49.02
152,81.109,48.155
153,26.304,77.514
154,30.805,79.062
155,74.897,48.084
156,20.565,46.985
157,78.397,45.704
158,4.645,54.501
159,22.765,47.982
160,78.873,49.324
161,79.19,48.769
162,28.291,78.508
163,8.558,57.755
164,23.719,47.564
165,23.415,51.288
166,78.791,48.618
167,34.067,81.31
168,31.097,76.902
169,31.118,81.25
170,22.769,47.02
171,79.236,46.843
172,78.431,44.831
173,31.709,75.789
174,79.286,44.976
175,22.205,49.557
176,30.428,79.168
177,24.672,47.711
178,79.998,43.712
179,80.938,44.422
180,7.437,57.509
181,5.299,56.378
182,20.207,49.879
183,29.472,79.915
184,22.86,50.036
185,9.092,58.007
186,78.715,46.434
187,33.633,77.902
188,7.183,58.29
189,22.573,47.973
190,20.637,46.722
191,31.729,79.534
192,77.214,46.628
193,29.331,76.703
194,6.098,55.389
195,8.781,60.577
196,78.456,47.839
197,66.352,53.87
198,27.516,78.933
199,22.667,48.865
200,32.204,80.347
201,24.213,47.684
202,31.205,79.068
203,21.073,49.503
204,80.094,45.196
205,5.026,58.406
206,22.123,48.793
207,71.216,49.661
208,8.031,59.062
209,76.773,49.141
210,30.149,77.808
211,6.001,53.673
212,9.432,59.107
213,23.403,47.464
214,22.793,51.739
215,78.07,47.759
216,24.279,49.595
217,22.319,47.296
218,75.507,47.029
219,22.977,49.599
220,79.232,46.767
221,23.535,49.869
222,78.41,48.9
223,21.641,48.912
224,76.569,46.931
225,24.136,50.34
226,24.469,48.15
227,75.225,49.263
228,81.031,45.834
229,29.448,80.6
230,5.737,54.928
231,96.603,36.774
232,79.724,48.227
233,19.381,47.772
234,75.54,44.97
235,23.004,48.322
236,79.19,47.607
237,6.445,57.306
238,31.66,77.822
239,23.122,48.983
240,8.173,57.393
241,23.049,47.692
242,31.678,78.014
243,22.724,48.515
244,7.118,55.779
245,8.819,59.418
246,27.213,81.159
247,7.929,58.26
248,8.233,57.818
249,23.641,51.764
250,22.896,48.16
251,21.919,47.09
252,4.672,55.818
253,21.764,53.093
254,22.523,46.709
255,96.759,39.705
256,31.672,78.073
257,31.745,79.192
258,22.593,48.725
259,32.468,78.123
260,22.925,50.271
261,39.891,2.678
262,6.972,56.764
263,96.433,43.349
264,79.791,42.543
265,81.34,49.779
266,32.181,80.823
267,4.591,55.55
268,22.851,46.363
269,8.34,55.746
270,24.435,47.364
271,80.017,48.037
272,78.022,51.776
273,76.483,47.778
274,83.147,45.352
275,5.801,57.674
276,24.73,46.444
277,30.156,79.749
278,30.907,78.902
279,79.313,51.153
280,22.035,46.134
281,28.785,78.373
282,77.417,45.591
283,79.835,48.473
284,98.012,38.631
285,79.416,48.905
286,6.835,56.258
287,20.679,46.438
288,23.854,50.137
289,29.188,80.423
290,22.927,50.434
291,29.173,80.875
292,24.969,47.357
293,4.997,54.422
294,80.083,48.916
295,25.322,48.741
296,30.632,80.762
297,23.816,47.237
298,20.221,48.064
299,8.268,58.354
300,9.432,56.263
301,29.909,79.563
302,79.735,46.88
303,31.77,79.776
304,20.486,50.153
305,22.177,52.034
306,29.832,81.363
307,32.222,78.257
308,80.064,47.645
309,5.979,56.181
310,23.017,48.828
311,31.681,80.39
312,79.787,45.32
313,8.392,57.135
314,30.561,77.944
315,6.185,54.321
316,23.732,47.624
317,77.805,50.309
318,22.024,49.704
319,11.217,56.845
320,24.367,49.508
321,9.027,53.892
322,6.929,57.572
323,23.026,47.555
324,5.969,56.962
325,78.921,47.186
326,24.134,48.11
327,21.238,45.541
328,23.291,50.367
329,77.872,47.888
330,24.189,49.252
331,10.064,38.026
332,23.829,46.394
333,80.154,46.65
334,3.925,57.594
335,7.852,55.891
336,7.804,57.418
337,24.187,48.78
338,26.199,50.642
339,22.017,49.528
340,26.237,47.004
341,22.652,50.279
342,79.186,45.257
343,29.833,79.234
344,28.712,78.921
345,33.122,79.019
346,79.577,43.946
347,97.206,39.958
348,21.19,46.186
349,8.581,57.306
350,23.071,43.077
351,21.511,48.058
352,29.588,79.443
353,24.108,48.053
354,21.926,49.292
355,7.174,55.243
356,31.299,76.866
357,24.125,49.091
358,6.589,56.449
359,28.722,79.948
360,32.607,74.611
361,23.301,49.177
362,9.623,57.22
363,79.157,47.161
364,80.181,46.119
365,23.079,49.491
366,75.192,47.767
367,23.781,49.852
368,6.524,59.873
369,21.308,50.759
370,22.078,49.259
371,77.136,47.759
372,29.031,77.081
373,8.416,55.056
374,8.177,57.644
375,80.292,45.052
376,8.169,58.402
377,76.555,44.615
378,79.562,48.406
379,10.23,57.591
380,2.222,46.978
381,21.263,49.359
382,32.096,79.465
383,31.908,75.688
384,22.762,50.748
385,23.368,45.387
386,22.717,48.163
387,8.357,59.113
388,21.986,50.383
389,24.499,46.458
390,29.02,77.409
391,4.238,59.329
392,20.799,49.673
393,32.144,80.444
394,30.818,81.762
395,21.88,48.756
396,28.641,77.721
397,79.299,46.673
398,23.74,46.022
399,68.171,51.618
400,8.864,56.716
401,80.172,50.655
402,20.523,51.484
403,31.733,81.349
404,22.559,49.735
405,30.751,81.091
406,78.988,44.908
407,21.299,50.452
408,4.064,56.745
409,31.602,78.037
410,80.496,49.239
411,7.304,59.692
412,10.492,55.968
413,29.325,77.973
414,5.092,55.555
415,26.147,50.78
416,23.547,48.943
417,25.173,48.016
418,4.268,54.913
419,23.675,49.141
420,22.758,48.095
421,20.598,50.634
422,76.648,46.468
423,20.723,49.269
424,23.018,49.468
425,4.874,59.173
426,4.656,54.11
427,22.397,51.325
428,79.649,43.98
429,22.855,46.061
430,77.694,48.282
431,30.481,80.298
432,7.9,58.434
433,23.7,49.65
434,31.259,78.738
435,77.056,48.922
436,29.091,78.256
437,6.08,54.779
438,21.924,46.725
439,26.106,48.116
440,8.95,56.23
441,25.025,47.813
442,78.919,47.568
443,21.932,51.918
444,80.431,43.29
445,28.035,77.394
446,24.813,47.44
447,23.294,49.798
448,75.123,48.715
449,26.619,49.858
450,22.221,45.311
451,19.56,46.802
452,98.641,40.102
453,31.794,77.305
454,80.529,44.883
455,6.417,41.278
456,24.432,49.724
457,7.508,55.274
458,30.509,80.795
459,23.266,47.472
460,24.526,44.547
461,22.971,47.76
462,20.974,50.815
463,6.403,56.405
464,22.915,49.431
465,7.376,57.142
466,22.355,48.155
467,19.045,49.26
468,30.684,81.543
469,76.658,49.465
470,4.479,57.616
471,76.158,49.244
472,78.354,47.705
473,9.344,57.612
474,30.376,81.027
475,80.162,47.031
476,30.511,77.784
477,24.138,49.061
478,77.265,47.741
479,24.531,51.726
480,22.874,50.344
481,23.916,46.49
482,34.506,76.827
483,24.063,48.362
484,23.622,50.569
485,31.273,81.593
486,79.235,47.621
487,31.08,78.468
488,99.259,41.009
489,76.46,46.222
490,77.129,47.884
491,78.403,48.343
492,30.157,78.491
493,21.68,45.186
494,80.453,44.494
495,24.416,49.339
496,21.101,49.125
497,5.801,56.283
498,79.715,44.164
499,79.007,46.515
500,7.767,59.08
501,77.741,46.642
502,29.283,79.86
503,76.42,46.5
504,20.952,50.426
505,22.52,47.052
506,22.135,47.828
507,20.538,50.678
508,79.834,47.775
509,76.993,46.292
510,24.429,46.18
511,77.025,47.37
512,4.438,54.747
513,32.379,77.303
514,18.114,47.077
515,1.203,55.325
516,78.342,49.369
517,7.703,52.576
518,5.942,58.007
519,6.055,54.807
520,78.507,48.267
521,31.053,78.836
522,3.49,57.517
523,32.155,78.482
524,29.451,77.124
525,25.341,46.386
526,6.808,55.177
527,24.319,50.605
528,32.65,81.373
529,23.169,49.513
530,8.669,58.823
531,23.833,48.094
532,7.386,57.729
533,8.426,58.397
534,25.818,47.845
535,5.719,57.301
536,30.609,78.654
537,6.681,60.151
538,23.647,47.758
539,80.123,46.392
540,10.714,54.107
541,31.498,81.021
542,22.604,48.101
543,28.695,77.137
544,78.951,47.625
545,23.946,51.255
546,79.821,48.598
547,21.983,46.961
548,8.85,57.081
549,78.807,47.319
550,22.839,47.897
551,23.302,48.198
552,8.935,56.114
553,23.062,48.103
554,79.416,48.527
555,78.521,48.57
556,78.021,45.367
557,26.307,47.197
558,23.702,48.943
559,77.016,48.572
560,22.137,49.965
561,20.948,45.613
562,79.052,48.23
563,22.829,50.091
564,97.809,41.24
565,76.507,47.91
566,79.697,46.706
567,35.106,79.555
568,22.867,49.606
569,77.228,50.169
570,28.179,78.544
571,23.819,48.584
572,3.031,43.728
573,28.941,78.776
574,77.964,48.359
575,8.771,57.776
576,30.585,78.276
577,79.25,45.763
578,21.973,48.77
579,32.293,77.457
580,24.181,51.444
581,23.1,47.271
582,76.848,47.279
583,25.262,48.476
584,23.522,48.876
585,33.753,77.399
586,28.763,80.902
587,75.498,48.006
588,30.561,74.896
589,77.608,46.876
590,79.688,49.995
591,5.251,58.171
592,21.913,49.407
593,21.6,43.812
594,79.424,44.849
595,31.244,78.948
596,22.558,49.093
597,6.584,58.516
598,5.645,60.086
599,23.404,49.288
600,21.344,47.628
601,4.086,54.53
602,7.033,59.325
603,7.461,54.54
604,24.484,45.416
605,21.056,45.781
606,7.469,53.263
607,31.28,80.147
608,76.992,46.856
609,7.68,59.62
610,23.847,47.66
611,23.297,47.509
612,79.774,47.201
613,78.857,45.046
614,30.776,78.854
615,5.909,56.185
616,23.665,48.862
617,21.056,45.952
618,31.7,78.568
619,77.557,47.503
620,30.958,78.424
621,79.669,47.366
622,23.231,45.521
623,78.056,47.891
624,77.907,47.659
625,23.754,48.366
626,31.131,79.243
627,23.854,48.61
628,4.578,55.316
629,24.597,47.707
630,77.047,46.829
631,79.074,46.798
632,6.472,59.349
633,5.904,56.929
634,22.858,48.857
635,23.062,48.902
636,7.291,57.747
637,31.593,77.017
638,78.152,47.339
639,78.284,47.702
640,8.617,56.948
641,81.945,48.09
642,4.487,56.976
643,30.537,77.946
644,78.641,46.482
645,24.451,49.327
646,25.631,48.114
647,9.099,58.802
648,27.653,78.734
649,97.705,41.333
650,29.134,78.61
651,79.095,47.868
652,78.405,49.131
653,75.18,49.329
654,34.31,79.806
655,7.677,53.353
656,28.41,79.852
657,7.691,60.909
658,17.804,49.62
659,75.55,49.268
660,77.734,48.915
661,79.226,47.173
662,100.0,40.06
663,79.109,49.175
664,6.277,55.933
665,5.456,54.284
666,78.229,45.344
667,79.557,46.284
668,30.435,81.323
669,24.114,48.343
670,8.226,56.066
671,81.249,47.488
672,78.448,47.371
673,22.617,48.861
674,75.788,46.842
675,7.259,59.173
676,22.248,48.236
677,32.494,76.356
678,81.308,48.599
679,19.666,49.02
680,29.14,78.306
681,23.803,46.796
682,7.406,56.23
683,21.455,49.902
684,25.364,50.15
685,93.246,42.399
686,9.647,54.303
687,22.07,45.1
688,32.146,79.416
689,22.584,50.499
690,24.049,45.966
691,31.351,78.153
692,75.407,48.276
693,24.979,50.505
694,79.212,45.053
695,23.144,50.315
696,24.046,51.307
697,75.24,49.498
698,25.716,49.697
699,32.003,79.926
700,20.724,47.646
701,23.184,46.316
702,21.902,49.641
703,4.074,57.234
704,28.465,81.163
705,24.863,51.027
706,24.283,48.739
707,30.349,78.002
708,80.749,47.584
709,76.317,45.811
710,79.961,47.795
711,7.822,55.851
712,78.895,49.391
713,82.768,47.731
714,23.729,51.303
715,22.953,47.266
716,23.466,47.835
717,28.56,78.602
718,34.795,77.831
719,76.511,47.237
720,8.911,54.386
721,22.978,49.259
722,26.844,48.809
723,24.551,49.543
724,23.684,45.668
725,22.852,48.696
726,23.752,49.766
727,76.563,48.691
728,23.047,47.716
729,21.581,49.064
730,22.464,47.192
731,79.383,49.731
732,19.824,46.19
733,79.049,45.362
734,28.478,76.993
735,27.472,48.926
736,25.454,47.112
737,23.886,48.456
738,79.333,47.254
739,7.76,55.408
740,19.89,46.708
741,79.313,48.455
742,79.568,49.338
743,24.255,44.638
744,4.711,56.062
745,77.406,47.033
746,19.6,54.38
747,7.901,56.98
748,76.937,47.247
749,81.333,46.067
750,78.015,47.695
751,6.311,56.39
752,22.656,48.911
753,22.669,46.657
754,24.253,48.85
755,6.544,57.734
756,19.547,47.28
757,21.746,46.669
758,23.905,46.996
759,24.043,47.966
760,67.983,53.744
761,75.967,45.86
762,24.824,47.749
763,31.275,78.366
764,8.117,55.245
765,23.226,47.663
766,31.086,79.483
767,21.597,48.877
768,79.599,43.548
769,6.522,41.26
770,83.09,45.619
771,22.002,48.899
772,24.414,48.189
773,4.383,55.52
774,75.856,48.562
775,19.395,47.428
776,79.709,47.462
777,9.723,56.888
778,78.521,45.885
779,78.786,45.971
780,31.609,81.651
781,23.713,51.721
782,25.134,49.862
783,22.362,50.758
784,22.39,46.948
785,6.286,57.479
786,23.295,48.228
787,26.871,81.535
788,76.402,43.75
789,23.382,46.402
790,23.169,48.877
791,1.002,45.447
792,32.965,79.517
793,20.789,49.669
794,21.493,50.418
795,9.054,60.081
796,29.856,79.262
797,6.873,53.809
798,7.459,55.759
799,27.033,75.409
800,28.076,75.094
801,22.091,47.771
802,32.911,78.83
803,76.687,49.184
804,78.04,44.843
805,24.083,49.429
806,22.092,51.51
807,79.819,45.526
808,76.764,47.288
809,77.893,47.264
810,5.688,56.875
811,78.884,46.737
812,30.64,77.102
813,20.87,52.504
814,7.623,58.051
815,74.282,46.299
816,22.784,48.5
817,23.371,49.665
818,32.776,82.221
819,81.423,48.957
820,19.084,53.588
821,33.962,79.677
822,27.795,78.743
823,22.706,47.463
824,77.087,47.217
825,22.439,46.45
826,33.605,77.065
827,23.82,47.007
828,5.646,56.302
829,75.61,50.238
830,26.27,50.868
831,77.54,45.843
832,8.559,60.136
833,25.036,48.164
834,22.439,47.653
835,21.37,47.037
836,75.98,47.58
837,25.072,48.893
838,80.264,44.14
839,25.355,48.626
840,79.405,45.519
841,32.966,80.435
842,79.407,46.584
843,25.315,50.671
844,7.58,57.513
845,25.439,49.026
846,79.6,46.615
847,5.621,57.957
848,21.811,47.643
849,20.511,50.178
850,79.267,46.145
851,77.76,44.564
852,81.717,46.077
853,10.077,56.514
854,22.813,49.14
855,78.547,46.838
856,23.43,50.233
857,78.685,46.774
858,7.784,55.866
859,22.929,51.444
860,7.343,52.572
861,24.712,49.848
862,24.668,47.196
863,22.787,45.811
864,25.019,49.376
865,8.17,53.386
866,22.7,49.504
867,29.043,79.411
868,23.065,49.487
869,25.79,45.289
870,31.785,76.256
871,31.335,78.265
872,25.02,48.27
873,25.203,48.709
874,21.586,48.866
875,77.58,49.728
876,78.088,46.983
877,5.536,58.224
878,7.188,56.329
879,7.714,54.944
880,22.245,49.828
881,2.312,47.585
882,78.43,43.969
883,28.681,79.932
884,32.574,77.704
885,78.104,50.412
886,75.232,47.411
887,28.492,79.921
888,22.68,49.683
889,74.853,46.709
890,23.809,49.869
891,23.139,49.042
892,78.211,46.967
893,23.363,49.785
894,24.62,49.134
895,22.03,49.651
896,21.484,47.467
897,32.244,76.744
898,22.249,51.746
899,24.17,50.654
900,81.202,44.451
901,26.207,46.041
902,31.936,79.723
903,29.471,77.649
904,9.222,57.243
905,29.846,79.23
906,79.452,45.946
907,23.975,48.272
908,23.442,49.099
909,76.368,49.455
910,30.766,78.1
911,22.64,45.775
912,30.986,78.734
913,21.158,49.624
914,77.5,47.975
915,8.824,57.865
916,6.949,57.056
917,77.337,47.359
918,32.631,77.675
919,76.693,45.737
920,79.05,46.418
921,7.418,55.077
922,80.321,45.847
923,23.042,49.328
924,23.061,49.517
925,8.471,56.096
926,5.408,56.472
927,29.023,78.47
928,25.407,47.688
929,78.248,49.133
930,30.685,79.377
931,31.259,80.727
932,4.734,55.588
933,81.839,45.622
934,7.551,57.98
935,75.541,46.94
936,23.139,46.315
937,76.392,44.835
938,4.555,56.478
939,31.49,79.058
940,5.428,58.739
941,23.341,45.805
942,79.493,45.503
943,29.362,78.208
944,5.504,54.96
945,80.146,47.555
946,32.515,80.323
947,78.324,48.913
948,74.744,44.315
949,23.644,46.77
950,10.046,54.518
951,77.411,45.275
952,6.397,58.638
953,25.308,45.213
954,23.119,47.914
955,31.634,77.464
956,77.021,47.742
957,77.761,47.294
958,29.856,77.926
959,23.295,47.903
960,79.737,47.889
961,23.665,49.023
962,77.857,47.008
963,24.633,49.289
964,24.186,48.621
965,77.436,48.086
966,78.294,48.141
967,23.111,49.699
968,23.069,49.017
969,28.766,77.871
970,77.785,47.709
971,3.207,45.827
972,29.045,76.519
973,9.998,57.221
974,27.969,78.307
975,20.204,49.151
976,23.564,46.49
977,6.574,59.708
978,78.638,47.615
979,83.046,49.646
980,81.077,48.611
981,8.015,55.665
982,31.755,78.716
983,23.581,48.671
984,77.594,44.765
985,24.822,48.488
986,23.359,48.273
987,33.226,80.961
988,25.219,49.378
989,22.034,51.823
990,34.869,79.178
991,21.19,48.361
992,77.784,42.482
993,78.724,50.011
994,7.914,58.649
995,78.657,50.457
996,78.933,46.939
997,3.431,54.978
998,22.852,47.736
999,6.116,54.37
1000,23.621,45.158
1001,29.272,80.002
1002,30.084,80.365
1003,21.343,49.069
1004,24.335,51.825
1005,6.311,58.075
1006,78.281,48.034
1007,75.879,46.097
1008,79.825,46.967
1009,79.481,47.227
1010,31.787,77.762
1011,77.018,44.63
1012,79.533,52.037
1013,8.061,56.296
1014,21.717,47.015
1015,24.736,49.3
1016,31.677,78.24
1017,8.464,53.28
1018,22.924,46.344
1019,76.434,44.776
1020,21.105,49.52
1021,25.732,47.685
1022,79.005,49.38
1023,22.886,51.144
1024,7.764,54.347
1025,41.247,0.0
1026,23.805,48.207
1027,32.516,79.012
1028,32.337,78.224
1029,75.222,49.52
1030,30.07,81.15
1031,81.857,46.359
1032,78.889,48.275
1033,25.867,49.275
1034,76.642,45.551
1035,41.503,0.862
1036,80.32,42.895
1037,29.658,80.405
1038,24.889,52.722
1039,83.003,47.196
1040,21.477,48.626
1041,23.971,46.527
1042,8.215,57.41
1043,75.939,42.16
1044,77.748,47.665
1045,9.498,55.354
1046,30.231,74.33
1047,31.595,77.639
1048,78.792,48.889
1049,6.978,58.202
1050,23.461,50.096
1051,7.188,59.632
1052,7.407,59.504
1053,23.814,47.843
1054,21.158,48.231
1055,22.269,47.47
1056,79.318,47.325
1057,78.841,45.545
1058,29.377,78.176
1059,29.597,77.206
1060,76.703,47.011
1061,78.181,49.14
1062,23.12,50.562
1063,24.035,46.557
1064,79.775,49.769
1065,24.625,49.588
1066,32.175,77.679
1067,26.974,48.701
1068,26.608,79.792
1069,8.885,53.583
1070,33.123,77.888
1071,23.972,47.858
1072,70.544,52.452
1073,9.137,57.227
1074,79.136,49.14
1075,22.061,48.007
1076,22.306,48.919
1077,80.566,48.303
1078,78.736,45.729
1079,31.885,80.843
1080,19.478,49.956
1081,75.032,47.508
1082,75.453,48.249
1083,23.019,48.078
1084,28.321,79.267
1085,77.325,47.193
1086,77.8,51.122
1087,24.899,48.391
1088,23.404,48.037
1089,68.864,52.036
1090,77.036,48.592
1091,31.878,76.363
1092,22.694,48.169
1093,77.282,47.142
1094,29.268,77.923
1095,32.011,78.181
1096,81.825,44.699
1097,30.344,75.123
1098,23.261,50.508
1099,69.003,54.612
1100,29.084,81.402
1101,80.824,47.249
1102,80.235,45.263
1103,7.691,55.989
1104,78.624,45.707
1105,28.798,78.659
1106,81.451,45.278
1107,22.816,47.193
1108,79.651,49.063
1109,0.965,46.013
1110,6.217,57.061
1111,33.538,77.009
1112,78.222,47.266
1113,77.782,47.998
1114,25.324,50.658
1115,79.859,47.359
1116,20.4,50.188
1117,23.413,51.464
1118,7.486,56.323
1119,77.248,45.254
1120,23.5,46.919
1121,30.703,80.062
1122,22.093,49.483
1123,29.582,75.262
1124,96.23,40.496
1125,75.585,50.357
1126,80.047,48.25
1127,80.219,44.82
1128,34.173,79.97
1129,77.607,45.797
1130,24.251,48.497
1131,76.813,47.124
1132,33.124,82.004
1133,81.042,49.057
1134,30.227,79.319
1135,4.06,55.758
1136,21.649,48.135
1137,76.44,45.172
1138,31.67,78.974
1139,78.59,44.928
1140,22.082,48.288
1141,23.06,47.055
1142,31.154,80.582
1143,20.946,48.205
1144,79.308,43.44
1145,22.074,49.546
1146,8.253,54.693
1147,79.524,45.261
1148,21.403,48.628
1149,26.287,46.997
1150,8.008,57.232
1151,24.744,46.326
1152,29.979,80.482
1153,76.568,44.851
1154,7.134,54.442
1155,22.972,48.902
1156,78.577,45.073
1157,23.374,47.734
1158,23.934,50.46
1159,27.991,83.702
1160,77.625,49.177
1161,77.413,46.588
1162,4.562,57.003
1163,22.981,46.934
1164,79.987,48.806
1165,80.526,46.86
1166,78.625,45.617
1167,77.039,49.179
1168,31.639,78.816
1169,4.036,56.246
1170,7.776,55.579
1171,6.713,58.193
1172,77.69,47.162
1173,79.773,49.637
1174,21.114,49.609
1175,78.631,46.883
1176,79.177,43.534
1177,79.048,44.926
1178,29.652,77.849
1179,27.203,78.034
1180,10.441,54.966
1181,7.706,58.697
1182,5.419,54.229
1183,22.624,48.915
1184,7.899,58.434
1185,23.819,48.982
1186,78.343,47.255
1187,34.804,79.127
1188,22.828,45.716
1189,21.72,50.17
1190,24.391,49.693
1191,27.29,46.425
1192,24.009,46.651
1193,31.312,76.048
1194,79.191,46.407
1195,41.12,5.917
1196,79.674,49.079
1197,79.318,47.439
1198,76.707,50.502
1199,8.494,56.114
1200,20.735,49.818
1201,77.845,46.743
1202,23.417,48.332
1203,24.012,49.97
1204,81.258,48.141
1205,31.832,77.854
1206,20.34,49.046
1207,19.153,49.88
1208,22.931,46.232
1209,19.54,47.446
1210,78.804,49.461
1211,21.121,50.007
1212,20.67,48.869
1213,23.046,46.87
1214,7.931,56.476
1215,8.355,57.649
1216,6.922,58.691
1217,23.995,47.802
1218,24.665,47.539
1219,74.54,47.646
1220,78.938,49.173
1221,9.166,56.856
1222,21.714,49.977
1223,29.015,79.316
1224,30.565,80.191
1225,32.021,78.658
1226,78.986,47.309
1227,7.943,54.25
1228,77.217,47.701
1229,21.535,47.384
1230,67.838,51.34
1231,24.887,48.2
1232,7.699,41.202
1233,34.865,80.314
1234,79.76,49.235
1235,25.976,47.796
1236,8.754,56.412
1237,21.235,50.073
1238,6.249,41.592
1239,79.229,49.338
1240,6.29,56.185
1241,23.42,47.557
1242,77.924,46.527
1243,79.3,45.625
1244,30.893,78.537
1245,76.491,45.009
1246,30.916,79.831
1247,77.989,45.84
1248,31.556,77.997
1249,79.504,47.594
1250,23.533,47.961
1251,22.067,49.297
1252,32.293,78.817
1253,7.535,53.931
1254,30.217,80.287
1255,80.18,47.847
1256,20.885,47.148
1257,82.08,46.142
1258,23.564,46.396
1259,25.071,48.851
1260,8.016,55.58
1261,31.449,77.997
1262,7.429,56.12
1263,19.945,46.727
1264,22.253,47.066
1265,32.525,76.105
1266,79.173,45.736
1267,77.812,50.245
1268,31.094,78.325
1269,6.639,57.342
1270,77.895,46.878
1271,23.985,50.393
1272,24.361,51.323
1273,77.479,45.178
1274,23.623,49.932
1275,76.558,45.73
1276,20.878,49.237
1277,78.738,48.013
1278,21.792,48.749
1279,33.924,77.834
1280,24.631,47.055
1281,23.631,48.433
1282,21.44,50.523
1283,5.962,57.786
1284,80.827,50.893
1285,78.197,49.673
1286,27.927,79.551
1287,76.821,47.13
1288,78.263,47.501
1289,24.449,48.256
1290,21.003,48.796
1291,7.098,53.526
1292,6.258,56.552
1293,78.532,46.15
1294,22.67,51.074
1295,75.042,47.012
1296,6.28,56.724
1297,28.836,78.309
1298,79.397,44.608
1299,7.483,54.008
1300,8.323,54.64
1301,31.412,75.773
1302,29.988,76.288
1303,24.324,46.117
1304,78.552,47.38
1305,76.079,45.956
1306,30.566,79.645
1307,29.204,78.12
1308,79.065,48.516
1309,5.021,57.511
1310,22.059,51.059
1311,24.768,47.881
1312,22.885,49.441
1313,30.867,83.07
1314,32.219,78.125
1315,7.833,54.458
1316,74.812,47.624
1317,67.744,53.761
1318,36.159,81.034
1319,79.885,47.239
1320,24.253,49.575
1321,77.976,48.384
1322,21.328,47.66
1323,32.914,78.335
1324,22.668,51.727
1325,98.107,41.254
1326,22.089,48.539
1327,77.784,49.417
1328,23.706,46.175
1329,5.564,57.276
1330,23.163,52.107
1331,31.936,77.496
1332,79.624,47.151
1333,21.804,49.443
1334,21.565,48.205
1335,24.146,47.712
1336,24.117,47.418
1337,9.075,59.677
1338,2.951,56.033
1339,21.301,45.767
1340,21.652,49.382
1341,5.706,54.438
1342,80.379,48.845
1343,77.033,46.823
1344,22.81,48.6
1345,22.65,47.584
1346,78.862,48.595
1347,76.745,46.377
1348,31.29,77.649
1349,23.528,47.56
1350,4.47,56.72
1351,21.151,50.164
1352,29.982,78.547
1353,32.251,76.033
1354,22.14,47.414
1355,23.401,48.777
1356,78.247,48.618
1357,24.66,50.719
1358,26.046,51.778
1359,23.181,47.92
1360,30.962,79.883
1361,20.56,48.282
