index,x,y
114,16.856,4.667
115,45.235,35.634
116,93.794,72.831
117,92.032,93.022
118,20.625,2.867
119,94.568,70.626
120,18.827,4.917
121,95.941,73.792
122,97.506,69.503
123,78.089,17.811
124,9.155,11.597
125,18.534,6.103
126,77.705,18.67
127,79.602,19.823
128,17.777,4.027
129,44.562,32.731
130,46.291,38.052
131,90.027,96.623
132,96.246,71.759
133,7.489,12.146
134,3.902,17.281
135,80.781,21.072
136,43.484,34.31
137,4.157,15.713
138,2.407,14.092
139,45.793,33.609
140,89.565,94.253
141,48.283,35.813
142,17.475,5.059
143,18.572,7.554
144,46.942,31.992
145,94.884,74.79
146,16.716,7.235
147,77.072,18.545
148,5.497,16.736
149,45.959,35.511
150,87.966,98.342
151,93.07,70.992
152,77.557,17.879
153,92.348,94.371
154,92.029,96.535
155,16.562,3.621
156,48.521,36.07
157,6.165,17.328
158,44.962,37.031
159,94.676,71.044
160,76.598,16.394
161,88.838,98.444
162,4.953,12.904
163,22.043,4.695
164,6.617,13.091
165,88.846,91.191
166,96.9,71.21
167,2.141,11.688
168,46.453,35.652
169,46.721,34.08
170,88.98,95.129
171,18.457,3.968
172,95.437,72.0
173,90.072,95.582
174,4.689,12.431
175,82.261,20.807
176,18.486,6.623
177,17.452,0.0
178,17.207,3.939
179,78.062,19.683
180,87.965,97.116
181,76.468,19.029
182,88.186,92.573
183,90.108,94.488
184,46.308,31.575
185,78.777,20.08
186,6.573,15.237
187,18.468,7.243
188,89.81,94.699
189,48.653,36.476
190,96.12,72.692
191,95.686,75.685
192,90.283,94.382
193,90.615,94.525
194,87.857,95.498
195,97.366,69.399
196,5.764,13.235
197,17.334,8.519
198,98.422,73.413
199,2.942,13.779
200,43.471,32.86
201,17.415,7.008
202,16.773,5.243
203,19.459,6.29
204,18.771,5.909
205,94.134,72.88
206,16.203,3.226
207,96.829,70.213
208,90.304,92.401
209,16.79,5.737
210,5.465,11.799
211,20.912,6.768
212,77.498,17.5
213,2.921,11.039
214,46.571,30.401
215,4.66,15.094
216,90.502,100.0
217,79.84,19.082
218,22.287,4.598
219,95.363,72.997
220,47.357,31.64
221,42.201,34.807
222,90.555,96.671
223,88.518,93.83
224,78.141,22.633
225,45.865,37.826
226,97.234,71.536
227,4.718,13.691
228,46.436,36.212
229,96.928,76.008
230,87.168,93.313
231,16.041,4.476
232,80.764,18.166
233,47.389,34.656
234,93.111,73.558
235,99.353,75.534
236,93.93,73.011
237,75.356,16.691
238,6.322,12.708
239,94.448,73.474
240,97.709,70.344
241,94.186,76.271
242,19.733,5.124
243,20.085,3.698
244,87.265,94.068
245,19.506,4.914
246,5.05,13.878
247,77.177,14.551
248,4.782,12.861
249,16.167,7.915
250,16.831,10.48
251,19.464,5.712
252,88.249,97.306
253,6.899,13.106
254,97.911,75.523
255,44.48,33.622
256,15.886,6.096
257,87.857,94.884
258,95.621,71.573
259,91.125,97.614
260,45.453,33.556
261,77.004,20.647
262,91.282,94.067
263,90.476,93.91
264,76.318,17.419
265,17.413,8.021
266,80.462,19.168
267,3.972,13.696
268,81.145,17.932
269,45.731,33.037
270,95.911,72.676
271,97.0,70.169
272,44.765,34.674
273,6.018,10.994
274,7.628,12.771
275,77.17,17.104
276,89.848,93.358
277,18.215,7.1
278,87.8,96.715
279,14.27,8.363
280,94.761,72.99
281,3.092,17.305
282,15.722,7.557
283,18.762,5.793
284,77.076,22.638
285,88.145,94.19
286,76.946,17.594
287,15.031,5.624
288,97.619,71.153
289,94.966,75.684
290,15.543,4.701
291,44.379,32.828
292,5.143,14.091
293,91.109,93.188
294,90.711,96.27
295,90.538,94.482
296,44.55,35.172
297,2.79,14.51
298,90.635,94.203
299,87.659,96.945
300,88.415,94.981
301,17.052,6.229
302,45.377,31.854
303,17.299,5.533
304,77.135,19.918
305,95.622,73.967
306,18.529,4.423
307,47.309,34.631
308,7.015,14.975
309,98.484,72.715
310,45.017,35.386
311,17.382,9.534
312,78.666,18.877
313,8.043,15.133
314,91.38,93.441
315,95.277,73.395
316,93.595,72.815
317,79.055,20.462
318,76.805,18.015
319,47.761,37.047
320,88.91,93.511
321,45.256,35.187
322,44.599,36.283
323,16.021,3.885
324,73.75,19.607
325,80.379,17.576
326,4.28,16.296
327,80.245,22.528
328,97.571,69.615
329,78.888,19.449
330,77.012,21.833
331,19.071,6.839
332,88.439,90.302
333,5.115,15.224
334,5.139,15.037
335,4.321,11.346
336,21.468,5.24
337,46.814,35.618
338,18.568,3.012
339,77.435,19.118
340,46.167,30.758
341,89.134,97.383
342,77.607,18.168
343,18.762,7.689
344,14.747,3.955
345,46.284,32.173
346,45.39,30.161
347,90.166,93.184
348,89.475,96.588
349,8.26,12.347
350,44.787,34.568
351,18.437,5.985
352,46.944,31.566
353,77.252,17.636
354,94.751,71.092
355,41.928,31.925
356,4.944,13.649
357,76.6,20.287
358,6.686,13.231
359,79.186,20.695
360,17.645,7.369
361,47.409,36.114
362,94.631,67.791
363,96.661,68.749
364,45.613,33.552
365,50.185,37.05
366,45.562,31.158
367,74.565,22.233
368,89.962,92.383
369,5.025,12.545
370,90.067,98.477
371,5.41,13.441
372,4.391,14.122
373,77.369,17.834
374,89.998,94.47
375,39.391,31.575
376,88.948,95.447
377,77.447,19.774
378,76.456,22.054
379,96.844,73.118
380,75.253,16.694
381,4.238,14.448
382,90.187,97.381
383,77.945,15.695
384,79.073,20.995
385,79.411,18.086
386,74.561,21.5
387,79.196,20.17
388,2.165,13.999
389,97.232,73.081
390,88.701,94.052
391,76.455,19.579
392,78.334,20.985
393,3.749,15.617
394,89.305,98.716
395,78.912,21.169
396,92.934,73.71
397,48.377,33.026
398,42.695,36.342
399,17.369,3.174
400,88.134,97.296
401,49.119,35.845
402,43.578,35.739
403,2.37,13.069
404,90.577,96.814
405,16.572,4.756
406,95.712,68.573
407,95.182,71.432
408,77.557,16.945
409,2.842,10.543
410,46.696,34.587
411,0.0,14.745
412,7.912,12.318
413,17.561,6.486
414,77.486,18.672
415,18.661,0.852
416,85.881,95.832
417,5.404,12.74
418,20.147,6.249
419,15.59,6.843
420,2.48,15.344
421,9.189,14.456
422,89.3,93.805
423,90.818,96.319
424,14.91,7.435
425,47.306,30.244
426,19.308,6.297
427,95.657,69.675
428,19.595,6.936
429,96.935,73.053
430,97.098,71.176
431,88.192,99.053
432,89.683,96.162
433,3.385,14.426
434,78.137,19.229
435,48.563,32.974
436,95.692,70.544
437,3.027,16.166
438,86.209,94.229
439,77.42,20.626
440,6.235,9.704
441,44.856,37.33
442,3.54,12.447
443,46.759,34.058
444,97.389,67.239
445,98.272,74.619
446,45.343,34.004
447,5.312,15.053
448,92.367,96.596
449,89.09,96.306
450,18.167,7.369
451,16.364,7.324
452,42.381,32.941
453,44.92,33.535
454,47.012,34.861
455,79.958,16.203
456,93.491,94.304
457,87.751,98.083
458,5.696,13.66
459,95.223,71.308
460,45.473,32.431
461,76.016,17.15
462,17.061,10.031
463,18.538,4.72
464,75.002,16.981
465,5.131,15.774
466,3.815,9.789
467,19.109,4.73
468,5.654,15.217
469,18.641,4.91
470,93.738,72.135
471,6.395,12.917
472,86.846,99.762
473,18.906,4.953
474,42.592,34.2
475,45.078,34.017
476,95.688,71.595
477,75.604,20.44
478,79.697,16.838
479,95.676,75.46
480,98.201,69.882
481,7.86,15.098
482,19.102,4.196
483,17.28,8.077
484,96.048,72.201
485,47.185,32.075
486,47.191,33.12
487,93.986,69.543
488,14.96,1.742
489,75.124,18.698
490,2.599,16.178
491,74.979,18.86
492,76.522,21.709
493,95.908,73.854
494,43.989,31.337
495,81.199,18.968
496,96.988,71.005
497,76.523,18.225
498,95.034,71.186
499,17.402,9.345
500,88.81,95.373
501,89.541,92.422
502,5.591,14.379
503,47.764,32.898
504,74.322,16.948
505,4.429,12.643
506,7.155,15.623
507,95.21,71.492
508,5.759,15.402
509,3.603,14.468
510,96.087,71.259
511,48.129,33.839
512,87.853,94.75
513,95.364,71.378
514,2.794,15.217
515,6.414,14.807
516,18.806,4.608
517,45.144,35.645
518,97.957,72.773
519,74.653,20.879
520,46.482,38.283
521,44.333,35.105
522,16.655,3.666
523,96.113,72.417
524,95.581,70.618
525,77.468,20.203
526,88.114,96.264
527,94.851,71.486
528,46.73,38.427
529,45.214,30.89
530,45.077,37.61
531,75.965,19.044
532,75.822,17.416
533,99.829,70.104
534,47.043,34.729
535,2.147,11.726
536,7.721,17.235
537,91.608,97.796
538,3.628,12.589
539,75.657,21.324
540,89.461,95.719
541,100.0,74.402
542,3.439,14.531
543,94.907,71.203
544,81.307,16.901
545,87.522,94.647
546,44.367,33.583
547,79.049,18.125
548,96.357,75.512
549,79.195,15.184
550,88.242,96.912
551,17.266,5.394
552,21.188,2.844
553,76.796,20.429
554,46.727,34.428
555,78.282,17.863
556,45.943,32.497
557,98.07,73.367
558,3.888,16.796
559,94.746,72.822
560,19.664,4.121
561,77.6,20.726
562,7.59,12.653
563,3.929,17.589
564,97.034,76.96
565,89.839,95.639
566,17.305,8.416
567,96.348,68.853
568,17.585,4.207
569,87.903,94.786
570,79.609,21.246
571,5.785,14.695
572,46.023,30.597
573,4.408,12.503
574,17.072,3.571
575,4.397,13.111
576,19.79,5.544
577,21.095,4.751
578,6.633,13.14
579,19.153,9.165
580,48.841,32.821
581,92.709,97.446
582,5.415,14.115
583,74.519,20.37
584,97.155,73.319
585,4.242,11.601
586,75.173,18.265
587,95.751,75.405
588,90.033,95.656
589,97.655,70.171
590,94.447,70.63
591,20.309,3.948
592,91.433,95.916
593,92.211,96.224
594,76.568,17.691
595,89.668,95.531
596,97.068,70.702
597,43.877,40.48
598,19.973,6.809
599,18.107,3.782
600,3.221,13.362
601,44.257,33.71
602,88.643,91.449
603,76.542,17.972
604,47.152,33.246
605,40.986,36.512
606,5.611,12.519
607,75.614,18.688
608,97.277,70.736
609,76.352,17.866
610,16.711,6.15
611,96.854,75.906
612,95.199,77.431
613,47.726,32.742
614,79.343,21.474
615,50.546,31.877
616,77.1,21.869
617,77.925,21.257
618,79.544,19.393
619,47.325,30.555
620,19.371,4.347
621,97.698,74.256
622,5.579,16.723
623,93.438,73.311
624,45.962,34.635
625,48.52,38.617
626,78.45,19.626
627,90.629,98.97
628,16.597,8.63
629,95.513,70.356
630,49.177,34.364
631,43.427,33.173
632,77.388,19.46
633,4.53,13.176
634,94.663,71.727
635,4.385,14.64
636,16.241,6.952
637,7.285,13.99
638,97.003,73.818
639,88.83,97.295
640,97.111,73.312
641,44.615,35.399
642,88.536,99.233
643,94.36,74.625
644,17.178,1.151
645,93.817,72.138
646,79.759,20.341
647,89.344,93.105
648,75.499,17.677
649,97.31,73.178
650,87.159,95.94
651,89.908,94.584
652,88.903,92.899
653,78.027,21.773
654,45.482,32.513
655,16.26,5.351
656,47.397,32.695
657,5.695,15.755
658,97.835,73.498
659,45.979,30.667
660,76.898,19.345
661,98.172,71.595
662,18.174,8.015
663,76.142,19.056
664,5.16,16.845
665,44.136,36.14
666,2.044,16.313
667,95.434,72.105
668,4.682,15.363
669,77.521,19.835
670,76.478,19.919
671,77.26,17.856
