index,type,capacity,carrierId,min_capacity,costPerKmPerWeight,additionalDeliveryCost,maxDistanceBetweenCustomers
71,2,25.0,2,21.25,1.21,20.0,20.0
72,1,25.0,2,21.25,1.1,20.0,20.0
73,2,25.0,2,21.25,1.21,20.0,20.0
74,1,25.0,2,21.25,1.1,20.0,20.0
75,2,25.0,0,22.5,1.21,20.0,20.0
76,2,25.0,2,21.25,1.21,20.0,20.0
77,2,25.0,3,21.25,1.21,20.0,20.0
78,2,25.0,3,21.25,1.21,20.0,20.0
79,2,25.0,0,22.5,1.21,20.0,20.0
80,1,25.0,2,21.25,1.1,20.0,20.0
81,1,25.0,1,22.5,1.1,20.0,20.0
82,1,25.0,1,22.5,1.1,20.0,20.0
83,2,25.0,1,22.5,1.21,20.0,20.0
84,1,25.0,1,22.5,1.1,20.0,20.0
85,1,25.0,0,22.5,1.1,20.0,20.0
86,1,25.0,0,22.5,1.1,20.0,20.0
87,2,25.0,2,21.25,1.21,20.0,20.0
88,2,25.0,2,21.25,1.21,20.0,20.0
89,1,25.0,0,22.5,1.1,20.0,20.0
90,2,25.0,0,22.5,1.21,20.0,20.0
91,2,25.0,0,22.5,1.21,20.0,20.0
92,1,25.0,4,23.75,1.1,20.0,20.0
93,1,25.0,0,22.5,1.1,20.0,20.0
94,2,25.0,1,22.5,1.21,20.0,20.0
95,1,25.0,0,22.5,1.1,20.0,20.0
96,1,25.0,4,23.75,1.1,20.0,20.0
97,1,25.0,4,23.75,1.1,20.0,20.0
98,2,25.0,0,22.5,1.21,20.0,20.0
99,1,25.0,0,22.5,1.1,20.0,20.0
100,2,25.0,3,21.25,1.21,20.0,20.0
101,2,25.0,1,22.5,1.21,20.0,20.0
102,1,25.0,4,23.75,1.1,20.0,20.0
103,1,25.0,0,22.5,1.1,20.0,20.0
104,1,25.0,1,22.5,1.1,20.0,20.0
105,2,25.0,4,23.75,1.21,20.0,20.0
106,1,25.0,2,21.25,1.1,20.0,20.0
107,2,25.0,0,22.5,1.21,20.0,20.0
108,2,25.0,2,21.25,1.21,20.0,20.0
109,1,25.0,2,21.25,1.1,20.0,20.0
110,2,25.0,4,23.75,1.21,20.0,20.0
111,2,25.0,0,22.5,1.21,20.0,20.0
112,1,25.0,4,23.75,1.1,20.0,20.0
113,1,25.0,2,21.25,1.1,20.0,20.0
114,1,25.0,2,21.25,1.1,20.0,20.0
115,1,25.0,2,21.25,1.1,20.0,20.0
116,2,25.0,3,21.25,1.21,20.0,20.0
117,1,25.0,4,23.75,1.1,20.0,20.0
118,1,25.0,0,22.5,1.1,20.0,20.0
119,1,25.0,0,22.5,1.1,20.0,20.0
120,1,25.0,0,22.5,1.1,20.0,20.0
121,1,25.0,0,22.5,1.1,20.0,20.0
122,2,25.0,0,22.5,1.21,20.0,20.0
123,1,25.0,2,21.25,1.1,20.0,20.0
124,2,25.0,0,22.5,1.21,20.0,20.0
125,2,25.0,2,21.25,1.21,20.0,20.0
126,1,25.0,1,22.5,1.1,20.0,20.0
127,1,25.0,1,22.5,1.1,20.0,20.0
128,2,25.0,3,21.25,1.21,20.0,20.0
129,1,25.0,3,21.25,1.1,20.0,20.0
130,2,25.0,3,21.25,1.21,20.0,20.0
131,2,25.0,0,22.5,1.21,20.0,20.0
132,1,25.0,3,21.25,1.1,20.0,20.0
133,1,25.0,4,23.75,1.1,20.0,20.0
134,1,25.0,0,22.5,1.1,20.0,20.0
135,1,25.0,3,21.25,1.1,20.0,20.0
136,1,25.0,0,22.5,1.1,20.0,20.0
137,2,25.0,0,22.5,1.21,20.0,20.0
138,2,25.0,0,22.5,1.21,20.0,20.0
139,1,25.0,0,22.5,1.1,20.0,20.0
140,2,25.0,2,21.25,1.21,20.0,20.0
141,2,25.0,2,21.25,1.21,20.0,20.0
142,2,25.0,4,23.75,1.21,20.0,20.0
143,1,25.0,0,22.5,1.1,20.0,20.0
144,2,25.0,2,21.25,1.21,20.0,20.0
145,2,25.0,2,21.25,1.21,20.0,20.0
146,2,25.0,0,22.5,1.21,20.0,20.0
147,2,25.0,1,22.5,1.21,20.0,20.0
148,2,25.0,4,23.75,1.21,20.0,20.0
149,2,25.0,1,22.5,1.21,20.0,20.0
150,1,25.0,2,21.25,1.1,20.0,20.0
151,1,25.0,0,22.5,1.1,20.0,20.0
152,1,25.0,0,22.5,1.1,20.0,20.0
153,1,25.0,2,21.25,1.1,20.0,20.0
154,2,25.0,2,21.25,1.21,20.0,20.0
155,2,25.0,2,21.25,1.21,20.0,20.0
156,2,25.0,0,22.5,1.21,20.0,20.0
157,1,25.0,1,22.5,1.1,20.0,20.0
158,2,25.0,1,22.5,1.21,20.0,20.0
159,1,25.0,2,21.25,1.1,20.0,20.0
160,2,25.0,2,21.25,1.21,20.0,20.0
161,1,25.0,0,22.5,1.1,20.0,20.0
162,1,25.0,0,22.5,1.1,20.0,20.0
163,2,25.0,4,23.75,1.21,20.0,20.0
164,2,25.0,0,22.5,1.21,20.0,20.0
165,1,25.0,4,23.75,1.1,20.0,20.0
166,1,25.0,1,22.5,1.1,20.0,20.0
167,2,25.0,1,22.5,1.21,20.0,20.0
168,1,25.0,2,21.25,1.1,20.0,20.0
169,1,25.0,1,22.5,1.1,20.0,20.0
170,2,25.0,2,21.25,1.21,20.0,20.0
171,1,25.0,1,22.5,1.1,20.0,20.0
172,1,25.0,3,21.25,1.1,20.0,20.0
173,1,25.0,4,23.75,1.1,20.0,20.0
174,1,25.0,0,22.5,1.1,20.0,20.0
175,1,25.0,1,22.5,1.1,20.0,20.0
176,2,25.0,0,22.5,1.21,20.0,20.0
177,1,25.0,3,21.25,1.1,20.0,20.0
178,2,25.0,3,21.25,1.21,20.0,20.0
179,2,25.0,3,21.25,1.21,20.0,20.0
180,1,25.0,0,22.5,1.1,20.0,20.0
181,2,25.0,0,22.5,1.21,20.0,20.0
182,1,25.0,3,21.25,1.1,20.0,20.0
183,2,25.0,0,22.5,1.21,20.0,20.0
184,2,25.0,0,22.5,1.21,20.0,20.0
185,1,25.0,2,21.25,1.1,20.0,20.0
186,2,25.0,1,22.5,1.21,20.0,20.0
187,2,25.0,4,23.75,1.21,20.0,20.0
188,1,25.0,3,21.25,1.1,20.0,20.0
189,1,25.0,3,21.25,1.1,20.0,20.0
190,2,25.0,2,21.25,1.21,20.0,20.0
191,2,25.0,0,22.5,1.21,20.0,20.0
192,2,25.0,0,22.5,1.21,20.0,20.0
193,2,25.0,3,21.25,1.21,20.0,20.0
194,2,25.0,4,23.75,1.21,20.0,20.0
195,2,25.0,4,23.75,1.21,20.0,20.0
196,1,25.0,1,22.5,1.1,20.0,20.0
197,1,25.0,0,22.5,1.1,20.0,20.0
198,1,25.0,1,22.5,1.1,20.0,20.0
199,1,25.0,0,22.5,1.1,20.0,20.0
200,1,25.0,2,21.25,1.1,20.0,20.0
201,2,25.0,1,22.5,1.21,20.0,20.0
202,2,25.0,0,22.5,1.21,20.0,20.0
203,2,25.0,0,22.5,1.21,20.0,20.0
204,1,25.0,0,22.5,1.1,20.0,20.0
205,2,25.0,1,22.5,1.21,20.0,20.0
206,1,25.0,1,22.5,1.1,20.0,20.0
207,1,25.0,4,23.75,1.1,20.0,20.0
208,1,25.0,1,22.5,1.1,20.0,20.0
209,2,25.0,0,22.5,1.21,20.0,20.0
210,2,25.0,2,21.25,1.21,20.0,20.0
211,1,25.0,3,21.25,1.1,20.0,20.0
212,2,25.0,0,22.5,1.21,20.0,20.0
213,1,25.0,0,22.5,1.1,20.0,20.0
214,1,25.0,0,22.5,1.1,20.0,20.0
215,2,25.0,0,22.5,1.21,20.0,20.0
216,1,25.0,4,23.75,1.1,20.0,20.0
217,1,25.0,4,23.75,1.1,20.0,20.0
218,1,25.0,2,21.25,1.1,20.0,20.0
219,1,25.0,2,21.25,1.1,20.0,20.0
220,2,25.0,1,22.5,1.21,20.0,20.0
221,1,25.0,2,21.25,1.1,20.0,20.0
222,2,25.0,0,22.5,1.21,20.0,20.0
223,2,25.0,0,22.5,1.21,20.0,20.0
224,2,25.0,2,21.25,1.21,20.0,20.0
225,2,25.0,2,21.25,1.21,20.0,20.0
226,1,25.0,4,23.75,1.1,20.0,20.0
227,1,25.0,0,22.5,1.1,20.0,20.0
228,1,25.0,4,23.75,1.1,20.0,20.0
229,2,25.0,1,22.5,1.21,20.0,20.0
230,1,25.0,3,21.25,1.1,20.0,20.0
231,2,25.0,4,23.75,1.21,20.0,20.0
232,1,25.0,4,23.75,1.1,20.0,20.0
233,2,25.0,4,23.75,1.21,20.0,20.0
234,1,25.0,1,22.5,1.1,20.0,20.0
235,1,25.0,1,22.5,1.1,20.0,20.0
236,2,25.0,1,22.5,1.21,20.0,20.0
237,1,25.0,0,22.5,1.1,20.0,20.0
238,2,25.0,3,21.25,1.21,20.0,20.0
239,1,25.0,3,21.25,1.1,20.0,20.0
240,1,25.0,2,21.25,1.1,20.0,20.0
241,1,25.0,0,22.5,1.1,20.0,20.0
242,1,25.0,1,22.5,1.1,20.0,20.0
243,2,25.0,0,22.5,1.21,20.0,20.0
244,2,25.0,0,22.5,1.21,20.0,20.0
245,2,25.0,0,22.5,1.21,20.0,20.0
246,2,25.0,3,21.25,1.21,20.0,20.0
247,2,25.0,0,22.5,1.21,20.0,20.0
248,1,25.0,0,22.5,1.1,20.0,20.0
249,1,25.0,4,23.75,1.1,20.0,20.0
250,2,25.0,3,21.25,1.21,20.0,20.0
251,2,25.0,0,22.5,1.21,20.0,20.0
252,1,25.0,0,22.5,1.1,20.0,20.0
253,2,25.0,3,21.25,1.21,20.0,20.0
254,2,25.0,1,22.5,1.21,20.0,20.0
255,2,25.0,4,23.75,1.21,20.0,20.0
256,2,25.0,1,22.5,1.21,20.0,20.0
257,2,25.0,4,23.75,1.21,20.0,20.0
258,2,25.0,4,23.75,1.21,20.0,20.0
259,1,25.0,4,23.75,1.1,20.0,20.0
260,1,25.0,3,21.25,1.1,20.0,20.0
261,2,25.0,4,23.75,1.21,20.0,20.0
262,2,25.0,3,21.25,1.21,20.0,20.0
263,2,25.0,2,21.25,1.21,20.0,20.0
264,2,25.0,0,22.5,1.21,20.0,20.0
265,2,25.0,1,22.5,1.21,20.0,20.0
266,1,25.0,0,22.5,1.1,20.0,20.0
267,1,25.0,4,23.75,1.1,20.0,20.0
268,2,25.0,4,23.75,1.21,20.0,20.0
269,1,25.0,0,22.5,1.1,20.0,20.0
