index,x,y
785,54.695,18.274
786,77.485,83.809
787,56.513,14.803
788,72.83,47.568
789,57.034,93.294
790,41.959,90.049
791,31.557,94.776
792,50.123,74.444
793,45.973,44.511
794,29.07,24.779
795,93.764,75.516
796,94.416,86.28
797,50.435,24.362
798,64.465,11.898
799,99.244,74.799
800,48.577,28.984
801,45.212,99.209
802,85.559,30.055
803,55.471,18.014
804,7.116,33.022
805,78.178,92.876
806,17.233,21.08
807,44.687,41.21
808,63.883,12.206
809,70.776,92.055
810,25.45,24.689
811,72.969,6.74
812,22.721,54.906
813,85.991,79.749
814,42.243,60.293
815,88.236,98.365
816,35.124,19.793
817,28.024,98.192
818,50.953,36.338
819,17.808,38.133
820,46.307,9.518
821,92.422,68.627
822,16.908,5.43
823,78.771,36.345
824,81.072,89.657
825,95.43,35.281
826,78.623,80.003
827,37.213,83.883
828,77.131,47.794
829,96.675,14.144
830,46.517,72.909
831,52.671,85.765
832,76.84,82.918
833,68.145,20.61
834,40.308,24.119
835,95.356,9.524
836,33.228,29.975
837,8.885,32.042
838,42.319,18.956
839,28.213,22.319
840,61.908,17.228
841,91.28,31.801
842,28.824,81.479
843,44.253,0.892
844,13.69,56.97
845,20.172,60.515
846,64.574,90.854
847,96.32,31.587
848,46.781,57.609
849,25.941,26.325
850,66.942,84.183
851,99.006,7.202
852,90.511,44.736
853,30.25,58.793
854,54.143,27.18
855,41.52,51.903
856,5.549,24.89
857,33.102,12.538
858,85.973,81.588
859,95.869,73.513
860,13.742,12.003
861,11.285,3.637
862,36.326,20.68
863,88.54,96.843
864,44.54,55.19
865,27.577,34.633
866,25.487,1.513
867,31.529,99.342
868,68.517,37.102
869,4.27,40.31
870,57.002,29.995
871,48.924,44.97
872,84.881,15.331
873,20.511,19.55
874,62.794,82.039
875,92.684,87.794
876,12.224,61.423
877,86.334,65.891
878,88.676,58.176
879,73.082,21.05
880,36.654,65.153
881,64.832,79.23
882,87.585,40.125
883,43.7,29.639
884,12.878,48.142
885,70.517,4.025
886,2.283,62.455
887,91.724,90.72
888,83.584,91.395
889,77.814,12.769
890,28.614,91.472
891,89.038,38.305
892,15.764,7.199
893,56.72,49.66
894,68.26,20.897
895,51.934,4.646
896,92.988,12.59
897,91.604,13.173
898,2.242,0.28
899,83.118,46.997
900,31.219,24.837
901,33.288,17.438
902,55.538,0.42
903,83.734,28.028
904,47.638,50.187
905,23.296,92.911
906,32.349,70.224
907,92.916,89.047
908,7.593,86.242
909,71.259,96.468
910,74.799,71.816
911,40.329,8.823
912,12.714,21.226
913,25.653,93.559
914,76.99,80.945
915,97.251,75.129
916,31.963,34.96
917,17.489,17.132
918,45.356,7.428
919,99.432,36.738
920,76.714,38.01
921,22.622,55.061
922,15.143,71.573
923,97.292,43.14
924,6.926,18.019
925,96.128,84.927
926,11.436,18.175
927,19.477,74.721
928,8.752,86.61
929,77.282,48.674
930,93.547,22.442
931,70.57,7.342
932,7.218,28.982
933,17.745,43.668
934,35.852,84.34
935,42.47,9.835
936,82.419,23.907
937,82.003,96.628
938,87.25,70.949
939,93.435,76.448
940,40.225,4.992
941,50.592,57.96
942,69.295,43.284
943,64.672,61.719
944,0.915,2.913
945,30.04,30.661
946,27.834,8.936
947,52.889,13.001
948,20.162,11.505
949,13.435,9.346
950,80.372,40.557
951,83.857,9.505
952,66.528,15.422
953,5.041,63.007
954,6.306,55.055
955,35.954,31.05
956,53.348,35.249
957,82.954,19.909
958,35.945,27.813
959,66.817,29.261
960,22.592,15.347
961,75.493,65.193
962,70.532,89.459
963,70.285,9.48
964,43.653,94.675
965,78.683,40.732
966,34.148,8.224
967,16.372,22.744
968,10.903,25.719
969,0.448,98.578
970,35.906,26.971
971,22.035,83.825
972,95.635,28.277
973,43.515,38.619
974,74.837,4.472
975,2.726,80.905
976,8.077,8.212
977,69.006,56.196
978,99.164,82.173
979,51.719,31.425
980,16.648,54.666
981,93.729,70.815
982,94.537,81.122
983,32.606,58.212
984,79.321,78.791
985,51.838,16.337
986,62.295,74.627
987,29.713,66.424
988,38.323,61.618
989,67.753,61.301
990,44.472,67.136
991,90.559,64.492
992,24.188,42.76
993,54.851,74.018
994,90.415,0.157
995,82.967,95.636
996,5.101,94.236
997,57.514,88.632
998,37.368,62.699
999,96.583,38.608
1000,38.477,50.916
1001,91.939,26.832
1002,99.725,21.157
1003,83.38,83.248
1004,83.949,21.441
1005,2.529,8.374
1006,50.46,57.904
1007,60.005,86.409
1008,47.55,30.929
1009,80.733,76.297
1010,21.564,10.761
1011,93.761,47.96
1012,50.068,14.766
1013,57.196,96.159
1014,72.773,64.799
1015,34.63,1.635
1016,93.852,86.456
1017,4.658,5.986
1018,27.636,37.378
1019,60.928,23.837
1020,22.929,44.918
1021,16.069,95.364
1022,15.155,31.952
1023,35.153,8.948
1024,55.877,55.301
1025,81.91,79.646
1026,13.397,0.572
1027,57.613,80.141
1028,25.317,0.784
1029,28.42,70.66
1030,73.231,98.959
1031,3.049,49.124
1032,59.955,17.27
1033,72.62,83.104
1034,75.671,16.775
1035,26.453,20.078
1036,54.158,26.64
1037,50.429,32.508
1038,54.291,90.362
1039,35.538,91.169
1040,55.077,94.613
1041,79.858,2.069
1042,0.0,4.541
1043,62.823,82.659
1044,51.016,91.329
1045,68.996,84.317
1046,99.857,86.739
1047,94.507,88.022
1048,46.982,83.104
1049,46.013,99.776
1050,49.731,26.382
1051,42.465,86.514
1052,79.598,60.858
1053,32.755,90.802
1054,22.829,12.558
1055,32.04,87.35
1056,82.518,48.823
1057,26.399,93.796
1058,60.621,80.702
1059,8.021,59.072
1060,67.35,37.696
1061,56.886,65.951
1062,78.523,66.944
1063,97.233,5.31
1064,45.787,29.946
1065,74.428,27.668
1066,11.718,93.228
1067,73.724,92.189
1068,77.735,16.047
1069,57.832,73.799
1070,91.137,80.231
1071,12.721,91.299
1072,76.278,60.051
1073,70.938,74.625
1074,28.184,24.767
1075,78.686,77.041
1076,54.717,84.328
1077,17.96,77.416
1078,91.512,91.773
1079,97.162,29.076
1080,80.393,65.799
1081,31.028,25.227
1082,34.344,30.909
1083,5.577,95.815
1084,53.057,7.063
1085,94.255,62.637
1086,72.407,94.854
1087,5.306,41.133
1088,66.503,87.487
1089,9.784,27.162
1090,15.884,60.256
1091,40.552,7.83
1092,69.21,90.357
1093,53.357,87.588
1094,97.881,52.72
1095,27.368,48.879
1096,97.763,28.066
1097,65.328,95.243
1098,15.469,33.157
1099,94.878,69.02
1100,73.208,24.495
1101,51.944,30.978
1102,46.933,68.181
1103,15.82,72.362
1104,46.999,26.883
1105,94.498,49.165
1106,80.548,11.422
1107,29.431,89.049
1108,32.257,76.674
1109,98.564,83.133
1110,97.391,6.85
1111,17.026,75.923
1112,78.115,33.183
1113,7.376,35.97
1114,76.453,36.396
1115,38.785,91.044
1116,17.839,67.55
1117,53.928,47.979
1118,47.862,3.884
1119,11.874,84.708
1120,73.491,53.422
1121,62.703,42.764
1122,97.35,60.25
1123,54.492,54.899
1124,69.935,63.077
1125,49.841,57.125
1126,26.761,43.697
1127,62.485,77.206
1128,92.5,87.97
1129,40.269,92.062
1130,47.26,45.996
1131,2.552,23.393
1132,12.853,81.173
1133,55.285,47.398
1134,73.062,62.349
1135,13.536,92.314
1136,50.134,6.424
1137,3.912,20.514
1138,34.575,8.441
1139,23.06,50.704
1140,79.756,46.192
1141,63.046,83.883
1142,86.328,95.235
1143,95.522,74.081
1144,80.37,50.339
1145,36.222,15.458
1146,47.555,24.937
1147,55.277,55.347
1148,51.535,78.917
1149,18.638,79.045
1150,8.073,17.469
1151,13.212,1.997
1152,21.429,98.571
1153,24.933,75.128
1154,51.519,25.428
1155,19.46,68.389
1156,29.862,74.32
1157,89.441,80.771
1158,43.038,92.529
1159,40.721,96.393
1160,98.357,60.771
1161,28.517,14.588
1162,55.618,82.676
1163,91.742,54.14
1164,77.519,18.514
1165,68.459,96.149
1166,75.372,65.443
1167,31.166,89.63
1168,39.754,85.804
1169,55.533,61.311
1170,73.08,31.383
1171,0.427,33.123
1172,5.766,40.481
1173,24.889,12.69
1174,20.558,63.645
1175,83.142,62.506
1176,46.602,24.294
1177,86.396,65.698
1178,75.284,13.053
1179,65.752,20.725
1180,99.702,57.194
1181,18.41,45.354
1182,0.609,97.537
1183,54.922,60.002
1184,33.116,56.347
1185,3.814,63.933
1186,69.638,49.073
1187,81.889,5.923
1188,68.102,17.91
1189,52.097,98.328
1190,43.825,69.09
1191,93.037,41.208
1192,35.848,47.934
1193,34.598,82.559
1194,40.045,18.692
1195,90.547,83.57
1196,2.68,30.457
1197,25.127,44.16
1198,92.88,2.565
1199,49.199,92.938
1200,48.103,88.614
1201,47.066,37.408
1202,38.917,27.927
1203,72.194,9.88
1204,12.301,26.352
1205,14.481,60.704
1206,8.019,75.606
1207,90.23,60.127
1208,72.016,30.402
1209,80.677,22.788
1210,1.28,46.104
1211,65.243,78.812
1212,96.4,5.14
1213,41.031,91.114
1214,67.206,86.234
1215,89.974,45.812
1216,74.854,69.054
1217,6.206,90.777
1218,31.439,31.585
1219,29.588,50.135
1220,11.392,48.684
1221,82.792,67.871
1222,6.895,76.977
1223,29.041,86.476
1224,90.225,52.094
1225,47.179,36.633
1226,24.442,18.686
1227,18.373,46.867
1228,28.322,56.176
1229,25.85,11.245
1230,11.319,20.267
1231,20.581,37.723
1232,50.374,11.103
1233,21.155,7.105
1234,57.229,31.781
1235,42.441,45.979
1236,14.214,72.192
1237,91.589,93.634
1238,70.739,85.069
1239,19.655,87.244
1240,55.332,65.796
1241,42.178,98.243
1242,88.422,23.556
1243,65.533,23.848
1244,19.882,70.331
1245,98.216,98.666
1246,44.537,43.221
1247,17.092,50.344
1248,18.812,90.835
1249,17.367,6.524
1250,36.033,36.225
1251,22.575,81.84
1252,77.899,29.706
1253,35.617,54.984
1254,35.624,9.492
1255,79.294,93.058
1256,10.168,22.95
1257,51.161,48.194
1258,32.212,46.99
1259,67.286,67.599
1260,67.412,33.632
1261,66.077,38.978
1262,89.955,79.187
1263,54.387,2.736
1264,23.99,41.731
1265,4.953,1.697
1266,18.879,57.758
1267,90.126,59.987
1268,83.715,33.209
1269,13.163,73.85
1270,43.361,68.043
1271,12.653,81.445
1272,0.294,99.496
1273,98.429,38.618
1274,78.646,17.789
1275,68.96,69.839
1276,58.683,75.028
1277,64.709,43.095
1278,34.656,21.327
1279,11.05,5.346
1280,65.866,17.545
1281,57.11,93.775
1282,54.898,1.57
1283,3.465,68.69
1284,63.407,80.128
1285,88.605,79.009
1286,98.608,40.68
1287,92.411,32.108
1288,58.442,72.404
1289,8.794,96.411
1290,42.423,84.243
1291,25.401,55.859
1292,22.446,57.275
1293,52.958,44.154
1294,32.411,24.626
1295,68.37,63.591
1296,76.473,86.905
1297,55.66,21.825
1298,9.287,29.994
1299,72.732,15.676
1300,55.522,19.271
1301,13.504,92.591
1302,76.98,71.664
1303,22.251,72.934
1304,55.185,74.719
1305,6.724,88.321
1306,28.717,68.233
1307,57.392,82.962
1308,94.728,16.053
1309,30.581,44.2
1310,63.636,85.789
1311,72.531,48.212
1312,24.669,94.547
1313,3.446,22.796
1314,45.853,27.479
1315,0.91,36.607
1316,71.266,67.839
1317,42.526,35.469
1318,57.042,8.533
1319,78.207,26.694
1320,59.609,3.01
1321,56.031,91.397
1322,9.562,4.311
1323,35.958,40.305
1324,42.591,18.183
1325,29.694,77.827
1326,20.506,44.277
1327,97.897,45.544
1328,79.999,78.332
1329,44.293,72.952
1330,33.382,65.827
1331,48.781,69.777
1332,36.524,31.509
1333,22.618,18.562
1334,20.057,79.122
1335,82.064,25.645
1336,73.945,32.342
1337,53.021,99.509
1338,66.359,49.685
1339,61.902,23.428
1340,73.439,23.209
1341,69.836,1.546
1342,62.597,70.085
1343,10.999,35.436
1344,86.848,17.379
1345,82.96,23.321
1346,98.671,24.308
1347,51.658,16.339
1348,86.54,61.837
1349,64.815,75.202
1350,45.468,78.551
1351,91.939,6.395
1352,17.8,44.944
1353,91.111,52.988
1354,93.498,17.773
1355,24.685,12.132
1356,53.784,88.888
1357,59.785,36.457
1358,7.019,46.181
1359,22.452,95.677
1360,13.085,90.967
1361,19.033,47.209
