index,x,y
359,77.63,8.77
360,32.242,97.104
361,17.771,59.904
362,24.348,59.655
363,74.566,6.538
364,20.397,58.488
365,21.407,59.955
366,17.93,58.369
367,35.051,96.375
368,22.044,58.366
369,20.587,59.888
370,61.815,6.555
371,95.129,93.789
372,30.563,98.262
373,75.056,11.207
374,9.103,37.905
375,65.266,2.762
376,66.776,3.49
377,18.112,59.088
378,68.194,7.603
379,32.882,94.585
380,4.985,38.389
381,76.71,6.492
382,72.337,3.019
383,71.796,4.899
384,73.521,4.864
385,76.498,9.168
386,37.866,96.5
387,24.487,60.156
388,38.526,96.729
389,3.74,37.121
390,65.091,2.575
391,3.031,39.49
392,24.076,60.124
393,20.983,59.078
394,93.996,95.35
395,96.475,95.507
396,10.835,38.927
397,7.82,39.278
398,18.937,60.712
399,85.573,94.249
400,74.517,8.003
401,13.405,59.071
402,19.893,61.646
403,10.612,38.267
404,66.027,0.0
405,73.085,10.125
406,92.607,94.612
407,92.824,95.275
408,34.827,97.372
409,38.449,97.095
410,34.1,97.832
411,93.714,95.458
412,18.479,60.033
413,90.45,93.948
414,76.599,7.709
415,21.686,59.213
416,93.546,93.04
417,66.727,5.109
418,24.815,55.193
419,93.799,95.298
420,91.515,93.41
421,7.636,39.892
422,2.942,40.704
423,31.799,98.413
424,22.104,56.087
425,33.726,97.206
426,71.938,11.394
427,74.408,8.21
428,95.593,94.697
429,95.824,93.633
430,8.669,37.691
431,95.98,91.203
432,96.073,90.839
433,34.036,96.628
434,67.283,2.804
435,76.975,9.878
436,92.161,96.077
437,34.711,96.872
438,94.037,98.185
439,69.526,5.745
440,64.928,2.956
441,21.466,61.287
442,32.267,96.852
443,94.712,95.144
444,78.451,9.619
445,6.56,38.889
446,91.392,95.886
447,38.204,93.646
448,3.081,41.752
449,64.355,5.601
450,70.814,2.786
451,91.844,95.631
452,92.576,92.555
453,8.341,36.532
454,74.621,6.856
455,63.17,6.557
456,33.233,94.462
457,76.356,4.015
458,23.569,59.458
459,11.01,39.042
460,75.898,8.337
461,26.849,60.033
462,73.458,8.041
463,94.66,95.347
464,7.023,42.18
465,35.937,96.15
466,63.536,0.798
467,66.763,4.325
468,76.579,7.97
469,4.657,41.594
470,90.491,95.47
471,35.541,96.196
472,71.875,10.179
473,74.147,8.072
474,29.37,97.166
475,67.84,2.377
476,34.85,97.902
477,36.56,97.169
478,99.457,95.859
479,92.077,96.408
480,37.463,94.622
481,67.941,6.49
482,76.918,9.024
483,70.56,2.379
484,94.291,93.8
485,89.228,94.365
486,61.989,5.049
487,69.807,8.249
488,40.036,97.684
489,22.844,61.64
490,72.342,8.078
491,62.584,3.112
492,69.81,8.533
493,79.009,11.379
494,95.663,94.999
495,66.591,6.177
496,73.185,8.247
497,90.242,95.689
498,4.138,39.153
499,8.953,39.918
500,20.197,57.004
501,34.604,94.45
502,70.397,4.999
503,79.179,8.305
504,36.26,97.125
505,67.395,5.36
506,72.135,8.355
507,64.84,3.32
508,65.939,6.768
509,65.654,4.559
510,95.492,92.896
511,76.741,7.62
512,34.378,96.597
513,1.67,38.808
514,0.984,40.274
515,35.018,94.264
516,68.013,1.464
517,37.586,91.926
518,64.675,3.574
519,35.637,97.596
520,23.54,59.637
521,12.927,40.176
522,20.75,60.797
523,69.636,10.501
524,31.947,98.879
525,3.491,38.642
526,72.859,10.644
527,90.581,94.519
528,34.008,96.132
529,38.015,98.6
530,34.724,95.782
531,93.232,96.422
532,9.57,42.223
533,92.954,92.393
534,66.201,4.692
535,5.383,43.356
536,91.47,95.208
537,32.126,96.655
538,38.002,95.387
539,71.766,8.365
540,97.284,95.119
541,90.719,96.604
542,19.65,59.444
543,65.127,4.362
544,95.804,93.707
545,95.403,95.247
546,4.945,40.283
547,17.707,59.371
548,92.788,94.21
549,17.65,57.792
550,68.922,3.439
551,75.925,5.953
552,33.918,96.755
553,74.612,6.337
554,33.887,96.959
555,36.38,98.494
556,92.145,94.695
557,66.709,3.382
558,67.884,6.603
559,93.699,93.26
560,66.216,4.656
561,18.409,61.099
562,18.81,62.201
563,68.448,3.311
564,76.971,10.312
565,8.05,39.462
566,93.713,93.415
567,36.722,94.775
568,70.212,3.087
569,63.145,2.107
570,21.017,57.811
571,18.141,61.239
572,89.44,98.489
573,71.487,10.765
574,90.834,95.563
575,3.315,40.212
576,92.365,95.307
577,95.608,94.911
578,64.107,4.431
579,69.06,10.487
580,70.975,9.553
581,1.523,41.523
582,32.372,96.25
583,98.126,92.422
584,70.948,9.465
585,38.782,98.851
586,71.522,1.3
587,5.356,39.715
588,6.274,39.437
589,72.456,7.527
590,5.105,36.602
591,65.057,4.415
592,34.029,96.148
593,40.682,96.535
594,71.274,6.839
595,92.56,92.89
596,74.135,8.054
597,21.254,58.682
598,28.431,97.559
599,8.235,38.97
600,8.72,39.071
601,67.718,4.054
602,40.729,96.188
603,6.988,42.917
604,8.93,41.271
605,6.729,39.046
606,38.664,94.467
607,24.847,60.794
608,23.113,59.577
609,90.871,93.608
610,20.329,57.826
611,20.187,58.704
612,36.328,95.275
613,38.988,93.165
614,15.5,43.383
615,95.589,95.195
616,7.13,40.394
617,34.383,99.432
618,8.378,35.122
619,95.544,92.977
620,19.631,55.85
621,65.95,5.076
622,77.471,7.316
623,66.939,5.101
624,63.526,2.603
625,65.33,4.337
626,90.267,97.99
627,71.345,8.89
628,6.193,41.138
629,11.344,42.803
630,23.233,58.601
631,38.002,94.846
632,36.74,97.467
633,93.177,92.838
634,69.503,3.475
635,70.894,1.59
636,32.086,96.389
637,17.585,58.598
638,38.924,95.174
639,73.438,5.285
640,6.713,39.452
641,34.594,97.053
642,92.552,93.306
643,37.609,97.752
644,42.427,95.983
645,76.373,9.217
646,71.577,6.58
647,92.763,95.733
648,23.401,60.033
649,69.413,3.286
650,20.177,57.795
651,21.385,58.636
652,100.0,95.094
653,23.372,61.731
654,34.402,94.482
655,18.511,57.027
656,66.129,5.242
657,36.947,95.937
658,3.129,38.3
659,11.563,39.186
660,36.908,96.517
661,93.532,92.643
662,96.485,92.643
663,97.96,96.729
664,70.074,4.696
665,72.055,4.482
666,4.89,37.903
667,67.094,0.628
668,74.186,7.983
669,4.675,42.188
670,30.241,95.56
671,20.339,59.1
672,32.699,95.467
673,36.369,97.193
674,68.873,4.457
675,35.355,96.451
676,92.785,95.448
677,67.187,2.668
678,92.388,94.089
679,96.229,94.926
680,76.159,10.441
681,7.844,38.58
682,35.856,96.082
683,33.412,97.348
684,35.834,94.641
685,39.666,96.736
686,35.298,99.918
687,61.072,3.548
688,77.243,7.243
